ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
0.92,7.39,1.07,0.12,1.06,1.06,425.15,207.59,169.81,,0.88,7.06,8.06,9.26,87.6,1.08,1.05,46.09,9.72,75.73,0.81,6.46,0.95,0.16,1.23,1.23,424.37,201.73,187.5,,0.87,6.94,7.94,7.04,87.41,0.93,1.22,41.79,7.25,107.03,0
4.28,7.15,3.26,1.26,1.91,1.91,278.22,70.74,99.1,,0.4,0.67,1.67,15.38,40.18,61.96,2.43,3.16,8.46,27.82,7.63,11.84,5.5,1.33,2.24,2.24,262.74,82.2,60.81,,0.36,0.55,1.55,21.1,35.6,79.42,2.95,11.34,9.73,30.88,0
-0.77,-15.16,-3.99,34.33,35.2,35.2,1903.18,5.37,6.15,0.0,0.95,18.8,19.8,-0.77,94.95,13.79,1.13,82.93,0.0,0.0,-2.59,-66.98,-11.68,0.05,0.06,0.06,1641.36,10.1,1327.93,0.0,0.96,24.87,25.87,-2.59,96.13,15.99,0.19,0.0,0.0,0.0,0
-3.84,7.04,-3.1,0.06,0.49,0.51,294.71,194.57,448.92,5.85,1.55,-2.83,-1.83,0.35,154.53,3.08,-2.59,0.0,3.38,49.31,-7.68,-58.47,-6.85,0.11,0.94,0.96,324.64,231.27,278.37,5.28,0.87,6.61,7.62,-1.35,86.87,2.2,0.82,0.0,5.64,72.24,0
1.27,1.38,,11.08,11.08,13.01,,,,,0.08,0.08,1.08,12.25,7.68,16.59,,0.0,,49.47,-0.11,-0.12,,15.89,15.89,18.58,,,,,0.05,0.06,1.06,29.9,5.38,-2.08,,0.0,,90.02,0
-0.19,-1.05,-0.05,0.48,1.5,1.56,93.41,60.01,58.8,3.57,0.82,4.44,5.44,12.49,81.61,-0.24,,17.23,3.25,69.31,1.02,5.41,0.2,0.24,1.3,1.33,70.35,55.46,52.24,1.28,0.81,4.32,5.32,13.62,81.19,1.25,,5.53,2.44,74.27,0
6.22,66.53,3.7,0.01,1.03,1.07,217.02,184.9,127.76,8.05,0.91,9.7,10.7,16.22,90.65,6.86,1.65,25.79,5.95,52.07,4.61,34.68,3.87,0.09,1.03,1.05,305.54,197.38,154.18,2.95,0.87,6.52,7.52,12.08,86.7,5.32,1.11,30.93,6.27,47.27,0
0.14,0.15,0.21,10.36,11.36,11.36,568.48,49.28,49.28,0.0,0.09,0.1,1.1,0.14,8.79,1.54,,0.0,0.0,0.0,0.17,0.18,,10.35,10.35,10.35,5236.69,,500.31,,0.1,0.11,1.11,2.05,9.66,1.71,,0.0,20.0,48.34,0
6.42,9.93,2.09,1.33,2.82,2.82,118.81,60.98,41.43,0.11,0.35,0.55,1.55,6.42,35.36,20.71,423.49,0.0,0.0,0.0,6.64,10.44,4.16,1.57,2.86,2.87,227.99,89.3,71.27,0.92,0.36,0.57,1.57,6.64,36.42,23.23,7.47,0.0,0.0,0.0,0
-1.87,-6.04,-1.5,0.44,0.47,0.47,290.24,7.52,199.19,0.0,0.69,2.23,3.23,-1.87,69.01,15.63,0.49,0.0,0.0,0.0,0.22,0.29,0.29,0.09,3.26,3.26,481.01,389.63,122.66,,0.26,0.35,1.35,0.22,25.78,28.96,4.69,0.0,0.0,0.0,0
1.28,12.35,1.11,0.51,3.9,3.9,317.15,151.18,44.51,,0.47,4.5,9.68,13.33,89.67,12.56,0.95,21.6,10.48,70.05,2.46,27.82,2.78,0.04,0.75,0.75,411.35,124.19,108.49,0.91,0.68,7.71,11.32,9.57,91.16,13.31,0.49,16.29,8.03,43.3,0
-155.04,192.49,-180.51,0.12,0.12,0.55,424.95,,756.65,332.15,1.81,-2.24,-1.24,-155.04,180.55,-85.87,,0.01,0.0,0.0,104.88,263.3,39.32,1.46,1.46,1.66,136.47,,81.21,16.92,0.6,1.51,2.51,104.88,60.17,174.33,,0.0,0.0,0.0,0
38.46,46.9,11.95,2.81,2.81,2.82,113.35,0.0,14.8,0.22,0.15,0.18,1.22,183.58,17.99,415.0,1.4,0.0,45.07,68.18,-48.73,-279.35,-14.86,0.25,0.69,0.71,111.03,37.16,84.12,2.04,0.83,4.73,5.73,101.76,82.56,-34.65,0.44,0.0,45.9,118.81,0
6.58,54.0,2.72,0.01,0.99,0.99,150.65,128.04,111.75,0.0,0.88,7.21,8.21,18.61,87.82,15.12,0.93,12.54,4.97,41.63,0.1,1.44,0.1,0.01,0.25,0.98,368.73,82.97,278.34,251.21,0.93,13.55,14.55,4.24,93.13,3.72,0.81,16.75,4.2,46.56,0
-10.79,-10.79,,,,,,,,,,,1.0,-10.79,0.0,,,0.0,,0.0,-1.12,-1.12,,,,,,,,,,,1.0,-1.12,0.0,,,0.0,,,0
1.65,1.65,0.32,,,,44.13,,,,,,1.0,1.65,0.0,,,0.0,0.0,0.0,0.25,0.82,0.2,0.42,1.43,1.43,298.29,208.09,206.08,,0.7,2.32,3.32,0.25,69.85,0.35,,0.0,0.0,0.0,0
1.88,3.06,1.03,1.15,2.65,2.65,199.81,107.71,72.11,0.12,0.39,0.63,1.63,89.25,38.73,29.85,26.01,0.0,47.83,77.48,19.84,26.78,8.01,1.99,3.11,3.11,147.0,37.46,33.48,0.08,0.26,0.35,1.35,66.21,25.91,89.25,2.74,0.0,18.73,58.48,0
0.66,3.44,1.66,0.87,0.88,0.88,922.87,8.22,734.48,,0.81,4.26,5.26,0.67,80.98,4.03,0.67,0.0,0.04,0.65,1.77,3.94,0.22,0.25,0.95,0.95,44.47,16.54,23.88,,0.55,1.23,2.23,2.26,55.08,32.22,0.93,0.0,0.06,2.55,0
-81.6,-247.22,-49.41,1.47,1.47,1.47,183.48,0.3,146.05,,0.67,2.03,3.03,35.18,67.0,-121.79,,0.0,70.71,309.16,70.52,95.98,57.68,2.63,3.77,3.77,297.71,89.08,78.1,,0.27,0.36,1.36,87.83,26.53,265.85,,0.0,14.16,15.71,0
2.64,4.36,0.68,0.03,1.43,1.43,94.53,48.56,19.27,,0.4,0.65,1.65,48.87,39.52,16.04,1.35,16.45,11.98,84.54,0.75,1.26,0.44,0.06,1.41,1.41,211.92,105.52,32.6,0.52,0.4,0.68,1.68,57.38,40.38,10.81,1.34,21.76,32.97,87.53,0
-54.83,-89.65,-75.42,0.06,0.77,1.1,502.12,96.62,128.46,46.05,0.3,0.49,1.64,-13.86,38.84,-145.35,0.92,1.88,56.35,704.37,2.49,4.23,1.49,0.15,0.31,0.31,217.56,13.56,84.28,,0.41,0.7,1.7,49.15,41.08,45.12,0.7,0.0,27.89,70.38,0
-0.05,-0.14,-0.3,0.03,0.25,0.95,2100.28,229.96,1036.21,732.72,0.5,1.32,2.63,0.58,61.98,8.7,0.73,0.0,3.65,11.23,-4.37,-12.14,-59.37,0.05,0.27,0.32,4950.59,563.3,2570.99,117.91,0.53,1.46,2.78,-3.62,64.04,0.91,0.43,0.0,10.08,66.04,0
0.22,1.54,0.08,0.15,0.7,1.15,138.43,63.72,100.12,53.0,0.86,5.92,6.92,7.16,85.56,8.76,6.88,12.0,2.63,32.27,9.27,33.1,3.45,0.36,0.39,1.37,135.53,3.18,96.08,95.23,0.72,2.57,3.57,14.41,72.0,14.16,15.39,0.0,1.91,24.52,0
-50.77,-107.2,-34.44,0.57,1.86,1.93,247.62,88.22,98.6,6.27,0.45,0.94,2.11,-1.08,52.64,-101.41,3.05,0.0,33.71,620.63,0.29,,0.2,,,,257.16,188.46,,2.06,,,,16.47,0.0,,0.0,0.0,11.43,79.15,0
-10.14,-37.24,-26.26,0.03,0.05,1.37,945.0,7.24,674.24,908.76,0.73,2.67,3.67,2.92,72.76,-13.94,50.67,0.0,33.81,479.68,7.74,25.92,20.44,0.31,0.33,1.36,961.18,13.34,664.93,692.76,0.7,2.35,3.35,14.25,70.12,11.04,6.35,0.0,17.18,227.78,0
-0.14,-4.05,-0.1,0.07,0.82,0.98,245.42,169.24,228.32,38.88,0.96,27.55,28.55,13.28,96.5,3.96,0.85,0.0,9.03,-128.91,-3.81,-292.72,-2.27,0.11,0.73,0.99,216.45,128.35,206.19,53.15,0.99,75.84,76.84,11.89,98.7,-3.42,0.37,0.0,9.34,100.17,0
1.78,13.75,1.22,2.99,4.48,6.58,251.39,34.3,22.98,48.93,0.87,6.74,7.74,68.77,87.07,6.6,2.32,0.0,46.14,91.34,2.72,11.38,1.1,2.34,2.69,2.69,146.81,10.51,29.46,0.0,0.76,3.18,4.18,123.57,76.06,28.12,1.76,0.0,48.74,83.75,0
3.01,38.32,1.82,0.12,1.07,1.07,220.76,189.9,199.73,0.0,0.92,11.73,12.73,13.63,92.15,4.13,5.06,0.0,6.42,68.95,2.84,21.94,1.63,0.69,0.99,1.07,208.44,46.89,155.35,12.47,0.87,6.73,7.73,13.47,87.06,9.74,1.25,0.0,6.09,45.31,0
7.94,33.0,40.57,0.56,0.92,0.92,1098.92,501.65,1397.47,,0.76,3.16,4.16,7.94,75.95,10.45,0.81,0.0,0.0,0.0,12.05,63.46,20.58,0.68,1.1,1.1,621.58,126.27,297.9,,0.81,4.26,5.26,23.29,81.01,25.7,1.09,0.0,19.18,41.32,0
0.07,0.57,0.33,0.05,0.18,0.18,1759.19,29.24,227.62,,0.88,7.48,8.48,0.11,88.2,6.5,0.9,0.0,0.22,0.33,1.73,12.52,8.13,0.41,0.56,0.56,1709.86,21.81,149.43,,0.86,6.23,7.23,1.78,86.17,8.73,0.97,0.0,0.22,0.33,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
-5.73,-71.5,-196.96,1.09,1.1,1.1,12551.07,140.11,11278.7,,0.92,11.48,12.48,-5.73,91.99,-6.23,,0.0,0.0,0.0,5.1,15.57,36.15,1.51,1.56,1.56,2578.28,74.77,1636.62,,0.67,2.05,3.05,5.1,67.22,7.59,,0.0,0.0,0.0,0
0.06,0.68,0.04,0.53,0.8,0.93,216.13,51.95,192.73,24.7,0.91,9.83,10.83,35.44,90.77,0.66,0.6,0.0,20.95,98.1,-2.99,-52.48,-1.93,0.48,0.74,0.91,235.28,55.47,218.43,38.03,0.94,16.53,17.53,25.24,94.3,-3.17,0.42,0.0,18.25,92.79,0
27.08,93.21,13.99,0.57,1.05,1.23,188.57,62.65,130.88,25.09,0.71,2.44,3.44,53.4,70.95,49.73,2.5,0.0,13.6,37.83,43.15,94.9,19.55,0.36,1.47,1.75,164.88,95.97,86.24,24.73,0.54,1.2,2.2,72.23,54.53,91.3,7.11,0.0,13.17,30.67,0
-0.3,-0.3,-0.61,998.0,998.0,998.0,477.07,,,,0.0,0.0,1.0,-0.3,0.1,-300.0,,0.1,0.0,0.0,0.4,0.4,0.57,5006.0,5006.0,5006.0,522.71,,0.1,,0.0,0.0,1.0,0.4,0.02,2000.0,,0.0,0.0,0.0,0
4.08,6.14,2.69,1.61,2.65,2.67,240.5,77.17,74.51,1.31,0.34,0.51,1.51,36.04,33.58,37.26,4.18,0.0,21.06,65.86,25.64,32.57,15.06,3.12,4.34,4.41,213.79,50.15,41.22,3.01,0.21,0.27,1.27,50.82,21.3,145.39,5.8,0.0,14.79,36.88,0
7.09,37.24,38.36,17.93,29.93,29.93,1974.8,136.17,11.34,,0.81,4.25,5.25,7.13,80.96,16.47,1.2,68.42,0.24,0.25,6.14,31.62,33.78,332.43,623.74,623.74,2003.29,163.3,0.56,,0.81,4.15,5.15,6.21,80.59,15.97,1.21,67.72,0.4,0.43,0
-26.07,-1782.02,-18.5,0.55,0.76,0.76,259.09,52.09,244.17,,0.98,67.15,68.37,-14.8,98.54,-3.12,0.24,0.0,7.99,79.3,35.41,90.52,9.95,0.95,1.25,1.25,102.24,17.29,58.7,,0.59,1.51,2.56,63.63,60.88,123.87,,0.0,7.93,24.72,0
-0.73,-5.31,-0.14,0.94,1.19,1.19,71.32,14.66,59.95,,0.86,6.29,7.29,183.14,86.29,-0.84,,0.0,36.33,99.68,-18.56,139.3,-9.17,0.13,0.54,1.29,179.81,55.43,137.49,105.55,1.13,-8.51,-7.51,32.68,113.32,-16.38,,0.0,25.31,153.04,0
,,,,,,,,,,,,,,,,,,,,1.12,100.0,0.83,0.3,1.01,1.01,271.6,188.32,265.62,,0.99,88.66,89.66,1.12,98.88,1.13,,0.0,0.0,0.0,0
-351.4,-1324.5,-42.32,1.37,1.37,1.37,38.3,0.03,31.72,,0.73,2.77,3.77,-283.14,73.47,-478.29,,0.0,8.22,-24.29,26.91,88.85,5.72,0.88,1.52,1.52,77.4,32.3,50.33,,0.7,2.3,3.3,49.63,69.71,38.61,,0.0,4.83,44.49,0
4.35,45.62,5.22,0.7,1.2,1.2,437.91,162.89,351.7,0.89,0.9,9.49,10.49,23.01,90.47,5.69,5.88,0.0,22.39,71.69,2.05,21.06,4.93,0.98,1.18,1.18,875.71,124.79,714.95,1.85,0.9,9.29,10.29,19.02,90.28,3.34,5.05,0.0,40.83,88.32,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
1.79,6.07,1.06,0.21,0.72,1.27,217.03,77.61,150.71,83.78,0.71,2.39,3.39,21.5,70.54,2.53,2.77,0.0,11.72,100.75,-2.77,-8.29,-0.79,0.34,1.35,1.37,104.04,68.63,68.01,1.03,0.67,1.99,2.99,27.94,66.6,0.66,3.46,0.0,8.78,90.83,0
2.84,23.8,1.16,0.02,1.12,1.13,149.02,116.4,105.89,2.0,0.88,7.37,8.37,2.84,88.05,5.3,1.53,0.0,0.0,0.0,2.07,18.6,1.1,0.04,0.95,0.96,193.54,142.54,156.27,0.82,0.89,8.0,9.0,2.13,88.89,8.15,0.84,0.0,0.03,0.49,0
3.58,120.08,3.77,0.04,0.73,0.73,384.96,219.83,334.75,0.19,0.97,32.57,33.57,24.38,97.02,6.53,0.35,7.53,21.95,65.64,2.54,69.69,2.28,0.21,0.48,0.48,326.53,32.99,142.47,0.06,0.96,26.38,27.38,9.83,96.35,5.11,0.78,27.49,6.53,54.97,0
-5.25,-6.03,-2.48,3.67,4.33,4.35,172.57,14.32,21.99,0.57,0.13,0.15,1.15,0.87,12.99,10.43,2.02,0.0,2.89,54.94,-3.71,-4.62,-1.33,2.31,3.01,3.01,130.27,17.61,25.33,0.18,0.2,0.25,1.25,5.38,19.75,43.31,2.0,0.0,3.25,44.08,0
8.67,17.41,2.28,0.04,1.99,1.99,96.1,92.76,47.6,,0.5,1.01,2.01,13.26,50.21,17.26,,0.0,1.21,29.05,-0.91,-1.72,-5.46,0.3,2.13,2.13,2179.43,1854.92,1000.23,,0.47,0.88,1.88,5.92,46.85,-1.95,,0.45,40.93,87.87,0
12.64,27.25,6.9,1.93,1.93,1.93,199.15,,101.68,,0.54,1.16,2.16,17.5,53.62,23.57,,0.0,2.66,21.94,5.89,9.43,4.14,2.83,2.83,2.83,255.7,,88.15,,0.38,0.6,1.6,12.4,37.57,15.67,,0.0,4.58,41.76,0
-0.51,103.85,-0.78,0.06,0.77,0.77,551.98,32.26,372.8,0.01,1.0,-203.02,-202.02,-0.31,100.49,0.12,0.01,31.3,0.31,23.83,0.48,196.48,0.89,0.04,0.9,0.9,682.86,36.25,476.15,0.01,1.0,412.56,413.56,0.59,99.76,0.78,0.04,29.09,0.22,6.01,0
6.94,7.1,4.87,,,,121.32,39.0,,,,,1.02,6.94,2.18,,,0.0,0.0,0.0,2.0,4.08,0.75,2.0,2.0,2.0,136.74,,67.65,,0.5,1.02,2.04,2.0,51.07,3.99,,0.0,0.0,0.0,0
-6.61,-6.61,,,,,,,,,0.0,0.0,1.0,-6.61,0.0,,,0.0,,0.0,0.75,1.74,1.15,0.61,1.76,1.76,558.54,360.0,313.75,,0.57,1.31,2.31,0.75,56.8,1.32,,0.0,0.0,0.0,0
3.07,3.1,1.76,132.58,132.58,132.58,91.25,,1.56,,0.01,0.01,1.01,3.07,0.75,407.5,,0.0,0.0,0.0,-5.71,-5.71,-19.31,,,,1231.81,206.31,,,,,1.0,-5.71,0.0,,,0.0,0.0,0.0,0
4.85,18.4,0.84,0.24,0.97,1.37,63.33,33.48,45.65,18.51,0.74,2.79,3.79,63.4,73.62,6.59,,0.0,10.16,74.09,16.2,54.88,4.29,0.0,1.42,1.42,96.42,95.19,47.59,0.0,0.7,2.39,3.39,46.18,70.47,23.0,,20.32,7.94,39.64,0
-2.73,-11.6,-3.42,0.3,0.54,0.54,457.16,72.5,40.01,,0.67,2.84,4.25,7.45,76.46,30.88,0.38,57.9,12.75,26.04,11.9,29.64,11.32,0.8,0.88,0.88,346.53,15.51,103.17,,0.6,1.49,2.49,21.15,59.87,66.65,0.86,29.76,8.81,16.33,0
-4.24,-4.66,-1.94,8.43,9.49,10.74,167.35,16.0,15.08,19.11,0.09,0.1,1.1,71.16,9.13,-46.37,,0.0,34.57,98.41,-15.09,-17.62,-5.38,5.89,6.04,6.9,129.81,2.65,18.15,15.91,0.14,0.17,1.17,48.24,14.33,-105.34,,0.0,22.59,107.66,0
-18.47,-19.31,-236.83,10.72,11.31,11.31,4681.13,108.3,182.4,,0.04,0.05,1.05,21.32,4.35,-424.18,1.86,0.0,510.25,-286.79,65.02,71.69,,0.53,17.22,17.22,,,,,0.09,0.1,1.1,69.33,9.31,698.68,,0.0,,-31.22,0
4.46,4.4,10.3,-58.21,-72.13,-72.13,842.33,160.34,-11.52,,-0.01,-0.01,0.99,11.12,-1.39,-321.93,,0.0,15.36,42.4,12.43,12.96,21.25,20.11,24.52,24.52,622.43,110.82,25.1,,0.04,0.04,1.04,18.55,4.08,304.77,,0.0,10.47,15.64,0
-171.48,102.25,-263.03,0.03,0.25,0.28,559.86,130.57,588.27,17.17,2.68,-1.6,-0.6,-118.75,267.71,-46.06,-0.1,0.0,80.89,-80.87,68.96,-55.95,5.63,0.15,0.72,0.76,29.74,16.9,27.34,1.36,2.23,-1.81,-0.81,143.55,223.26,55.99,-4.58,24.58,6.09,36.36,0
3.6,8.45,1.22,0.3,0.84,0.84,123.56,37.94,69.99,0.04,0.57,1.35,2.35,3.6,57.43,21.28,0.84,0.0,0.0,0.0,-51.49,265.76,-68.38,0.11,0.17,0.18,483.39,34.84,509.15,1.5,1.19,-6.16,-5.16,-37.79,119.38,-30.15,-0.14,0.0,18.2,564.5,0
30.33,118.16,8.39,0.27,0.72,0.98,100.96,33.39,73.73,19.4,0.74,2.9,3.9,38.97,74.33,62.59,1.02,0.0,2.39,14.84,4.28,14.4,1.97,0.08,0.9,1.2,167.7,50.45,116.06,35.57,0.7,2.36,3.36,12.92,70.26,21.55,2.1,0.0,3.98,29.93,0
6.26,31.28,5.4,1.05,1.26,1.26,315.14,51.07,247.14,0.0,0.8,4.0,5.0,47.83,79.99,7.82,,0.0,35.89,85.95,-23.98,-1129.49,-13.61,0.59,1.03,1.03,206.62,88.05,198.73,,0.98,46.1,47.1,104.58,97.88,-24.5,,0.0,72.98,160.13,0
22.82,28.38,14.49,3.88,5.05,5.08,106.07,52.67,44.8,1.31,0.2,0.24,1.24,25.62,19.59,116.46,,0.0,1.78,9.03,-1.11,-1.22,-0.54,15.69,19.56,19.56,179.13,35.02,9.06,,0.09,0.1,1.1,55.15,9.13,-12.12,,0.0,27.68,95.72,0
17.16,19.68,12.11,0.06,10.85,11.24,257.56,207.87,20.04,7.94,0.13,0.15,1.15,36.36,12.82,166.38,7.7,0.0,13.55,48.03,7.97,8.73,5.88,0.2,22.49,23.8,268.54,207.8,9.77,12.97,0.09,0.09,1.09,26.88,8.66,141.22,7.37,0.0,13.95,60.07,0
-2150.86,-2151.14,-4432.04,7088.0,7686.0,7686.0,294.66,57.72,0.1,,0.0,0.0,1.0,-2150.86,0.01,-16531500.0,,0.0,0.0,0.0,63.85,63.85,98.33,,,,560.51,,,,,,1.0,63.85,0.0,,,0.0,0.0,0.0,0
59.38,158.66,38.39,0.5,1.39,1.64,235.95,109.84,123.35,30.93,0.62,1.67,2.67,67.15,62.57,96.89,3.63,0.0,5.03,10.1,21.15,39.73,16.56,3.08,4.69,5.02,284.98,70.3,43.83,14.92,0.47,0.88,1.88,36.4,46.76,54.01,3.8,23.1,11.94,30.4,0
-41.75,-726.52,-21.58,0.26,1.23,1.24,188.69,105.39,108.28,0.23,0.94,16.4,17.4,26.18,94.25,11.5,0.29,0.0,35.12,869.64,13.03,90.53,8.56,0.25,1.04,1.1,239.13,70.86,90.45,6.1,0.86,5.95,6.95,65.8,85.6,32.21,0.79,0.0,34.66,85.59,0
7.78,9.65,4.58,1.65,4.88,4.96,214.54,103.37,32.58,2.57,0.19,0.24,1.24,71.66,19.36,67.17,3.56,0.0,37.54,79.01,12.17,15.77,7.04,0.91,4.1,4.15,210.44,129.55,41.13,2.15,0.23,0.3,1.3,70.1,22.82,65.29,4.48,0.0,33.49,73.67,0
4.2,4.85,0.63,2.55,4.34,7.48,54.84,12.91,7.23,23.04,0.13,0.15,1.15,4.2,13.36,138.98,,0.0,0.0,0.0,6.22,8.62,1.07,3.19,3.58,3.58,62.77,6.89,17.33,,0.28,0.39,1.39,6.22,27.91,22.28,,0.0,0.0,0.0,0
-6.81,-6.81,-15.95,,,,423.63,0.0,0.0,0.0,0.0,0.0,1.0,-6.81,0.0,,,0.0,0.0,0.0,0.45,4.94,0.22,0.16,1.1,1.1,181.6,154.13,163.26,0.0,0.91,9.99,10.99,0.45,90.9,0.49,,0.0,0.0,0.0,0
-5.03,-55.83,-3.37,0.2,0.9,0.92,244.18,152.82,218.03,3.74,0.91,10.09,11.09,18.94,90.98,3.43,0.58,0.0,16.04,78.82,19.73,71.45,17.72,0.46,1.11,1.11,326.85,150.38,232.3,,0.72,2.62,3.62,40.24,72.39,40.67,1.43,0.0,18.42,34.91,0
0.33,0.78,0.08,0.04,0.68,1.37,92.25,30.13,37.69,32.42,0.58,1.39,2.39,38.9,58.16,39.31,1.41,10.07,9.75,58.66,6.71,9.76,0.95,0.63,1.34,2.01,51.32,13.36,14.4,12.53,0.31,0.45,1.45,50.97,31.21,109.91,2.62,8.33,6.24,50.82,0
0.1,0.18,0.17,0.18,0.81,1.84,588.81,77.11,216.22,224.35,0.41,0.7,1.7,6.41,41.13,4.73,2.02,0.0,10.17,63.41,0.09,0.18,0.14,0.04,0.33,1.7,564.24,46.35,226.69,331.41,0.48,0.91,1.91,7.48,47.64,3.65,2.14,2.24,11.46,77.67,0
0.29,0.56,0.28,0.09,1.14,1.29,349.44,152.43,104.77,23.11,0.48,0.92,1.92,31.13,47.87,16.11,1.23,11.97,29.53,74.88,0.57,1.16,0.5,0.14,1.27,1.46,320.23,144.79,119.7,24.85,0.51,1.03,2.04,26.72,50.93,10.13,1.28,2.68,23.01,79.16,0
1.42,14.29,1.25,0.1,1.11,1.11,307.89,289.63,286.91,,0.9,9.08,10.08,1.42,90.08,1.57,,0.0,0.0,0.0,8.5,72.99,7.93,0.45,0.9,0.97,339.48,132.05,264.97,22.66,0.88,7.59,8.59,9.72,88.36,9.62,0.83,9.35,1.14,9.04,0
0.04,0.17,0.02,0.15,0.77,0.78,194.79,93.06,149.97,0.87,0.79,3.66,4.66,18.94,78.53,27.99,0.57,0.0,10.09,46.97,-0.92,-5.0,-0.74,0.02,0.97,0.97,291.79,221.79,213.19,1.01,0.82,4.44,5.44,13.52,81.63,15.61,0.9,7.29,11.58,69.07,0
-2.96,-21.19,-3.86,0.01,0.8,0.85,476.22,279.41,271.7,20.07,0.86,6.17,7.17,6.63,86.05,1.76,0.66,17.86,12.51,78.02,1.19,5.69,1.25,0.05,0.71,0.8,383.71,157.62,155.52,23.48,0.79,3.78,4.78,12.89,79.1,8.61,0.69,26.95,12.34,48.24,0
3.77,14.78,4.54,1.13,1.29,1.33,439.79,53.29,322.16,11.01,0.75,2.92,3.92,4.27,74.52,6.02,19.27,0.0,0.6,8.31,4.77,66.57,4.1,0.58,1.07,1.07,312.3,139.85,286.09,,0.93,12.94,13.94,7.97,92.83,5.84,8.41,0.0,2.74,30.93,0
3.01,27.39,0.9,0.1,0.84,0.84,109.11,70.79,95.29,,0.89,8.06,9.1,86.81,89.01,11.06,0.53,0.0,25.05,85.29,3.99,21.64,1.38,0.51,0.85,0.87,125.72,33.69,98.26,2.43,0.79,4.29,5.42,120.37,81.56,24.04,0.63,0.0,40.2,83.75,0
0.23,6.04,0.11,0.58,0.97,1.17,173.03,47.8,118.78,25.01,0.96,25.27,26.27,4.16,96.19,11.27,1.82,24.43,1.86,20.92,0.08,2.13,0.05,0.82,1.47,1.57,205.19,75.05,101.05,12.07,0.96,25.15,26.15,4.75,96.18,10.05,4.18,46.2,2.63,23.45,0
-57.35,467.5,-79.41,0.53,0.89,0.89,503.99,198.2,559.6,,1.12,-9.15,-8.15,-57.35,112.27,-51.08,,0.0,0.0,0.0,2.35,-2146.83,0.77,0.14,1.0,1.0,119.28,101.36,118.1,,1.0,-913.79,-912.77,2.38,100.11,2.35,,0.0,0.01,0.81,0
3.8,6.34,2.63,0.53,2.54,2.56,252.23,177.37,88.15,2.1,0.4,0.67,1.67,31.07,40.04,16.84,7.14,0.0,18.84,74.75,-20.43,-29.95,-18.73,2.06,3.39,3.43,333.76,114.33,85.98,3.42,0.32,0.46,1.47,15.57,31.79,-52.4,6.86,0.0,33.01,172.64,0
1.23,4.92,0.94,0.49,1.2,1.22,278.11,120.61,199.93,5.33,0.75,3.0,4.0,15.8,75.0,3.26,2.55,0.0,11.1,76.87,1.89,4.4,1.09,0.35,1.58,1.62,210.47,117.17,112.4,3.93,0.57,1.33,2.33,18.72,57.06,5.71,3.94,0.0,9.73,77.2,0
7.94,17.45,2.97,1.38,1.83,1.83,136.44,33.34,73.34,,0.55,1.2,2.2,9.49,54.5,14.57,,0.0,0.58,10.8,3.9,8.95,1.84,1.28,1.77,1.77,171.8,47.48,95.92,,0.56,1.3,2.3,3.9,56.45,6.9,,0.0,0.0,0.0,0
9.04,61.17,4.63,0.01,1.6,1.6,186.77,169.74,97.94,,0.85,5.76,6.76,21.52,85.21,14.1,6.06,7.34,6.38,49.08,1.83,11.15,0.61,0.29,1.73,1.73,120.73,96.42,66.86,,0.84,5.1,6.1,15.11,83.61,4.88,5.97,0.09,4.4,69.88,0
40.45,53.27,21.22,0.39,1.86,1.86,191.49,65.08,44.46,0.0,0.24,0.32,1.32,51.45,24.07,188.75,1.86,0.0,5.77,16.66,15.47,23.34,11.51,0.19,1.0,1.0,270.87,71.99,89.24,,0.34,0.51,1.51,21.81,33.73,51.68,1.0,0.0,4.72,36.45,0
0.81,1.68,0.58,0.76,1.94,1.94,261.44,156.11,132.17,,0.52,1.07,2.07,26.99,51.77,3.34,78.83,0.0,18.75,89.33,4.99,9.21,3.57,1.54,2.5,2.5,260.31,99.65,102.79,,0.46,0.85,1.85,31.83,45.82,12.26,,0.0,19.2,76.58,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,3.94,5.05,3.05,4.38,4.85,4.85,281.75,27.25,57.43,,0.22,0.28,1.28,16.33,22.09,17.82,,0.0,9.6,63.77,0
-69.07,-193.34,-36.69,0.86,1.11,1.11,193.92,20.13,104.18,,0.64,1.8,2.8,33.87,64.28,-44.76,1.03,0.0,54.69,125.84,-0.84,-2.17,-0.24,0.77,1.56,1.56,105.17,41.5,52.38,,0.61,1.58,2.58,113.69,61.25,34.41,2.12,0.0,33.09,81.82,0
