ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
5.77,19.21,1.35,0.16,1.51,1.51,84.94,75.21,55.69,,0.7,2.33,3.33,110.59,69.99,8.24,,0.0,24.46,90.97,12.81,36.56,2.75,0.59,1.59,1.59,78.02,48.55,48.65,,64.96,185.36,2.85,143.79,64.96,19.72,,0.0,28.07,87.27,0
-3.29,-18.54,-2.25,0.02,1.16,1.78,249.21,110.2,40.31,60.98,0.82,4.64,5.64,6.69,82.28,-0.31,2.05,22.9,6.83,69.32,0.7,3.79,0.48,0.0,1.46,1.96,250.49,121.78,35.64,41.76,0.81,4.38,5.38,11.4,81.41,5.04,1.98,19.34,5.26,39.83,0
40.32,40.73,11.78,-1.28,-1.66,-1.66,106.36,9.39,-24.8,,0.01,0.01,1.01,79.66,1.01,5459.25,2.03,24.58,11.5,33.85,37.65,44.88,19.33,1.72,8.05,8.05,186.85,118.25,18.68,,16.11,19.2,1.19,67.47,16.11,294.64,4.84,6.0,10.6,22.71,0
0.54,0.93,0.39,0.19,1.64,1.64,263.53,132.98,91.89,,0.42,0.73,1.74,44.91,42.42,7.91,1.45,0.0,32.12,87.02,1.59,2.49,,0.69,1.71,1.75,215.34,70.0,68.48,2.4,0.36,0.56,1.57,43.62,35.69,13.22,1.52,0.0,17.72,58.06,0
0.08,1.84,0.13,0.01,0.12,0.16,583.09,58.05,550.53,21.66,0.96,22.19,23.19,15.85,95.69,14.18,0.05,0.0,25.26,49.43,-0.77,-19.85,-1.3,0.02,0.16,0.21,618.79,77.51,586.38,30.61,0.96,24.91,25.91,14.05,96.14,10.8,0.05,0.0,19.24,37.99,0
0.51,1.35,0.52,0.11,0.54,1.6,365.02,60.44,107.47,148.97,0.54,1.43,2.63,20.31,62.05,12.55,1.38,12.29,19.85,77.82,0.53,1.51,0.6,0.14,0.73,1.71,413.19,94.65,134.53,158.56,0.52,1.48,2.84,18.55,52.01,13.02,1.44,8.21,14.71,51.84,0
5.46,296.71,2.81,0.28,0.8,0.81,187.51,94.03,182.03,1.82,0.98,53.37,54.37,7.45,98.16,8.8,0.09,0.0,1.03,17.35,8.84,85.56,2.8,0.24,0.95,0.96,115.21,72.46,102.03,0.24,0.9,8.68,9.68,17.03,89.67,20.66,0.72,0.0,1.87,18.41,0
10.62,20.13,10.43,1.03,1.07,1.09,247.45,8.05,166.98,2.14,0.47,0.9,1.9,11.76,47.24,26.95,1.09,0.0,1.12,5.76,3.06,6.57,1.55,0.78,1.35,1.36,184.65,54.51,94.25,1.03,53.38,114.49,2.14,41.42,53.38,25.29,1.58,0.0,19.46,62.97,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
9.69,58.36,3.46,0.07,0.89,1.15,129.86,83.58,102.73,26.86,0.83,5.03,6.03,71.72,83.4,14.66,2.16,0.0,16.49,56.78,25.7,83.23,8.45,0.35,1.41,1.51,119.66,77.93,73.11,6.84,0.65,2.1,3.24,79.49,64.88,42.84,4.82,0.0,13.25,44.91,0
27.09,35.72,25.09,1.01,7.69,7.69,337.13,237.94,35.62,,0.24,0.32,1.32,50.74,24.16,130.58,5.0,0.0,21.9,36.21,22.51,25.89,22.48,3.5,19.45,19.45,363.44,260.02,16.31,0.0,0.13,0.15,1.15,43.15,13.06,209.67,8.05,0.0,20.6,36.68,0
5.68,8.6,2.65,0.25,0.9,2.42,169.8,35.22,53.98,83.11,0.34,0.51,1.51,45.13,33.9,30.64,3.03,0.0,18.4,76.9,8.98,11.3,4.16,0.03,0.72,3.75,168.49,21.62,31.32,94.85,20.56,25.88,1.26,52.41,20.56,73.71,2.72,0.0,14.31,50.74,0
7.54,26.76,5.43,0.02,0.38,0.94,262.17,40.01,82.23,64.61,0.72,2.55,3.55,22.44,71.83,19.26,0.94,37.75,10.73,48.89,0.98,3.31,0.86,0.01,0.38,0.91,319.03,49.69,73.65,68.97,0.7,2.38,3.38,15.23,70.38,11.19,0.93,45.35,8.85,40.0,0
0.09,0.41,0.09,13.14,13.14,28.72,371.42,,12.55,198.31,0.77,3.43,4.45,0.09,77.55,3.46,89.57,0.0,0.0,0.0,2.9,11.74,3.37,14.62,14.83,27.71,422.36,,15.08,194.17,0.75,3.05,4.05,2.9,75.28,5.23,,0.0,0.0,0.0,0
0.0,0.0,,6.44,6.44,6.44,,,,,0.16,0.18,1.18,0.0,15.52,0.0,,0.0,,,16.14,29.2,,0.68,0.68,0.68,807.1,,355.79,,0.45,0.81,1.81,16.14,44.57,42.88,0.81,0.0,0.0,0.0,0
5.43,9.38,1.73,0.03,2.32,2.49,115.64,105.26,45.99,7.58,0.42,0.73,1.73,281.05,42.07,12.92,,0.0,87.56,97.27,0.12,0.31,0.03,0.05,0.61,1.69,80.72,26.7,22.18,50.92,0.61,1.57,2.57,193.2,61.14,0.2,,31.22,42.82,96.2,0
-0.95,-0.95,,,,,,,,,,,1.0,-0.95,0.0,,,0.0,,0.0,-55.6,134.06,,0.6,1.28,1.28,,,,,1.41,-3.41,-2.41,-46.66,141.47,-39.3,1.18,0.0,,-15.47,0
-1.49,-7.54,-1.79,0.27,0.55,0.64,436.45,24.89,88.48,7.81,0.42,2.14,5.05,8.07,80.18,41.01,0.48,0.0,11.47,87.85,2.02,8.24,13.61,0.04,0.39,0.39,2459.14,170.52,496.08,,0.36,1.48,4.09,2.28,36.28,30.96,0.44,0.0,0.0,0.0,0
30.19,88.41,11.63,0.78,1.47,1.94,140.18,47.75,69.88,33.42,0.66,1.93,2.93,61.33,65.85,49.98,18.75,0.0,11.99,41.31,45.99,92.32,15.34,0.67,1.93,2.5,121.41,60.15,47.84,27.12,0.5,1.01,2.01,73.58,50.19,93.98,85.66,0.0,9.2,31.02,0
-0.75,-17.26,-0.9,0.0,0.4,0.6,439.47,96.81,230.09,47.45,0.96,22.15,23.15,15.85,95.68,3.48,0.66,8.96,20.04,65.7,0.93,2.77,0.99,0.0,0.52,0.68,388.7,122.99,218.82,36.72,0.66,1.98,2.98,18.14,66.46,7.24,0.66,7.22,14.26,60.65,0
-4.74,-10.3,-2.38,0.22,0.57,0.57,177.48,34.15,97.77,,0.54,1.17,2.17,-1.56,54.02,5.92,0.67,0.0,1.6,30.63,11.53,20.65,,0.74,1.15,1.15,237.46,42.67,103.79,,0.44,0.79,1.79,11.53,44.19,67.53,1.18,0.0,0.0,0.0,0
4.63,21.17,6.17,0.51,0.92,0.92,432.97,154.34,374.29,1.74,0.78,3.57,4.57,15.5,78.12,10.0,0.8,0.0,14.47,51.16,-49.04,203.05,-41.53,0.58,0.62,0.63,308.27,17.85,377.5,0.74,1.24,-5.14,-4.14,-15.57,124.15,-32.5,-1.06,0.0,28.35,3661.37,0
36.08,50.07,14.45,0.62,1.66,2.18,145.75,33.66,32.36,17.26,0.28,0.39,1.39,141.02,27.95,159.15,1.49,0.0,42.02,65.42,7.87,17.1,4.45,0.15,0.7,0.97,205.74,53.93,57.15,26.13,0.54,1.17,2.17,66.52,53.95,28.37,0.95,19.65,23.06,47.88,0
10.93,14.03,22.22,3.0,3.0,3.0,739.68,,161.55,,0.22,0.28,1.28,27.74,22.08,54.83,2.3,0.0,34.16,56.0,5.52,6.65,11.2,3.94,3.94,3.94,738.19,,124.04,,0.17,0.2,1.2,29.55,16.99,39.49,2.52,0.0,48.73,73.47,0
4.83,11.6,4.62,0.19,1.7,1.72,348.13,244.72,162.1,2.66,0.58,1.4,2.4,38.52,58.36,11.16,2.54,2.61,32.22,81.09,9.34,24.21,,0.1,1.59,1.6,226.71,171.84,116.24,1.41,0.61,1.59,2.59,45.33,61.4,17.75,2.57,1.43,16.59,53.28,0
-5.3,-14.87,-2.56,0.74,2.07,2.36,176.1,88.55,66.17,19.22,0.64,1.81,2.81,66.72,64.37,-1.0,6.43,0.0,34.84,98.46,-0.28,-1.59,-0.19,0.0,1.23,1.26,242.37,143.8,80.07,3.79,0.82,4.59,5.59,36.32,82.12,2.81,1.3,37.3,17.55,61.34,0
27.11,68.5,11.32,0.52,1.76,1.76,151.97,86.79,77.6,,0.6,1.53,2.53,77.73,60.43,50.62,5.62,0.0,21.14,55.06,17.8,59.86,7.84,0.5,1.4,1.42,160.42,77.93,98.35,1.58,0.7,2.36,3.36,72.27,70.27,30.95,3.05,0.0,24.01,64.56,0
14.32,64.07,38.74,0.67,0.94,0.94,984.51,198.71,755.99,,0.78,3.47,4.47,14.32,77.64,21.44,0.82,0.0,0.0,0.0,34.36,45.71,54.34,2.25,2.36,2.36,575.65,14.85,141.41,0.0,0.25,0.33,1.33,34.36,24.84,172.13,1.82,0.0,0.0,0.0,0
19.73,52.26,5.1,1.66,2.06,2.06,94.0,15.02,36.88,,0.62,1.65,2.65,286.28,62.24,36.37,2.58,0.0,68.83,98.9,27.17,48.45,,2.81,3.94,3.94,112.35,6.05,25.63,,0.44,0.78,1.78,240.87,43.93,70.51,6.57,0.0,46.62,64.07,0
-3.44,-31.83,-2.29,0.09,0.53,1.88,242.43,34.2,77.73,107.17,0.89,8.25,9.25,74.96,89.19,0.8,1.39,0.0,52.22,95.18,4.44,28.98,2.21,0.1,0.45,2.38,181.69,16.29,45.5,87.81,0.85,5.53,6.53,108.2,84.68,10.41,1.47,0.0,37.73,65.26,0
13.42,21.51,8.32,0.53,2.08,2.54,225.59,129.25,83.79,39.15,0.38,0.6,1.6,13.42,37.6,41.88,13.41,0.0,0.0,0.0,10.38,16.32,6.89,0.93,2.13,2.69,241.58,104.41,86.96,48.53,0.36,0.57,1.57,10.38,36.4,33.97,32.06,0.0,0.0,0.0,0
28.62,527.37,12.39,0.36,2.1,2.24,157.62,63.76,36.73,5.27,0.95,17.43,18.43,121.57,94.57,40.1,1.56,0.0,40.25,66.89,38.06,91.1,16.71,0.33,2.65,3.28,159.8,66.79,28.7,17.86,0.58,1.39,2.39,119.56,58.22,79.72,1.97,0.0,25.41,40.63,0
4.67,13.48,5.4,0.01,0.03,1.54,420.79,2.96,228.66,386.81,0.65,1.89,2.89,12.39,65.36,11.26,5.95,8.35,8.92,41.55,4.92,12.36,5.64,0.19,0.2,1.61,417.52,3.17,230.07,346.68,0.6,1.51,2.51,11.98,60.23,12.73,10.35,3.93,8.1,38.59,0
6.54,23.36,14.04,1.01,1.01,1.01,780.93,2.83,393.96,,0.72,2.57,3.57,10.7,71.98,15.19,1.02,11.9,8.91,18.14,26.37,37.45,34.28,0.97,0.99,0.99,473.26,1.5,27.26,,0.3,0.42,1.42,30.75,29.6,124.85,0.99,23.47,5.7,7.94,0
3.97,12.03,1.1,0.0,0.71,0.78,100.56,31.53,27.93,3.28,0.54,1.63,3.03,6.04,66.95,19.62,0.65,24.29,0.57,15.69,6.58,24.65,2.23,0.0,0.67,0.74,123.46,49.72,35.23,5.28,62.56,234.35,3.75,8.62,62.56,20.84,0.51,32.07,0.5,9.56,0
0.11,0.12,1.34,2.03,35.37,35.46,4387.64,199.07,57.18,5.01,0.02,0.02,1.04,0.11,3.73,389.51,1.81,0.0,0.0,0.0,0.45,0.47,5.43,9.56,37.7,37.7,4407.79,3.65,60.86,,0.02,0.02,1.04,0.45,1.82,339.66,2.04,0.0,0.0,0.0,0
1.37,10.42,0.5,0.01,0.39,1.0,132.68,38.22,102.94,63.38,0.87,6.61,7.61,57.08,86.85,2.08,1.0,8.41,20.31,72.14,4.57,20.11,0.8,0.37,0.43,0.82,63.8,3.09,45.77,18.69,0.77,3.4,4.4,95.68,77.26,12.76,0.61,4.73,15.97,71.94,0
-20.26,-20.42,,123.12,123.12,123.12,,,,,0.01,0.01,1.01,-20.26,0.81,-2494.12,,0.29,,0.0,-6.54,114.09,-23.09,0.05,0.27,0.33,1284.87,125.56,571.49,36.43,1.06,-18.44,-17.44,3.99,105.73,-1.51,0.63,58.25,26.72,77.42,0
41.02,85.24,14.42,1.43,1.44,1.63,127.94,0.77,65.05,12.55,0.52,1.08,2.08,42.71,51.88,81.13,3.02,0.0,0.59,2.98,15.98,18.39,8.66,4.19,6.67,7.04,197.16,62.18,25.06,9.14,13.11,15.09,1.15,15.98,13.11,148.49,9.08,0.0,0.0,0.0,0
28.32,54.72,4.79,0.31,1.34,1.34,26.73,30.3,29.38,0.03,0.48,0.93,1.93,32.25,48.24,62.99,1.48,0.0,0.66,6.3,26.4,38.64,7.26,0.8,2.42,2.42,100.18,50.73,31.3,,0.32,0.46,1.46,30.08,31.68,99.16,2.92,0.08,1.01,8.17,0
36.15,42.54,26.79,2.9,3.07,3.08,269.76,6.88,40.08,0.17,0.15,0.18,1.18,54.62,15.02,291.14,1.6,0.0,13.69,24.7,-1.07,-2.45,-3.45,0.79,1.04,1.05,1177.7,89.58,356.31,0.49,56.52,129.98,2.3,-0.09,56.52,22.09,0.64,0.0,3.15,5.28,0
13.72,61.94,54.01,0.7,1.56,1.56,1432.32,783.65,908.3,,0.78,3.51,4.51,13.72,77.84,17.63,,0.0,0.0,0.0,13.09,33.3,72.53,0.8,2.26,2.26,2016.38,1285.17,881.46,,0.61,1.54,2.54,13.09,60.67,21.58,,0.0,0.0,0.0,0
0.2,0.31,0.57,1.89,2.93,2.93,1026.83,360.0,346.97,,0.34,0.52,1.52,27.67,34.28,0.59,,0.0,77.48,95.99,9.52,37.59,1.13,0.24,1.44,1.44,43.15,35.69,29.63,,0.75,2.95,3.95,562.87,74.66,12.76,,0.0,65.6,96.68,0
-85.36,123.95,-23.87,0.02,0.59,0.59,93.38,97.23,169.97,,1.69,-2.45,-1.45,-85.36,168.87,-50.55,,0.0,0.0,0.0,3.78,29.0,7.75,0.02,0.28,0.92,745.91,125.51,300.0,300.83,82.56,632.85,7.67,5.21,82.56,-0.78,0.75,39.87,2.02,-50.99,0
-0.98,-1.11,-6.11,255.75,280.75,280.75,611.41,200.0,8.0,,0.0,0.0,1.14,-0.98,11.93,-275.0,,0.0,0.0,0.0,-3.49,-4.21,-18.99,5.84,5.84,5.84,1979.01,,335.04,,0.17,0.21,1.21,-3.49,17.12,-20.41,,0.0,0.0,0.0,0
8.25,13.22,3.85,1.87,2.41,2.78,169.67,28.48,38.42,19.66,0.38,0.6,1.6,74.87,37.56,29.33,5.72,8.42,31.05,80.17,5.85,11.71,2.05,0.21,1.58,1.93,127.56,77.16,31.8,20.18,0.5,1.0,2.0,84.41,50.0,16.38,4.34,19.57,19.35,59.93,0
20.74,260.85,7.16,0.03,0.6,0.66,125.7,48.54,85.93,5.59,0.92,11.58,12.58,112.31,92.05,29.23,0.54,0.0,31.62,73.89,-18.99,-447.46,,0.16,0.63,0.73,136.32,42.74,90.98,9.72,95.76,2256.49,23.56,60.83,95.76,-10.5,0.64,19.92,21.34,79.98,0
0.91,2.56,1.57,0.6,0.76,0.78,624.1,66.7,396.98,6.64,0.64,1.8,2.8,14.91,64.32,17.33,0.73,0.0,24.0,-132.5,0.02,0.07,0.07,0.18,0.42,0.42,1247.92,213.02,884.42,2.99,0.72,2.53,3.53,11.47,71.66,17.37,0.42,0.0,28.46,-18.44,0
4.08,4.42,68.63,12.88,12.88,12.88,6128.09,,470.68,,0.08,0.08,1.08,4.08,7.77,52.49,,0.0,0.0,0.0,47.81,63.25,,4.1,4.1,4.1,317.26,,76.62,,0.24,0.32,1.32,47.81,24.42,195.79,,0.0,0.0,0.0,0
-13.63,-16.33,-25.08,3.56,4.48,6.89,669.65,61.04,66.59,162.94,0.17,0.2,1.2,52.79,16.51,-82.58,2.81,0.0,122.2,188.72,-7.62,-9.09,-13.99,3.44,4.25,6.99,667.89,50.5,62.76,171.79,0.16,0.19,1.19,63.31,16.14,-47.24,2.59,0.0,96.74,121.93,0
-1.37,-1.39,,66.48,66.48,66.48,,,,,0.02,0.02,1.02,-1.37,1.5,-91.0,,0.0,,,16.42,87.17,,0.41,1.23,1.23,352.61,231.6,282.26,,0.81,4.31,5.31,22.81,81.16,20.23,,0.0,4.55,14.53,0
11.0,20.25,4.59,0.34,2.12,2.14,151.77,117.0,65.33,1.28,0.46,0.84,1.84,22.12,45.66,27.71,9.57,0.32,4.63,39.34,19.69,38.12,10.74,0.55,2.08,2.11,198.61,127.02,80.15,2.04,0.48,0.94,1.94,27.41,48.36,46.45,5.29,1.34,3.03,15.49,0
41.88,57.05,18.73,0.38,2.28,3.21,162.74,51.87,20.99,25.55,0.27,0.36,1.36,94.71,26.58,185.99,1.79,10.25,23.62,47.21,35.76,48.93,17.76,0.45,1.75,2.61,180.74,40.42,21.52,26.88,0.27,0.37,1.37,80.7,26.91,156.36,1.5,12.1,16.62,34.88,0
-1.62,-7.47,-0.77,0.09,0.82,1.17,172.49,35.89,37.42,17.66,0.77,3.52,4.6,14.12,78.28,14.19,0.9,10.4,7.46,72.37,-5.75,-28.7,-2.82,0.16,0.79,1.15,178.25,29.5,39.45,16.91,0.8,3.99,4.99,12.93,79.93,10.57,0.88,4.12,6.39,55.16,0
3.31,3.99,2.09,2.05,3.33,5.47,229.96,44.54,34.76,75.27,0.17,0.21,1.21,34.61,17.08,53.52,5.34,0.0,19.78,72.9,4.18,5.28,2.26,1.12,2.27,4.31,196.49,42.35,36.96,75.42,0.21,0.26,1.26,35.7,20.77,40.22,4.59,0.0,12.04,49.94,0
4.23,8.16,1.99,0.72,1.63,1.63,171.3,72.43,79.58,,0.48,0.93,1.93,66.6,48.11,11.68,2.22,0.0,29.35,86.51,-3.45,-5.61,-1.61,0.95,2.25,2.25,170.24,78.94,60.66,,0.39,0.63,1.63,77.46,38.56,18.02,3.26,0.0,26.9,63.05,0
37.1,41.72,74.01,9.03,9.03,9.03,726.25,,79.57,,0.11,0.12,1.12,37.1,11.08,334.87,,0.0,0.0,0.0,8.27,13.2,14.03,2.4,2.68,2.68,618.09,63.86,228.48,,0.37,0.6,1.6,8.27,37.38,22.11,,0.0,0.0,0.0,0
-13.78,-20.35,-14.59,0.93,1.6,1.81,385.57,72.36,101.37,22.21,0.3,0.44,1.48,16.02,32.29,-3.95,1.4,1.34,31.56,128.1,-8.56,-12.97,-7.8,0.72,1.44,1.71,331.7,75.62,104.85,28.68,0.34,0.51,1.51,21.24,33.96,4.75,1.5,0.0,19.62,71.06,0
-11.9,-27.72,-4.28,0.14,0.19,0.55,130.99,3.47,11.7,26.66,0.57,1.33,2.33,-11.9,57.07,1.23,0.63,48.03,0.0,0.0,0.29,0.59,0.1,0.21,0.26,0.79,118.9,2.95,35.48,31.63,0.51,1.02,2.02,10.88,50.6,42.02,0.84,20.43,2.89,30.62,0
4.52,-26.12,1.73,0.36,0.42,0.69,139.05,7.33,138.33,40.61,1.17,-6.78,-5.78,76.61,117.31,16.5,-0.24,15.52,27.54,87.81,-10.07,23.09,-2.36,0.01,0.29,0.56,85.25,28.09,70.64,27.28,1.44,-3.29,-2.29,129.57,143.61,5.66,-1.0,46.07,22.93,66.88,0
-18.52,-50.88,-8.6,0.07,1.44,1.44,168.97,110.21,38.54,0.02,0.64,1.75,2.75,31.91,63.59,0.81,1.69,40.32,23.41,94.78,-34.02,-153.71,-7.68,0.51,1.14,1.14,82.2,30.56,23.55,0.05,0.78,3.52,4.52,30.28,77.87,-10.58,1.26,48.57,12.34,51.17,0
-3.33,-4.11,-0.68,2.32,4.81,4.81,74.65,34.56,13.86,,0.19,0.23,1.23,22.26,19.01,3.85,3.43,0.0,5.25,77.79,25.04,33.49,,1.86,3.5,3.5,75.27,30.76,18.72,,0.25,0.34,1.34,40.97,25.23,109.63,6.29,0.0,2.37,20.63,0
1.99,7.09,3.16,0.02,2.14,3.18,578.69,193.05,81.06,96.07,0.66,2.36,3.56,16.11,71.94,17.98,1.15,1.76,22.44,49.44,3.68,7.53,4.55,0.16,1.33,2.47,449.84,124.15,106.37,121.45,0.46,0.95,2.05,26.16,46.23,31.84,1.62,0.0,19.54,48.34,0
0.85,0.91,1.2,6.83,8.49,15.31,514.37,54.59,32.69,227.4,0.06,0.07,1.07,0.85,6.46,13.12,,0.04,0.0,0.0,-6.08,-6.73,-7.8,5.96,6.07,10.38,466.96,4.9,44.18,191.6,9.63,10.66,1.11,-6.08,9.63,-63.14,,0.07,0.0,0.0,0
-5.25,-10.26,-7.94,0.01,0.2,0.44,550.45,33.07,174.5,41.56,0.49,0.96,1.96,11.58,48.85,-0.94,0.6,0.0,25.45,102.55,0.13,0.3,0.29,0.05,0.35,1.38,773.78,48.66,162.0,165.77,0.55,1.23,2.23,12.46,55.07,8.16,0.64,0.0,19.16,46.26,0
1.66,48.18,1.13,0.07,0.54,0.55,247.95,108.24,232.9,2.72,0.96,28.01,29.03,51.43,96.56,7.85,0.08,0.0,33.9,84.32,21.54,82.84,8.54,0.25,0.57,0.61,144.26,33.61,95.0,3.63,0.74,2.83,3.85,94.68,73.57,37.07,0.47,4.93,20.58,50.42,0
18.07,26.45,12.14,0.22,0.92,0.92,244.52,53.53,76.2,,0.32,0.46,1.46,34.93,31.67,87.01,0.96,0.0,11.32,30.5,9.41,25.99,14.88,0.12,0.64,0.67,575.29,59.2,114.27,3.47,0.64,1.76,2.76,17.33,63.78,22.35,0.87,38.8,10.0,24.19,0
-4.58,-10.68,-2.51,0.02,0.57,1.6,199.24,42.17,43.22,98.37,0.57,1.33,2.33,69.08,57.1,1.46,2.12,25.81,40.32,96.1,0.58,1.1,0.3,0.03,0.54,1.68,189.22,33.65,40.71,86.02,0.47,0.89,1.89,76.43,47.22,12.22,1.76,18.55,28.44,62.74,0
-5.24,-21.77,-4.38,0.12,0.55,0.87,304.22,98.01,227.76,75.53,0.76,3.15,4.15,0.32,75.91,15.61,0.73,0.0,4.65,31.56,10.63,35.84,7.63,0.33,0.79,0.83,261.2,82.9,181.06,8.75,0.7,2.37,3.37,14.06,70.33,34.31,0.72,0.0,1.74,7.33,0
26.48,93.05,6.31,1.06,1.15,1.38,86.72,6.0,61.37,14.28,0.72,2.51,3.51,26.48,71.55,37.01,,0.0,0.0,0.0,16.91,46.54,6.0,1.19,1.23,1.28,129.16,3.04,81.32,3.61,0.64,1.75,2.75,16.91,63.66,32.38,1.96,0.0,0.0,0.0,0
89.16,89.16,8.91,,,,28.58,,,,,,1.0,89.16,0.0,,,0.0,0.0,0.0,19.03,23.23,1.17,2.25,5.53,5.53,22.37,,4.0,,0.18,0.22,1.22,246.93,18.09,105.23,,0.0,10.34,67.99,0
1.5,1.75,0.76,6.43,7.12,7.12,79.43,17.6,25.52,,0.14,0.17,1.17,37.3,14.17,10.59,,0.0,18.11,91.53,0.74,1.65,0.37,0.87,1.83,1.83,181.46,93.77,63.77,0.0,0.55,1.22,2.22,40.45,54.87,1.35,,19.09,14.66,68.78,0
2.34,48.25,0.83,0.12,0.89,0.91,129.36,45.36,59.16,1.19,0.95,19.66,20.66,2.34,95.16,12.49,0.93,0.0,0.0,0.0,10.1,81.24,3.68,0.02,1.2,1.2,132.75,85.01,81.43,0.31,0.88,7.04,8.04,10.1,87.57,17.5,1.49,0.0,0.0,0.0,0
10.01,30.37,5.07,0.36,0.66,0.72,184.18,33.74,112.45,7.7,0.67,2.03,3.03,56.86,67.03,45.75,0.6,0.0,23.71,58.89,37.65,64.47,,1.68,1.98,2.01,178.1,20.97,68.65,2.0,0.42,0.71,1.71,75.66,41.6,123.05,2.74,0.0,13.39,24.63,0
1.86,7.97,0.21,0.09,0.63,0.68,40.21,16.52,30.48,1.41,0.77,3.28,4.28,14.86,76.64,9.54,0.49,0.0,1.44,76.4,13.25,139.16,0.6,0.12,0.18,0.18,16.59,0.8,14.84,0.0,0.9,9.51,10.51,35.96,90.48,20.14,0.12,0.0,0.76,30.04,0
-39.24,-39.24,-276.27,,,,1323.74,,,,,,1.0,-39.24,0.0,,,0.0,0.0,0.0,-2.03,-2.31,,6.71,8.21,8.21,640.36,115.51,76.06,,0.12,0.14,1.14,-2.03,12.18,-16.63,,0.18,0.0,0.0,0
-0.12,-0.17,,0.12,0.12,0.12,,,,,0.31,0.45,1.45,-0.12,31.27,-0.38,0.71,0.0,,0.0,-1.88,-3.22,,0.27,0.27,0.27,,,,,0.42,0.71,1.71,-1.88,41.58,-4.52,0.66,0.0,,0.0,0
10.77,13.17,8.24,1.49,2.22,2.25,278.65,31.47,43.15,1.39,0.18,0.22,1.22,55.22,18.24,97.75,1.29,0.0,34.03,68.32,12.45,16.67,9.07,1.18,1.79,1.83,265.29,35.43,58.12,2.42,0.25,0.34,1.34,57.87,25.33,78.12,1.3,0.0,23.89,48.0,0
0.21,3.53,0.11,-0.76,-0.71,0.97,195.44,8.63,180.93,307.27,0.94,15.8,16.87,9.65,94.07,3.04,0.63,0.0,5.07,74.65,1.36,14.63,0.5,-1.02,-0.95,1.01,135.07,8.02,120.35,235.17,0.9,9.72,10.77,16.25,90.26,5.68,1.04,0.0,4.07,51.74,0
6.13,16.56,2.93,0.07,0.67,1.21,174.12,58.63,71.89,53.38,0.59,1.6,2.7,52.65,62.98,24.01,1.28,15.13,22.25,62.41,8.74,38.07,8.24,0.04,0.33,0.53,343.35,71.3,60.61,51.6,0.76,3.32,4.36,32.86,76.26,15.06,0.42,54.57,16.49,38.44,0
4.35,7.2,2.8,0.0,0.8,2.9,233.79,37.37,20.06,99.39,0.39,0.65,1.65,46.71,39.5,21.09,1.86,22.53,27.2,76.7,0.27,0.43,0.15,0.0,0.66,2.89,203.98,26.84,15.47,92.17,0.36,0.56,1.56,47.44,35.81,12.44,1.87,24.32,19.4,62.17,0
5.95,10.17,9.12,3.07,5.93,6.01,557.73,58.89,20.63,1.86,0.41,0.71,1.71,33.45,41.46,18.28,1.23,32.75,42.12,72.57,8.32,13.35,,2.79,4.5,4.55,482.29,57.01,33.28,1.56,0.38,0.6,1.6,32.39,37.65,36.24,1.35,26.67,23.74,42.39,0
9.34,11.46,20.74,5.25,6.59,6.95,808.3,90.06,44.15,23.9,0.19,0.23,1.23,11.49,18.53,70.18,2.19,12.57,4.78,11.5,11.64,13.64,25.31,6.27,7.45,7.87,791.82,75.74,43.2,27.12,0.15,0.17,1.17,14.13,14.7,97.6,2.6,8.86,3.9,8.58,0
-6.42,-15.73,-4.05,0.01,0.46,0.63,229.79,35.39,79.55,14.09,0.58,1.42,2.45,7.3,59.16,-1.58,0.64,0.0,8.67,81.9,9.04,18.71,5.07,0.03,0.67,0.92,204.41,39.98,62.0,14.98,0.5,1.05,2.07,24.64,50.49,25.08,0.79,0.0,6.12,33.55,0
-30.39,-119.74,-7.91,0.09,0.8,1.1,94.75,44.79,43.93,19.47,0.75,2.94,3.94,89.57,74.62,-36.0,1.07,20.57,31.23,123.37,0.57,1.98,0.14,0.11,0.82,1.22,91.2,39.13,28.17,22.1,0.71,2.44,3.44,110.29,70.97,6.46,1.28,30.29,19.11,65.11,0
1.73,2.25,6.97,4.33,4.33,4.33,858.45,,334.91,,0.23,0.3,1.3,1.73,23.08,7.49,,0.0,0.0,0.0,17.6,18.94,69.28,14.15,14.15,14.15,1432.79,,100.17,,7.07,7.61,1.08,17.6,7.07,248.96,,0.0,0.0,0.0,0
2.08,3.63,0.7,0.21,0.73,0.84,121.8,32.69,62.43,6.66,42.8,74.81,1.75,2.08,,,,,,,5.54,9.35,2.01,0.35,1.16,1.33,132.16,33.14,40.89,6.95,40.75,68.78,1.69,11.29,,,,,,,0
