ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
12.39,20.38,4.87,0.87,2.25,2.88,143.38,40.08,30.0,20.74,0.39,0.64,1.64,61.29,39.2,89.12,1.99,1.92,19.21,79.6,2.79,4.8,1.24,1.13,2.17,2.82,161.5,39.37,30.8,27.25,0.42,0.72,1.72,43.47,41.96,22.78,2.3,6.8,18.05,78.46,0
4.54,75.49,2.49,0.12,2.43,2.73,200.01,105.58,45.59,13.69,0.86,14.24,16.61,63.27,93.98,17.66,1.33,1.72,32.18,84.05,10.05,65.58,6.9,0.07,0.89,1.42,249.74,100.26,121.76,65.83,0.81,5.32,6.53,25.18,84.68,24.27,1.6,0.0,10.38,62.1,0
14.71,26.16,4.52,0.97,2.61,2.91,112.26,43.48,28.3,8.44,0.44,0.78,1.78,165.53,43.76,41.09,2.21,0.0,46.39,87.23,17.54,33.38,4.21,2.34,3.47,3.74,87.39,18.4,19.45,5.24,0.47,0.9,1.9,197.43,47.45,51.99,3.39,0.0,43.19,85.25,0
3.02,5.15,3.8,0.26,0.35,0.66,459.06,11.05,108.32,39.62,0.41,0.7,1.7,15.77,41.31,34.79,0.88,17.13,16.03,46.4,5.03,7.4,5.91,0.21,0.48,0.94,427.51,25.61,73.06,42.99,0.32,0.47,1.47,22.66,32.0,46.11,0.98,13.82,20.7,61.38,0
2.42,6.2,1.78,0.21,0.77,3.2,268.52,21.96,29.75,126.51,0.61,1.56,2.56,52.46,60.95,13.58,2.07,8.16,36.81,99.44,0.28,0.74,0.24,0.11,0.46,2.21,312.45,24.51,26.83,164.01,0.62,1.62,2.62,40.95,61.8,12.07,2.06,21.31,34.91,79.27,0
3.18,14.71,2.62,0.29,1.22,1.24,300.04,216.09,231.26,3.45,0.78,3.62,4.62,11.25,78.38,5.44,6.48,0.0,6.63,54.1,3.66,4.41,1.87,3.24,5.76,5.88,186.16,72.31,28.69,3.52,0.17,0.21,1.21,37.33,17.17,46.05,10.39,0.0,17.22,76.2,0
5.44,26.24,1.81,0.16,0.67,0.79,121.46,35.86,70.31,8.4,0.79,3.81,4.82,27.19,79.25,12.25,0.75,15.91,7.24,58.06,4.81,22.3,1.3,0.03,0.59,0.85,98.14,33.93,58.85,15.82,0.78,3.63,4.63,27.09,78.42,10.85,0.79,16.91,6.01,73.8,0
0.29,1.1,0.16,0.66,1.35,1.35,200.17,101.46,145.79,,0.74,2.82,3.82,19.61,73.85,0.39,,0.0,10.6,95.75,0.78,1.51,0.33,0.25,2.05,2.05,153.3,132.46,73.76,0.0,0.49,0.95,1.95,44.56,48.65,1.59,,0.0,18.44,93.77,0
0.67,13.68,0.32,0.13,2.34,5.35,173.45,63.35,28.6,87.21,0.95,19.57,20.57,49.29,95.14,2.42,8.49,0.0,23.11,94.0,0.16,3.59,0.1,0.04,1.93,3.62,223.3,107.33,56.66,97.08,0.96,21.23,22.23,42.4,95.5,1.88,10.47,0.0,25.91,93.64,0
4.53,12.7,2.87,0.0,0.47,0.83,231.43,55.46,117.96,42.85,0.64,1.8,2.8,44.5,64.31,15.23,0.77,0.0,25.34,97.43,7.74,18.69,3.9,0.0,0.55,0.98,183.5,45.92,82.98,35.86,0.58,1.41,2.41,44.98,58.58,23.82,0.92,0.0,18.77,88.13,0
13.81,16.08,22.02,7.69,8.56,8.56,581.9,58.71,67.04,,0.14,0.16,1.16,51.34,14.13,97.72,,0.0,59.83,68.4,0.9,1.09,1.49,7.32,7.49,7.49,597.96,13.26,78.98,,0.17,0.21,1.21,38.45,17.03,5.31,,0.0,61.67,96.52,0
8.4,10.08,7.31,0.4,1.63,2.14,317.49,64.35,52.34,27.27,0.17,0.2,1.2,35.53,16.72,163.74,1.3,0.0,23.6,44.53,10.66,11.65,10.68,5.04,7.39,7.39,364.93,71.99,30.73,,0.09,0.09,1.09,21.27,8.51,422.49,2.48,0.0,10.64,19.57,0
-5.9,-9.94,-2.54,0.03,0.65,2.43,156.94,36.31,38.8,104.47,0.41,0.68,1.68,42.75,40.6,-14.54,6.84,12.49,20.92,104.63,1.26,2.04,0.6,0.02,0.57,2.57,172.89,33.34,30.1,122.37,0.38,0.62,1.62,49.49,38.26,3.29,6.98,17.66,22.91,89.44,0
1.51,4.86,0.9,0.32,0.54,0.7,217.79,30.87,141.29,23.25,0.69,2.22,3.22,19.56,68.92,26.38,0.63,0.0,10.77,46.55,-5.96,-18.44,-4.42,0.19,0.64,0.76,269.72,71.34,158.71,19.4,0.68,2.09,3.09,16.75,67.65,18.92,0.76,0.0,16.83,64.19,0
-2.45,-324.68,-1.26,0.33,1.26,1.26,186.84,128.79,129.02,,0.99,131.26,132.26,1.41,99.24,0.05,0.15,4.75,1.98,65.58,2.85,90.76,1.22,0.06,1.17,1.17,155.08,143.8,128.92,,0.97,30.82,31.82,4.85,96.86,4.01,2.38,0.26,0.85,28.38,0
-1.0,1372.19,-32.3,0.05,0.1,0.1,11774.91,119.23,2170.98,,1.0,-1371.67,-1370.67,-1.0,100.07,-0.07,0.83,0.0,0.0,0.0,0.88,105.7,20.15,0.02,0.05,0.05,8372.23,121.84,4099.95,,0.99,119.63,120.63,0.88,99.17,1.95,0.52,0.0,0.0,0.0,0
11.63,42.1,10.68,0.14,0.44,0.44,335.08,61.59,204.97,1.52,0.72,2.62,3.62,28.2,72.37,21.17,0.52,7.39,15.21,47.07,9.4,30.47,8.68,0.21,0.56,0.57,336.31,68.3,194.34,0.72,0.69,2.24,3.24,31.98,69.16,18.37,0.61,8.78,20.87,56.33,0
-27.88,-27.88,,,,,,,,,0.0,0.0,1.0,-27.88,0.0,,,0.0,,0.0,25.34,43.88,27.66,1.45,2.08,3.37,397.3,54.66,87.05,113.42,0.42,0.73,1.73,33.42,42.24,2.47,3.21,0.0,8.82,80.58,0
0.87,2.86,0.63,0.05,0.39,1.21,265.22,59.11,124.16,142.52,0.7,2.31,3.31,8.4,69.76,12.8,1.68,18.47,5.47,71.93,1.62,4.15,0.66,0.01,0.5,1.4,149.29,40.68,48.54,75.57,0.61,1.56,2.56,9.28,60.97,17.84,2.06,23.37,3.14,195.75,0
-5.18,134.37,-3.8,0.28,0.46,0.81,267.35,32.66,178.74,64.23,1.04,-26.92,-25.92,90.26,103.86,8.1,0.66,30.2,69.91,88.73,-27.41,82.9,-15.3,0.18,0.18,0.58,203.11,0.47,198.42,79.96,1.33,-4.02,-3.02,110.22,133.07,-5.62,-0.09,28.17,76.79,106.16,0
21.2,30.52,10.6,0.0,2.83,3.71,182.52,95.69,34.65,30.58,0.3,0.44,1.44,43.21,30.55,89.37,2.43,0.0,11.01,38.91,16.96,27.9,10.14,0.0,1.54,2.12,217.63,89.53,60.47,35.91,0.39,0.65,1.65,37.07,39.22,53.11,1.51,0.0,12.02,46.43,0
0.04,0.07,0.03,0.0,1.61,1.7,297.26,189.22,69.63,10.88,0.42,0.76,1.8,7.42,44.59,10.87,1.83,16.52,6.01,54.95,-0.59,-1.08,-0.34,0.0,1.67,1.72,207.86,144.23,56.04,4.55,0.44,0.81,1.84,7.03,45.72,8.98,2.06,14.86,4.35,60.96,0
32.14,53.34,9.06,0.76,2.09,2.61,102.9,51.99,38.88,20.33,0.4,0.66,1.66,48.74,39.75,80.85,,0.0,4.68,20.28,25.98,32.13,3.75,1.93,4.14,5.32,52.59,21.57,9.77,11.78,0.19,0.24,1.24,64.04,19.15,135.63,,0.0,5.5,39.33,0
1.9,55.11,1.59,0.04,1.06,1.1,305.87,188.76,183.4,6.78,0.97,28.04,29.04,3.37,96.56,5.7,1.19,0.0,1.23,16.02,2.57,54.52,1.96,0.04,0.91,0.93,276.94,172.96,186.68,4.22,0.95,20.22,21.22,3.69,95.29,6.71,0.81,5.91,0.85,7.99,0
12.49,13.89,13.66,0.15,5.85,6.49,399.24,148.7,36.55,23.64,0.1,0.11,1.11,21.76,10.09,171.98,2.28,0.02,10.14,38.59,8.9,10.06,8.78,0.3,5.42,6.03,358.99,146.75,37.59,23.07,0.12,0.13,1.13,19.01,11.53,120.63,2.47,0.03,9.97,39.31,0
-7.22,-30.58,-4.28,0.03,0.56,0.83,216.3,57.54,58.19,30.83,0.73,3.11,4.24,-0.87,76.39,3.49,0.77,40.41,3.76,57.06,-4.24,-20.61,-3.04,0.01,0.65,0.91,261.51,86.96,64.76,38.61,0.78,3.81,4.86,2.58,79.44,7.45,0.87,40.7,4.9,46.65,0
32.75,38.98,79.82,6.26,6.26,6.26,889.49,0.0,140.07,0.0,0.16,0.19,1.19,32.75,15.97,205.14,,0.0,0.0,0.0,1.19,1.29,77.0,13.18,13.18,13.18,23459.8,,1760.4,,0.08,0.08,1.08,1.19,7.59,15.75,,0.0,0.0,0.0,0
6.8,9.49,5.87,0.14,1.54,2.32,314.84,119.63,85.21,67.82,0.28,0.4,1.4,41.2,28.33,54.82,1.99,0.0,29.67,66.67,0.77,1.02,0.69,0.1,1.91,2.8,326.2,137.09,76.02,69.19,0.25,0.33,1.33,38.26,24.62,33.66,2.24,0.0,33.59,82.27,0
-2.57,-76.77,-3.55,0.01,0.36,0.47,503.29,69.25,127.65,23.75,0.97,28.81,29.81,16.55,96.65,7.38,0.7,25.94,26.37,67.47,-2.91,-557.47,-5.62,0.06,0.31,0.39,703.27,80.27,274.08,29.5,0.99,190.72,191.72,14.23,99.48,4.19,0.59,25.48,33.11,76.57,0
-151.31,120.24,,0.01,0.01,0.01,,,,,2.19,-1.74,-0.79,123.2,225.84,-65.42,-1.38,7.19,,198.59,43.94,83.13,,1.72,1.81,1.81,,,,,0.45,0.86,1.89,260.57,47.15,108.97,2.49,0.0,,80.06,0
21.06,98.19,14.59,0.11,1.57,1.6,252.81,224.53,153.56,3.96,0.62,2.9,4.66,27.93,78.55,35.63,14.98,0.0,4.75,19.82,44.07,98.76,21.83,1.03,2.97,2.98,180.31,112.61,57.9,0.64,0.33,0.74,2.24,55.54,55.38,135.63,15.6,0.0,5.68,16.2,0
-8.41,-8.41,,,,,,,,,,,1.0,-8.41,0.0,,,0.0,,0.0,-15.35,-350.49,-51.6,0.4,0.49,1.05,1223.31,105.8,1153.76,649.97,0.96,21.83,22.83,-15.35,95.62,-16.06,,0.0,0.0,0.0,0
7.56,18.66,2.14,0.55,0.78,1.88,103.25,6.23,26.89,30.16,0.34,0.83,2.47,141.13,59.47,105.88,0.84,0.0,37.78,85.63,9.2,21.29,2.35,0.11,0.6,1.53,93.08,16.71,34.76,32.98,0.43,1.0,2.32,165.17,56.82,82.48,1.06,0.0,39.88,85.47,0
24.97,45.9,12.67,1.28,5.79,5.79,185.21,70.35,15.6,,0.46,0.84,1.84,54.0,45.61,77.28,1.75,0.0,14.73,40.38,10.5,17.16,4.88,0.79,3.76,3.76,169.27,85.31,28.78,,0.39,0.64,1.64,65.7,38.85,73.53,2.24,0.0,25.67,61.48,0
24.46,32.1,17.83,1.07,3.54,3.64,265.96,109.62,44.37,4.45,0.18,0.23,1.31,46.81,23.78,224.25,1.99,0.0,16.29,35.53,7.54,8.58,5.7,1.79,6.15,6.98,275.21,98.68,22.63,19.09,0.09,0.1,1.14,31.25,12.16,257.85,2.1,0.0,17.93,53.67,0
17.35,31.72,12.92,0.4,1.34,1.89,271.72,113.74,121.21,67.69,0.45,0.83,1.83,20.98,45.3,42.8,3.82,0.0,2.7,13.45,16.34,28.35,11.48,0.18,1.28,1.76,255.79,117.14,107.0,52.2,0.42,0.74,1.74,20.39,42.37,44.53,2.26,0.0,2.85,14.5,0
-0.27,-2.96,,,,,,,,,0.91,9.79,10.79,-0.27,90.74,-0.3,,0.0,,,13.16,62.05,69.81,5.29,9.01,9.01,1931.32,789.2,212.04,,0.79,3.72,4.72,13.16,78.8,16.7,,0.0,0.0,0.0,0
11.42,38.85,10.78,0.07,0.26,2.35,344.7,25.74,138.52,293.8,0.71,2.4,3.4,23.6,70.61,21.0,15.57,0.0,11.51,40.43,12.28,32.12,9.38,0.06,0.21,1.98,278.02,20.02,134.79,241.85,0.62,1.61,2.61,25.13,61.75,24.21,25.73,0.0,9.81,41.11,0
-17.16,-61.38,-12.91,0.12,0.39,0.92,274.59,45.98,167.74,89.95,0.72,2.58,3.58,19.19,72.04,-18.78,0.85,0.0,27.35,287.91,5.65,16.71,3.72,0.16,0.43,1.04,239.56,34.15,129.19,80.45,0.66,1.96,2.96,42.15,66.19,14.15,1.02,0.0,24.02,113.47,0
-9.08,-9.08,,,,,,,,,0.0,0.0,1.0,-9.08,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.54,6.83,0.16,0.22,0.75,0.75,104.38,48.45,91.82,,0.92,11.56,12.56,151.83,92.04,11.77,0.24,0.0,43.26,93.61,3.04,32.8,0.99,0.26,0.95,0.95,117.98,69.77,101.13,,0.91,9.78,10.78,119.24,90.72,11.2,0.54,0.0,37.66,94.04,0
31.33,84.46,12.26,1.57,1.59,1.62,142.8,1.36,86.83,3.17,0.63,1.7,2.7,198.69,62.9,49.81,,0.0,65.48,80.87,8.99,15.44,5.54,2.48,2.5,2.5,224.4,1.56,88.94,,0.42,0.72,1.72,119.14,41.8,21.5,,0.0,67.91,92.13,0
3.21,31.73,1.91,0.4,1.13,1.13,217.17,43.44,67.88,0.06,0.33,3.28,9.89,56.47,89.89,54.89,0.16,0.0,31.69,81.5,-9.46,-266.71,-5.27,0.19,0.98,0.98,202.85,47.76,75.58,0.09,0.39,11.06,28.18,59.5,96.45,25.29,0.06,0.0,38.44,108.19,0
14.1,31.75,12.95,1.2,3.83,5.05,335.18,98.51,37.32,45.81,0.56,1.25,2.25,18.26,55.6,34.43,2.08,0.0,3.82,18.21,7.78,16.07,9.98,1.05,2.89,3.87,467.05,121.24,40.2,64.46,0.52,1.07,2.07,11.84,51.59,24.77,1.91,5.56,3.69,13.17,0
-5.7,45.76,-27.87,0.56,1.17,3.58,1784.17,25.09,40.68,99.26,1.12,-9.02,-8.02,-3.27,112.46,1.39,1.07,40.6,11.9,42.88,3.77,548.14,13.26,0.37,3.84,6.01,1280.86,101.08,29.12,64.0,0.99,144.5,145.5,6.96,99.31,10.34,1.13,37.15,11.25,23.72,0
-38.65,-57.73,-45.44,1.69,1.91,1.91,429.17,31.02,139.91,,0.33,0.49,1.49,-38.65,33.05,-113.74,1.84,0.0,0.0,0.0,16.42,44.23,8.96,0.65,1.39,1.39,198.69,91.43,123.55,,0.63,1.69,2.69,16.42,62.87,31.23,2.95,0.0,0.0,0.0,0
10.69,379.17,3.34,0.02,0.16,0.16,114.11,15.29,93.37,,0.97,34.46,35.46,69.5,97.18,44.76,0.05,13.42,18.38,86.63,2.25,46.04,0.77,0.24,0.36,0.38,125.12,14.1,115.19,2.1,0.95,19.45,20.45,36.03,95.11,14.6,0.11,1.14,11.61,67.2,0
0.19,0.3,0.12,1.4,2.62,2.78,220.9,79.62,65.51,10.97,0.35,0.53,1.53,62.34,34.76,5.72,4.19,0.0,37.61,90.46,0.71,1.1,0.45,1.44,2.66,2.8,231.05,84.76,69.77,10.48,0.35,0.55,1.55,62.22,35.46,6.36,4.68,0.0,39.04,91.27,0
-18.04,-52.97,-5.82,0.05,0.63,1.8,117.84,23.04,40.16,47.53,0.66,1.94,2.94,102.34,65.94,-11.53,1.53,21.03,38.86,101.1,2.65,6.61,0.75,0.3,1.43,2.54,102.53,34.07,30.1,33.91,0.6,1.49,2.49,149.46,59.85,19.92,2.49,8.02,41.35,87.25,0
0.07,0.68,0.03,0.02,0.47,0.58,126.64,40.63,67.79,10.98,82.84,767.71,9.27,81.7,89.21,21.64,0.36,18.76,28.32,79.34,0.09,1.14,0.04,0.27,0.59,0.7,153.51,38.9,39.88,14.72,86.53,1039.61,12.01,69.38,91.68,20.12,0.3,55.4,29.22,74.1,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
16.11,28.02,5.9,1.31,2.31,2.34,133.75,43.13,43.25,1.13,0.42,0.74,1.74,93.48,42.5,60.08,2.87,0.0,28.35,73.62,13.3,17.23,,2.84,3.88,4.11,117.31,24.97,24.17,5.58,0.23,0.3,1.3,116.76,22.81,109.15,5.48,0.0,25.78,60.59,0
2.27,13.59,2.16,0.08,0.95,1.06,347.14,247.36,241.51,30.29,0.83,4.98,5.98,12.83,83.28,4.42,1.38,12.62,10.04,72.25,2.75,11.27,1.52,0.01,0.85,0.94,201.09,126.3,150.38,13.04,0.76,3.1,4.1,14.15,75.61,7.73,0.84,0.0,6.3,67.67,0
-1.01,-22.85,-0.52,0.88,1.04,1.04,115.54,28.66,175.11,,0.96,21.57,22.57,111.28,95.57,-1.06,,0.0,57.15,100.12,10.78,72.06,4.07,0.74,1.17,1.17,137.62,49.63,115.75,,0.85,5.69,6.69,43.2,85.05,12.67,,0.0,12.26,116.18,0
24.8,95.62,4.97,0.82,0.82,1.69,73.1,0.0,11.77,10.42,0.74,2.86,3.86,179.26,74.07,63.02,1.16,16.95,30.93,75.8,-18.07,-127.81,-2.85,0.43,0.45,0.87,57.45,0.24,15.7,6.65,0.86,6.08,7.08,215.99,85.87,20.38,0.95,10.14,36.94,89.57,0
0.83,0.83,0.33,505.2,505.2,505.2,127.71,0.0,0.29,0.0,0.0,0.0,1.0,0.83,0.2,420.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
1.41,4.47,0.87,0.01,0.91,1.02,225.06,103.73,73.2,12.54,0.69,2.18,3.18,8.66,68.53,13.18,1.01,34.69,4.47,37.19,1.12,3.82,0.83,0.04,1.02,1.1,270.15,144.91,88.29,11.92,0.71,2.42,3.42,5.74,70.77,13.98,1.12,36.43,3.43,25.97,0
3.91,6.92,2.44,0.19,0.56,1.47,227.67,28.61,33.58,73.03,0.44,0.77,1.77,25.1,43.53,24.92,1.33,24.96,13.22,60.67,1.59,2.88,1.14,0.54,0.91,1.9,259.33,27.44,25.13,75.12,0.45,0.81,1.81,22.5,44.67,20.74,1.58,22.08,14.9,63.16,0
31.04,59.38,39.73,0.57,4.07,4.07,213.73,193.15,55.11,,0.48,0.91,1.91,40.23,47.72,69.47,1.81,0.0,11.76,17.7,29.77,44.73,25.61,0.49,5.79,5.79,313.21,212.29,40.01,,33.45,50.26,1.5,45.31,33.45,115.56,3.42,0.0,13.37,22.84,0
-33.31,551.1,-5.41,1.71,1.91,2.07,59.32,5.1,25.63,4.18,1.06,-17.55,-16.55,123.97,106.04,-14.44,6.09,0.0,25.56,111.26,-3.27,47.7,-0.57,1.26,1.34,1.44,58.43,3.33,43.77,4.67,1.07,-15.56,-14.56,106.85,106.87,1.1,,0.0,19.32,96.36,0
17.51,29.53,6.98,0.89,2.47,2.47,145.61,92.11,58.05,,0.41,0.69,1.69,19.36,40.71,43.0,,0.0,0.74,7.67,21.14,39.95,9.44,0.84,2.21,2.21,162.54,99.71,72.78,,0.47,0.88,1.89,22.45,47.09,45.16,,0.0,0.59,4.49,0
4.15,20.23,1.17,0.02,0.4,0.59,103.08,30.02,80.37,15.61,0.79,3.88,4.88,35.47,79.5,10.89,0.64,0.0,8.85,73.21,0.46,3.92,0.41,0.03,0.65,0.76,323.84,153.5,225.91,28.83,0.88,7.53,8.53,23.57,88.27,8.24,0.76,7.41,20.56,97.52,0
1.46,4.35,0.61,0.13,0.59,0.65,152.83,20.78,32.51,3.23,0.65,1.92,2.98,82.9,66.39,28.7,0.79,13.71,34.1,79.66,0.14,0.3,0.06,0.08,0.36,0.78,155.65,15.03,31.71,22.36,0.51,1.07,2.11,83.63,50.73,26.35,0.85,13.7,25.39,59.69,0
-9.62,-1433.57,-9.97,0.11,0.25,0.39,378.38,48.68,367.83,53.83,0.99,148.03,149.03,8.92,99.33,9.9,0.02,0.0,19.22,60.49,-31.83,103.38,-21.51,0.05,0.13,0.29,245.92,23.48,315.17,52.06,1.31,-4.25,-3.25,-3.85,130.79,-0.47,-0.5,0.0,18.91,65.14,0
0.86,9.94,36.63,0.0,0.17,0.71,7070.04,2426.83,14006.32,7658.46,0.91,10.56,11.56,0.86,91.35,0.11,0.27,0.0,0.0,0.0,1.12,17.5,0.41,0.31,0.4,0.92,133.35,11.05,121.84,64.37,0.94,14.6,15.6,39.8,93.59,7.45,0.47,0.0,14.17,78.48,0
1.86,3.64,0.75,1.49,1.85,1.86,147.91,23.21,64.41,0.2,0.49,0.96,1.96,95.67,48.86,40.63,3.39,0.0,38.01,92.85,43.08,61.77,22.99,1.12,3.75,3.75,194.28,9.33,50.97,0.21,0.3,0.43,1.43,96.77,30.25,170.02,,0.0,28.65,47.5,0
-166.98,74.13,-8.24,,,,18.01,,,,,,-0.44,573.58,325.25,,,0.0,36.53,101.89,30.95,-508.26,5.71,24.86,24.86,42.09,67.1,,1.04,18.18,0.33,-5.35,-16.42,159.89,106.09,94.98,,0.0,23.77,69.74,0
6.18,93.33,3.6,0.07,0.59,0.84,212.53,95.09,181.66,44.26,0.93,14.01,15.09,47.9,93.37,14.76,0.41,0.0,24.29,71.86,8.32,94.18,4.07,0.22,0.55,0.83,177.85,49.19,150.73,43.68,0.91,10.31,11.31,68.43,91.16,20.04,0.44,0.0,29.37,74.13,0
13.39,17.11,9.01,1.03,2.52,3.27,245.64,46.26,27.99,28.03,0.2,0.26,1.28,62.1,21.74,88.65,1.64,3.72,32.78,71.33,10.13,12.29,6.83,0.35,4.0,4.92,245.48,99.23,28.62,26.72,0.17,0.2,1.21,59.79,17.62,84.16,2.1,0.0,33.49,72.08,0
10.81,20.66,9.94,0.08,0.44,0.44,335.69,55.33,156.4,0.0,0.48,0.91,1.91,53.21,47.69,32.4,0.66,0.0,39.0,68.58,5.01,9.06,5.24,0.17,0.46,0.47,380.59,48.04,165.7,0.55,0.45,0.81,1.81,46.85,44.74,23.88,0.7,0.0,32.56,56.03,0
-23.47,-52.26,-15.42,0.16,1.3,1.8,239.81,117.57,40.3,52.0,0.55,1.23,2.23,25.58,55.09,-31.51,2.23,26.59,32.23,121.59,-80.08,763.08,-79.71,0.0,0.97,1.57,362.32,165.25,144.98,101.81,1.1,-10.53,-9.53,-41.0,110.49,-65.73,-0.4,6.91,38.9,945.23,0
3.19,3.75,0.95,1.92,3.33,4.41,109.07,22.15,15.74,17.28,0.15,0.18,1.18,19.45,14.91,38.74,2.46,0.0,4.86,69.06,2.55,3.04,0.78,2.04,4.37,5.87,111.64,26.55,11.41,17.32,0.16,0.19,1.19,18.76,16.06,32.69,2.17,0.0,4.97,70.67,0
-12.4,117.04,-17.82,-0.01,0.13,0.21,524.39,76.19,570.57,46.63,1.11,-10.44,-9.44,0.5,110.6,-11.21,-0.13,0.0,18.54,-1202.24,-1.68,11.39,-2.95,0.01,0.15,0.23,640.35,101.62,724.8,56.68,1.15,-7.79,-6.79,8.99,114.72,1.04,-0.2,0.0,18.76,106.95,0
0.82,0.92,4.22,0.05,0.7,1.09,1869.85,81.88,79.9,49.54,0.1,0.12,1.12,5.66,10.5,13.74,1.0,2.94,24.8,75.4,0.15,0.16,0.63,0.06,0.59,1.08,1519.08,38.9,67.95,37.01,0.08,0.09,1.09,5.37,8.45,11.38,0.99,0.93,21.79,83.54,0
-5.48,-6.44,-0.74,1.03,5.35,5.35,49.15,31.37,7.25,,0.15,0.18,1.18,31.09,14.95,14.81,4.27,0.0,4.92,63.85,2.91,3.68,0.49,0.25,3.5,4.07,61.37,40.99,12.64,7.31,0.21,0.26,1.26,100.86,20.82,54.62,5.16,0.0,16.52,86.85,0
-10.13,128.97,-4.59,0.74,2.83,2.83,165.35,120.4,57.73,,1.08,-13.73,-12.73,134.89,107.85,-9.39,,0.0,65.69,107.12,3.23,-2560.29,2.19,0.93,5.57,5.57,246.94,139.54,30.09,,1.0,-792.77,-791.77,91.33,100.13,5.09,0.01,0.0,59.76,98.59,0
-8.14,-82.57,-5.27,0.11,0.68,0.69,236.33,80.18,70.84,0.6,0.9,9.15,10.15,35.56,90.15,4.85,0.17,29.34,28.29,80.81,-4.89,-81.28,-2.08,0.32,1.5,1.68,154.86,49.39,18.36,7.44,0.94,15.64,16.64,35.49,93.99,13.22,0.12,15.34,17.18,68.67,0
7.22,22.11,4.61,0.26,0.5,0.87,233.29,27.46,98.47,43.99,0.67,2.06,3.06,22.39,67.36,21.33,0.93,23.74,9.7,44.88,4.06,15.56,4.01,0.41,0.59,0.81,359.67,31.79,170.35,40.12,0.74,2.83,3.83,16.3,73.89,14.36,0.84,24.43,12.09,46.13,0
2.68,5.9,1.96,0.1,0.92,1.43,266.89,111.23,109.37,70.36,0.52,1.15,2.2,16.13,54.47,15.44,1.81,10.08,9.83,62.79,3.29,5.28,1.92,0.31,1.1,1.99,212.6,60.1,76.51,69.22,0.38,0.6,1.61,17.04,37.8,28.54,2.3,0.0,8.03,58.5,0
2.13,17.95,0.35,0.03,0.63,0.91,60.17,29.39,49.46,13.98,0.88,7.44,8.44,2.13,88.15,15.24,0.68,0.0,0.0,0.0,3.02,18.34,0.41,0.14,0.61,0.81,48.82,18.07,38.66,7.94,0.83,5.06,6.06,3.02,83.51,12.61,0.58,0.0,0.0,0.0,0
1.44,2.09,1.54,5.51,6.19,6.64,390.54,39.56,57.83,26.39,0.31,0.45,1.45,1.44,31.2,4.62,,0.0,0.0,0.0,0.93,1.28,1.02,2.41,3.37,3.67,396.64,101.35,105.71,32.19,0.27,0.37,1.37,0.93,26.95,3.46,,0.0,0.0,0.0,0
0.03,0.08,0.01,0.04,0.52,0.78,181.02,39.04,49.18,25.46,0.56,1.44,2.57,28.21,61.04,11.84,0.68,25.09,13.98,76.44,0.43,1.0,0.19,0.11,0.53,0.79,162.8,29.1,37.58,20.65,0.52,1.22,2.33,31.54,57.14,13.96,0.71,26.09,13.91,76.37,0
2.96,7.38,2.15,0.04,0.9,1.43,264.37,118.37,138.31,73.93,0.6,1.49,2.49,51.44,59.85,8.29,1.85,0.0,35.11,74.63,-37.24,-4571.69,-28.96,0.04,0.51,1.24,283.08,70.18,148.0,109.53,0.99,121.61,122.78,31.81,99.19,-34.58,1.31,0.0,53.7,181.35,0
-20.75,-43.65,-15.14,0.57,1.03,1.82,266.31,59.32,127.47,102.06,0.52,1.1,2.1,39.29,52.48,-29.44,4.4,0.0,43.81,129.53,2.82,5.64,2.03,0.61,1.28,1.99,262.96,80.84,121.79,88.52,0.5,1.0,2.0,59.61,50.04,15.31,8.36,0.0,41.03,87.96,0
-46.05,-473.8,-72.48,0.19,0.78,0.89,574.46,221.07,500.84,54.08,0.9,9.29,10.29,-24.78,90.28,-47.28,0.5,0.0,33.48,-219.16,-14.1,-2913.9,-11.1,0.02,0.53,0.71,286.47,83.04,254.16,46.88,1.0,205.63,206.63,12.96,99.52,-7.94,0.21,4.71,21.3,120.26,0
1.85,2.2,0.56,0.88,5.76,6.42,110.74,68.08,13.95,9.25,0.16,0.19,1.19,75.78,15.99,33.51,4.82,0.0,22.43,92.3,7.14,9.77,2.7,0.21,2.16,2.23,137.41,62.62,32.26,2.25,0.27,0.37,1.37,65.85,26.88,42.24,1.58,0.0,22.16,79.11,0
