ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
-17.61,48.35,-6.35,0.26,0.77,0.77,131.18,84.46,165.92,0.83,1.36,-3.75,-2.75,3.55,136.43,-11.56,-54.79,0.0,7.63,280.7,34.46,520.15,12.78,0.45,1.17,1.18,135.03,81.88,112.6,0.51,0.93,14.09,15.09,53.7,93.37,37.48,19.98,0.0,7.13,68.99,0
8.56,53.14,7.98,3.63,3.63,8.72,339.06,,17.55,90.65,0.84,5.2,6.2,17.17,83.88,10.22,1.75,0.0,8.02,37.35,7.4,51.13,6.49,1.66,1.71,4.06,318.94,1.67,37.54,89.54,0.85,5.9,6.91,19.13,85.52,8.66,1.74,0.0,10.28,48.6,0
-1.39,-2.07,-0.51,1.72,2.83,2.83,134.27,48.22,43.34,,0.33,0.49,1.49,23.68,32.76,61.44,9.59,0.0,9.25,29.57,18.74,20.99,10.22,5.09,9.39,9.39,198.41,86.46,20.14,,0.11,0.12,1.12,50.3,10.7,216.58,30.41,0.0,17.2,41.82,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
2.05,49.98,3.04,0.03,0.18,0.98,263.01,63.69,435.83,352.33,0.96,23.4,24.42,3.01,95.91,3.03,0.92,0.0,1.43,22.25,-3.95,465.18,-1.93,0.19,0.25,0.96,178.02,9.59,162.41,115.93,1.01,-118.74,-117.75,-1.64,100.85,-0.04,0.68,0.0,1.13,60.88,0
-12.33,-25.94,-6.33,0.43,0.73,1.86,186.9,27.48,92.47,105.74,0.52,1.1,2.1,13.89,52.48,-20.37,7.08,0.0,13.46,163.63,-10.25,-24.84,-5.58,0.33,0.6,1.67,198.02,29.11,110.26,120.12,0.59,1.42,2.42,12.26,58.72,-14.6,7.38,0.0,12.25,153.2,0
-34.59,32.76,-20.82,0.02,0.03,0.48,219.08,6.7,444.04,202.58,2.06,-1.95,-0.95,-6.43,205.59,-5.99,,0.0,16.95,126.72,-189.73,35.56,-66.61,0.02,0.05,0.16,127.79,20.99,797.76,85.15,6.34,-1.19,-0.19,-112.98,633.6,-29.94,,0.0,26.94,-79.97,0
10.95,15.25,5.95,-0.02,2.07,3.64,197.78,109.43,47.71,83.2,0.28,0.39,1.39,21.49,28.18,43.62,31.89,2.34,5.73,34.2,5.07,7.1,2.63,0.94,2.52,4.28,188.61,50.32,31.87,56.87,0.29,0.4,1.4,17.8,28.55,17.78,3.18,0.0,6.59,62.94,0
6.24,13.45,3.02,0.19,0.3,0.55,176.04,8.81,82.61,20.94,0.53,1.13,2.16,25.68,53.6,33.9,0.64,0.0,9.4,45.52,-12.22,-28.59,-4.84,0.15,0.29,0.59,144.18,5.88,73.48,23.0,0.56,1.31,2.34,13.83,57.27,24.38,0.66,0.0,10.32,62.05,0
1.53,2.71,0.59,0.25,0.59,1.01,138.97,14.68,40.08,17.92,0.43,0.76,1.77,44.4,43.5,14.62,0.95,1.96,16.37,82.95,1.63,2.89,0.61,0.33,0.62,1.03,135.86,12.39,40.71,17.71,0.43,0.77,1.77,45.92,43.64,14.93,0.98,1.5,16.53,84.49,0
2.4,6.83,1.48,0.45,0.59,1.38,224.91,20.2,142.24,113.02,0.65,1.85,2.85,4.12,64.89,9.2,3.17,0.0,1.06,17.51,0.58,1.37,0.22,0.27,0.42,1.6,137.7,11.48,77.85,93.03,0.58,1.36,2.36,4.18,57.54,9.43,4.97,0.0,1.36,37.85,0
-20.76,-121.38,-11.27,0.03,0.03,1.23,197.51,0.36,129.12,157.62,0.83,4.85,5.85,35.94,82.89,-21.52,1.66,0.0,30.77,135.73,3.3,16.78,2.21,0.03,0.06,1.3,244.0,5.58,166.03,207.7,0.8,4.08,5.08,52.56,80.32,12.48,2.61,0.0,33.02,78.01,0
-1.17,-5.83,-0.31,0.77,0.99,1.04,95.61,16.52,75.59,3.51,0.8,4.0,5.01,17.84,80.03,18.3,1.36,0.0,4.99,51.09,-0.22,-1.95,-0.09,0.47,0.87,1.08,153.72,54.79,134.41,27.84,0.88,7.67,8.67,9.01,88.46,8.33,3.1,0.0,3.9,48.67,0
26.46,38.93,12.03,0.09,1.0,3.09,165.5,47.12,51.62,109.67,0.32,0.47,1.47,50.23,32.03,88.95,32.26,0.0,10.81,39.8,14.46,32.36,6.97,0.01,0.78,1.82,175.54,72.45,94.56,100.47,0.55,1.24,2.24,38.36,55.32,28.79,899.73,0.0,11.53,54.36,0
1.53,3.09,1.82,0.88,1.14,1.14,432.53,55.22,214.79,,0.51,1.02,2.02,29.66,50.56,43.43,1.21,0.0,33.43,52.23,0.41,0.88,0.55,1.23,1.48,1.48,497.99,64.34,264.39,0.0,0.54,1.17,2.17,27.26,53.97,35.69,2.45,0.0,36.74,55.06,0
11.6,73.89,3.1,0.18,0.79,1.04,97.28,49.56,80.86,19.95,0.84,5.36,6.37,32.0,84.3,20.26,1.27,0.0,5.45,49.43,15.59,81.85,4.57,0.11,0.79,0.99,106.74,58.0,78.45,17.37,0.81,4.25,5.25,33.7,80.96,25.25,1.0,6.48,5.31,50.78,0
22.01,25.39,6.32,5.77,5.77,7.15,104.59,,13.42,18.7,0.13,0.15,1.15,69.47,13.31,183.68,11.93,0.0,13.64,60.75,9.44,10.43,3.27,8.78,8.78,10.67,126.22,,11.17,21.37,0.1,0.11,1.11,72.71,9.51,123.23,20.02,0.0,21.94,80.82,0
6.16,11.43,,1.92,3.04,3.04,,,,,0.46,0.86,1.86,6.16,46.14,13.34,,0.0,,0.0,-30.81,-31.8,,31.9,31.9,31.9,,,,,0.03,0.03,1.03,-30.81,3.13,-982.82,,0.0,,0.0,0
22.47,69.16,5.2,0.46,0.53,1.56,84.18,3.56,47.37,55.88,0.68,2.08,3.08,41.48,67.51,33.29,,10.13,4.4,40.08,10.67,24.7,2.39,0.56,0.64,1.79,81.6,3.37,33.46,52.35,0.57,1.32,2.32,36.82,56.81,18.78,,14.36,5.86,59.88,0
3.41,7.6,0.67,0.13,0.76,1.19,71.72,19.36,20.22,13.83,0.55,1.22,2.23,67.03,55.11,14.6,1.12,22.56,12.54,85.27,-4.71,-13.05,-0.95,0.1,0.51,0.89,73.24,15.98,28.52,15.68,0.63,1.76,2.77,53.76,63.93,0.4,0.79,19.43,11.76,101.08,0
-50.09,-815.6,-9.17,0.48,0.48,0.59,66.67,,61.89,6.84,0.94,15.28,16.28,-50.09,93.86,-6.88,0.14,0.0,0.0,0.0,,255.04,-107.15,,0.0,,,,151.24,,,-1.0,0.0,,,-255.04,,,0.0,0.0,0
9.95,49.4,0.62,0.02,0.49,0.49,22.8,8.6,17.97,0.0,0.8,3.96,4.96,54.64,79.86,37.47,0.34,0.0,2.8,55.47,15.35,51.19,0.43,0.04,1.02,1.02,10.28,6.93,7.09,,0.7,2.34,3.34,82.0,70.02,62.88,1.06,0.0,1.88,58.32,0
25.8,80.19,14.25,0.06,0.99,1.1,201.08,124.81,134.75,15.79,0.68,2.11,3.11,26.74,67.83,47.54,1.33,0.0,0.52,2.34,7.07,53.96,1.11,0.13,0.91,1.03,57.07,37.61,48.19,5.82,0.87,6.63,7.63,58.36,86.9,16.42,1.1,0.0,8.04,69.75,0
5.63,89.78,1.71,0.02,0.87,1.08,110.49,79.02,62.88,20.46,0.93,14.87,15.93,33.68,93.72,9.19,1.74,27.85,8.51,71.77,0.56,40.77,0.14,0.02,0.78,1.0,89.02,61.35,46.22,17.65,0.98,70.87,72.53,37.95,98.62,4.01,0.73,38.36,9.14,83.07,0
9.31,10.09,12.37,9.41,9.8,10.37,483.47,0.26,33.21,19.2,0.08,0.08,1.08,15.0,7.71,174.32,3.39,0.0,7.55,22.58,4.42,4.67,6.31,15.03,15.87,17.09,520.04,4.37,22.95,28.51,0.05,0.06,1.06,9.94,5.34,158.54,4.13,0.0,7.88,28.32,0
0.24,0.79,0.17,1.28,1.31,1.36,260.3,5.74,180.51,10.04,0.7,2.35,3.35,3.04,70.12,3.57,6.61,0.0,2.01,34.63,-0.95,-6.82,-0.87,0.24,0.55,0.71,331.82,86.61,282.24,45.95,0.86,6.14,7.14,2.98,86.0,3.78,0.36,0.0,3.59,41.95,0
5.27,7.18,3.27,2.03,2.67,3.49,226.06,36.28,57.03,47.47,0.27,0.36,1.36,17.59,26.64,28.37,6.91,0.0,7.66,55.32,35.98,43.67,12.76,3.37,5.03,5.19,129.13,35.25,21.19,3.45,0.18,0.21,1.21,48.49,17.62,226.14,6.21,0.0,4.44,19.03,0
1.13,20.04,0.66,0.17,1.02,1.02,213.03,170.52,198.77,0.0,0.94,16.68,17.68,1.13,94.35,5.74,1.68,0.0,0.0,0.0,1.7,18.96,0.77,0.18,1.05,1.05,165.47,129.33,148.98,,0.91,10.16,11.16,1.7,91.04,1.87,2.07,0.0,0.0,0.0,0
26.87,26.87,56.07,,,,759.45,165.44,0.0,0.0,0.0,0.0,1.0,26.87,0.0,,,0.0,0.0,0.0,20.33,21.91,30.49,11.15,13.84,13.84,546.0,104.95,39.01,0.0,0.07,0.08,1.08,20.33,7.22,281.38,,0.0,0.0,0.0,0
5.16,21.29,2.62,0.0,0.78,1.32,185.04,101.02,108.62,71.68,0.76,3.12,4.12,29.05,75.75,11.88,4.79,11.89,12.14,68.75,0.15,0.43,0.08,0.01,0.59,1.45,196.79,66.5,72.23,101.33,0.65,1.86,2.86,40.32,65.04,7.86,5.11,22.3,21.72,83.94,0
2.22,7.65,0.54,0.16,1.08,1.42,87.94,55.96,45.53,21.08,0.71,2.44,3.44,36.28,70.95,3.46,,17.99,8.23,84.91,0.87,3.2,0.22,0.37,1.11,1.38,93.82,49.4,66.98,18.72,0.73,2.69,3.69,31.98,72.87,1.19,,0.0,8.02,90.66,0
19.5,46.2,3.23,0.55,1.21,1.29,60.35,22.61,28.2,2.92,0.58,1.37,2.37,46.9,57.79,46.62,1.71,9.9,4.54,42.54,15.58,27.14,2.68,1.01,1.96,2.07,62.68,24.41,24.8,2.97,0.43,0.74,1.74,42.88,42.58,62.22,4.22,1.48,4.7,43.74,0
65.35,82.94,44.8,3.48,4.48,4.48,249.54,52.21,52.35,0.0,0.21,0.27,1.27,65.35,21.21,331.81,15.65,0.0,0.0,0.0,0.13,80.59,0.16,0.0,1.05,1.05,441.86,434.85,417.0,0.15,1.0,599.11,600.11,0.22,99.83,0.16,2.36,0.0,0.1,28.96,0
9.8,17.04,10.16,2.06,2.29,2.68,377.44,32.5,139.06,54.25,0.42,0.74,1.74,9.8,42.49,23.06,,0.0,0.0,0.0,1.8,2.93,4.8,1.72,2.2,2.64,972.77,175.38,363.57,161.67,0.39,0.63,1.63,1.8,38.72,4.64,,0.0,0.0,0.0,0
0.17,0.17,68.24,2.27,2.27,2.27,143492.41,,57.57,,0.0,0.0,1.0,0.17,0.04,426.76,1.0,0.0,0.0,0.0,0.2,0.2,78.65,6.36,6.36,6.36,143787.71,0.0,66.49,0.0,0.0,0.0,1.0,0.2,0.05,425.85,1.0,0.0,0.0,0.0,0
-2.67,-2.68,,,,,,,,,0.0,0.0,1.0,-2.67,0.31,-871.43,,0.0,,0.0,-2.88,-2.89,,,,,,,,,0.0,0.0,1.0,-2.88,0.36,-800.0,,0.0,,,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,-14.18,-38.83,-0.86,1.15,1.58,1.58,22.13,5.94,13.89,0.0,0.63,1.74,2.74,32.99,63.48,-22.34,,0.0,2.87,125.65,0
2.14,13.57,0.54,0.38,0.83,1.2,92.05,29.85,67.05,25.14,0.84,5.33,6.33,33.09,84.2,4.73,2.03,0.0,7.83,80.43,0.63,5.49,0.26,0.28,0.66,1.12,150.42,43.91,116.87,54.7,0.89,7.78,8.78,22.62,88.61,5.5,1.8,0.0,9.09,74.94,0
35.84,45.33,23.35,4.4,4.98,4.98,237.18,27.11,47.1,,0.21,0.26,1.26,35.84,20.93,171.27,,0.0,0.0,0.0,23.27,24.41,19.68,26.74,28.43,28.43,307.75,18.1,10.71,0.0,0.05,0.05,1.05,23.27,4.68,497.63,,0.0,0.0,0.0,0
-32.94,99.52,-47.03,0.0,0.56,0.71,519.74,275.98,496.91,74.79,1.33,-4.02,-3.02,-19.42,133.1,-22.0,-1.05,0.0,19.3,-97.3,5.18,-39.3,5.18,0.02,0.51,0.95,364.25,163.62,331.02,147.24,1.13,-8.59,-7.59,21.2,113.18,8.88,-1.05,0.0,16.03,60.95,0
44.62,50.89,46.61,5.9,5.93,8.12,168.16,1.13,46.29,103.12,0.12,0.14,1.14,44.62,12.31,362.49,,0.0,0.0,0.0,27.09,27.16,11.7,208.14,269.36,402.11,157.19,23.67,0.39,52.04,0.0,0.0,1.0,27.09,0.25,10892.86,,0.0,0.0,0.0,0
33.65,38.42,10.82,3.34,5.89,7.82,117.02,36.58,14.35,28.08,0.12,0.14,1.14,39.31,12.42,292.73,32.35,0.0,1.82,12.38,39.98,46.08,10.19,1.56,5.33,7.55,92.77,45.79,12.12,27.25,0.13,0.15,1.15,46.96,13.24,327.21,,0.0,1.78,11.47,0
14.22,99.27,5.6,0.38,0.99,1.13,143.33,67.53,111.23,16.11,0.0,0.0,6.98,21.0,0.0,,1.3,0.0,2.67,30.01,10.08,37.13,2.42,0.23,1.01,1.29,87.24,40.28,51.52,14.52,0.73,2.68,3.68,18.25,72.85,24.29,1.79,0.0,1.96,24.58,0
6.31,9.3,1.75,0.66,1.64,2.1,100.73,30.24,31.04,14.7,0.32,0.47,1.47,32.12,32.14,22.68,1.98,0.0,7.14,87.32,6.51,8.89,1.92,0.26,2.13,2.66,107.34,50.9,27.21,14.52,0.27,0.36,1.36,33.05,26.74,27.51,2.32,0.0,7.83,92.77,0
10.93,20.38,3.05,0.21,0.86,1.19,101.73,25.3,39.73,13.14,0.46,0.86,1.86,81.45,46.37,33.04,1.03,0.0,19.71,80.73,5.92,10.13,1.55,0.26,1.16,1.31,95.5,29.13,32.76,4.98,0.42,0.71,1.71,84.35,41.59,21.11,1.09,0.0,20.58,90.53,0
19.81,30.56,21.99,0.28,2.85,2.85,243.18,360.0,140.44,0.0,0.35,0.54,1.54,35.46,35.19,56.29,,0.0,17.38,36.79,28.17,62.17,18.24,0.53,0.98,0.98,235.65,57.09,127.12,0.0,0.55,1.21,2.21,71.16,54.68,79.48,0.99,0.0,27.83,38.52,0
0.0,,,0.0,0.64,0.72,141.14,86.64,138.68,12.2,1.0,,,25.3,100.0,3.54,0.01,0.0,9.81,84.26,0.0,,,0.01,0.56,0.68,104.05,55.42,102.56,13.23,1.0,,,34.01,100.0,4.39,0.0,0.0,9.72,83.83,0
15.81,23.33,4.76,2.34,2.34,3.75,109.56,,24.08,34.34,0.22,0.33,1.48,41.34,32.26,85.54,4.06,0.0,7.69,53.05,-68.24,-191.28,-24.28,0.12,0.12,1.97,129.52,,34.88,65.24,0.64,1.8,2.8,-38.99,64.32,-85.97,1.65,36.89,10.41,-157.29,0
7.12,7.87,5.53,9.29,9.29,10.57,125.67,,26.42,34.29,0.09,0.1,1.1,7.12,9.46,75.31,,0.0,0.0,0.0,16.02,30.78,9.06,1.83,2.08,2.08,205.99,24.73,97.47,,0.48,0.92,1.92,16.02,47.96,33.39,,0.12,0.0,0.0,0
-58.19,232.25,-42.71,0.06,0.08,0.41,267.13,7.84,328.71,107.89,1.25,-4.99,-3.99,-58.19,125.06,-25.87,-0.51,0.0,0.0,0.0,-15.11,43.02,-8.07,0.07,0.19,0.6,194.41,29.94,258.81,108.8,1.35,-3.85,-2.85,-15.11,135.12,4.09,-1.86,0.0,0.0,0.0,0
50.72,86.15,12.73,1.53,1.58,2.35,91.38,1.06,36.5,28.59,0.41,0.7,1.7,53.94,41.13,123.31,,0.0,0.81,4.99,60.58,89.26,17.26,2.16,2.31,3.21,103.69,3.87,30.71,28.07,0.32,0.47,1.47,77.93,32.13,188.52,,0.0,4.94,17.88,0
0.87,9.23,0.82,0.02,0.64,1.93,344.39,100.54,162.61,212.57,0.91,9.6,10.6,3.91,90.57,1.59,1.19,0.0,2.87,61.06,0.06,0.84,0.05,0.01,0.84,1.99,288.37,101.93,122.83,142.56,0.93,13.3,14.3,4.25,93.01,0.06,0.49,0.0,3.32,72.13,0
0.0,0.0,,0.0,0.0,0.0,,,,,35352.0,-1.0,0.0,0.0,3535200.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,140.0,-1.01,-0.01,0.0,14000.0,0.0,,0.0,,,0
31.31,32.07,44.56,41.47,41.47,41.47,518.02,,12.07,,0.02,0.02,1.02,31.31,2.39,1311.54,,0.03,0.0,0.0,3.79,3.97,4.57,21.37,21.37,21.37,438.77,,20.18,,0.05,0.05,1.05,3.79,4.65,81.48,,0.0,0.0,0.0,0
0.81,1.54,0.33,0.13,0.22,0.67,147.11,3.97,34.57,18.87,0.47,0.89,1.89,31.72,47.06,8.84,0.88,6.13,12.49,84.86,-3.49,-7.59,-1.45,0.11,0.19,0.58,151.01,4.12,45.39,22.16,0.54,1.17,2.17,27.51,53.99,-0.06,0.78,7.79,12.86,94.13,0
-21.4,-29.45,-7.37,0.08,0.29,2.48,125.35,6.67,32.11,71.42,0.27,0.37,1.38,33.57,27.33,-27.62,2.1,0.0,18.93,129.4,-0.55,-0.69,-0.17,0.12,0.42,3.92,112.07,6.34,21.03,74.67,0.2,0.25,1.25,65.5,19.82,65.01,3.19,0.0,20.34,81.03,0
-4.38,-8.17,-4.48,0.0,0.32,0.74,373.0,50.65,161.01,69.44,0.46,0.87,1.87,-0.95,46.44,4.99,0.84,2.68,3.51,51.17,-4.68,-9.19,-4.23,0.02,0.21,0.79,329.16,27.32,147.93,87.29,0.49,0.96,1.96,-0.88,49.04,4.86,0.85,0.0,3.44,44.03,0
-6.22,-6.45,,78.55,79.08,79.08,,,,,0.04,0.04,1.04,-6.22,3.53,-176.18,,0.0,,0.0,-2.03,113.74,-285.76,0.07,28.31,28.31,51139.25,38761.86,1374.99,,1.02,-56.92,-55.92,-2.03,101.79,-1.49,4.22,0.0,0.0,0.0,0
7.54,77.46,3.16,0.03,0.95,1.11,152.54,121.98,134.3,21.91,0.9,9.27,10.27,33.01,90.27,8.83,7.22,0.0,10.67,71.65,9.84,50.43,4.18,0.06,1.07,1.24,154.84,121.27,120.64,20.86,0.8,4.13,5.13,34.31,80.5,12.78,18.24,0.0,10.41,66.58,0
6.1,56.2,34.07,0.05,0.28,0.29,2032.25,310.5,1320.33,5.25,0.69,6.33,9.21,7.15,89.14,15.71,0.17,0.0,5.86,7.13,5.63,32.81,21.43,0.02,0.05,0.05,1384.82,18.3,736.12,5.21,0.58,3.37,5.83,8.71,82.84,20.8,0.22,0.0,11.71,17.29,0
7.27,88.55,2.24,0.4,1.25,1.54,112.26,57.69,44.84,19.73,0.92,11.18,12.18,18.99,91.79,8.54,1.36,20.5,3.61,49.64,1.86,18.49,0.71,0.56,1.28,1.47,138.91,62.22,56.11,17.09,0.9,8.9,9.94,13.67,89.94,2.76,1.69,22.74,4.51,68.07,0
21.37,80.71,16.06,0.58,1.37,1.37,273.53,52.07,196.09,,0.74,2.78,3.78,21.37,73.52,29.07,,0.01,0.0,0.0,15.15,44.77,10.03,1.06,1.52,1.52,240.99,72.27,155.72,0.0,0.66,1.95,2.95,15.15,66.16,22.9,,0.0,0.0,0.0,0
-6.28,-957.69,,0.15,0.15,0.15,,,,,0.99,151.56,152.56,-6.28,99.34,-6.32,0.01,0.0,,0.0,1.81,99.17,129.48,0.91,1.33,1.33,25990.93,1704.01,4130.47,,0.98,53.56,54.69,1.81,98.17,5.94,1.06,66.47,0.0,0.0,0
31.76,149.89,12.87,0.02,0.07,0.11,147.44,5.51,111.15,5.0,0.79,3.71,4.72,31.76,78.81,55.71,0.25,0.0,0.0,0.0,-0.66,-3.16,-0.65,0.17,0.18,0.23,357.64,3.49,276.22,12.36,0.79,3.78,4.78,0.99,79.06,15.59,0.26,0.0,1.63,14.27,0
28.09,215.37,8.38,0.39,0.99,1.16,108.59,55.27,91.76,15.57,0.87,6.67,7.67,59.81,86.96,33.05,14.25,0.0,9.46,49.7,13.76,52.31,4.09,0.49,1.14,1.35,108.14,49.97,77.23,16.54,0.74,2.8,3.8,44.48,73.7,20.21,11.18,0.0,9.13,62.75,0
-13.67,-92.63,-16.86,0.02,0.06,0.09,448.85,9.71,222.9,6.84,0.85,5.78,6.78,-11.25,85.24,-0.37,0.52,35.01,2.98,41.82,-7.02,-147.09,-43.96,0.02,0.06,0.08,2278.5,25.45,652.88,16.15,0.95,19.95,20.95,-5.56,95.23,-1.0,0.73,66.25,9.16,35.09,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,14.18,14.18,40.51,,,,1039.69,0.0,0.0,0.0,0.0,0.0,1.0,14.18,0.0,,,0.0,0.0,0.0,0
25.28,122.16,9.64,0.84,1.07,1.26,138.83,24.33,108.24,21.63,0.79,3.83,4.83,62.33,79.31,31.87,,0.0,14.13,55.82,15.25,48.72,6.62,1.0,1.16,1.46,157.96,17.42,106.57,32.53,0.69,2.2,3.2,46.67,68.71,22.19,,0.0,13.63,63.02,0
0.13,6.1,0.04,0.28,0.73,1.02,101.29,43.5,95.92,28.18,0.97,44.81,45.96,28.74,97.82,1.86,2.06,0.0,7.96,94.76,1.36,35.21,0.35,0.16,0.71,1.02,93.09,48.14,87.85,27.51,0.96,24.92,25.92,33.52,96.14,4.11,2.06,0.0,8.23,88.93,0
0.94,-6.97,0.47,0.0,0.25,0.8,180.78,44.82,184.31,102.69,1.13,-8.36,-7.42,35.88,113.48,10.2,-1.01,0.0,17.35,72.89,7.49,-144.7,3.96,0.04,0.4,1.08,192.37,58.7,162.96,112.44,1.04,-20.17,-19.31,40.24,105.18,12.02,-0.83,0.0,17.31,71.78,0
67.99,83.66,72.36,2.07,5.57,5.57,387.39,240.98,68.77,,0.19,0.23,1.23,74.06,18.73,363.08,,0.0,6.46,6.71,71.15,81.67,56.68,0.71,7.95,7.95,290.0,261.16,36.09,,0.13,0.15,1.15,87.13,12.88,552.18,,0.0,12.73,14.1,0
-0.07,-0.3,-0.03,0.21,1.3,1.3,103.27,116.84,107.61,0.0,0.77,3.35,4.35,-0.07,77.0,-0.09,,0.0,0.0,0.0,11.74,35.93,3.11,1.12,1.49,1.49,96.41,23.17,64.21,0.0,0.67,2.06,3.06,11.74,67.34,17.43,,0.0,0.0,0.0,0
-4.28,-17.11,-4.16,0.05,0.43,0.57,353.52,76.84,205.81,28.86,0.75,3.0,4.0,2.35,74.97,4.22,0.56,11.83,6.45,204.8,2.19,11.24,0.53,0.01,0.68,0.78,88.56,43.28,61.5,6.34,0.81,4.13,5.13,8.46,80.52,7.7,0.61,9.21,1.53,44.31,0
0.71,8.56,0.53,0.14,0.75,0.75,274.65,153.34,248.97,,0.92,11.13,12.13,13.09,91.76,7.25,0.27,0.0,9.35,59.84,1.04,10.02,1.1,0.23,0.74,0.74,386.57,173.96,342.1,0.0,0.9,8.64,9.64,15.24,89.63,6.78,0.31,0.0,15.08,69.76,0
-3.61,19.51,-1.5,0.0,0.54,0.66,150.91,93.62,174.72,22.11,1.19,-6.4,-5.4,14.12,118.52,-0.19,-0.78,0.0,7.35,53.79,10.43,-106.15,2.7,0.01,0.54,0.71,94.21,53.7,101.45,17.31,1.1,-11.18,-10.18,33.87,109.82,12.85,-0.43,0.0,6.07,45.36,0
-0.63,-0.63,,,,,,,,,,,1.0,-0.63,0.0,,,0.0,,,3.15,6.0,3.97,0.81,2.66,2.66,459.0,315.0,170.97,0.0,0.48,0.91,1.91,8.86,47.6,6.61,,0.0,7.2,56.88,0
34.54,63.25,20.39,0.17,1.4,1.74,214.93,117.77,96.24,33.83,0.45,0.83,1.83,50.62,45.4,100.86,2.64,0.0,9.5,29.32,21.75,35.19,16.85,0.38,2.29,2.5,282.04,202.5,79.82,22.97,0.38,0.62,1.62,21.75,38.21,76.1,13.39,9.5,0.0,0.0,0
1.69,3.19,0.8,0.12,0.8,1.49,171.62,43.51,39.91,44.58,0.47,0.88,1.88,18.88,46.9,28.96,1.42,16.38,8.1,56.35,2.31,4.59,0.92,0.9,1.5,2.54,145.77,19.14,31.79,33.43,0.5,0.99,1.99,16.31,49.7,26.21,1.82,21.24,5.61,44.26,0
24.58,48.68,6.51,0.67,1.37,2.13,96.43,31.27,44.7,34.71,0.5,0.98,1.98,47.75,49.51,49.64,,0.0,6.14,52.46,19.19,31.96,5.52,0.14,1.77,2.71,104.8,54.83,33.68,32.12,0.35,0.58,1.67,37.88,39.96,65.74,5.25,0.0,5.38,50.21,0
27.52,29.54,48.52,13.35,14.6,14.6,610.07,54.42,43.48,0.0,0.07,0.07,1.07,27.52,6.85,401.68,,0.0,0.0,0.0,0.35,1.39,0.22,0.25,1.01,1.05,233.44,131.3,172.89,6.39,0.75,2.98,3.98,0.68,74.88,0.47,1.16,0.0,0.21,4.35,0
-52.25,-286.16,-64.98,0.19,0.6,1.24,160.43,149.0,360.18,233.26,0.82,4.48,5.48,-33.98,81.74,-63.92,,0.0,22.72,-55.5,-16.13,-7254.46,-8.39,0.05,0.07,0.88,189.26,3.61,138.37,112.94,1.0,448.8,449.8,39.83,99.78,-0.09,0.68,0.0,29.1,94.63,0
48.8,59.66,62.22,2.53,5.49,5.49,464.15,247.27,56.95,0.0,0.18,0.22,1.22,48.8,18.21,267.95,,5.81,0.0,0.0,55.74,55.91,58.39,17.9,332.3,332.3,381.28,356.78,1.13,,0.0,0.0,1.0,55.74,0.3,18524.0,,0.0,0.0,0.0,0
-9.92,138.7,-47.53,0.01,0.41,0.79,1743.42,722.28,1846.7,719.1,1.07,-14.98,-13.98,-7.98,107.15,-3.62,-0.47,0.0,9.33,-74.5,-4.22,204.93,-2.47,0.1,0.59,0.91,213.33,104.87,211.85,68.18,1.02,-49.56,-48.56,13.14,102.06,0.74,-0.23,0.0,10.17,93.93,0
-36.82,-81.23,,1.39,1.55,1.85,,,,,0.55,1.21,2.21,-32.46,54.67,-67.35,,0.0,,-13.69,-25.19,-204.47,-8.2,0.55,1.09,1.09,118.47,54.95,101.58,0.01,0.87,7.1,8.12,71.1,87.68,-26.8,2.35,0.0,31.34,217.72,0
6.37,6.37,77.82,,,,4448.74,,,,,,1.0,6.37,0.0,,,0.0,0.0,0.0,-4.3,-4.4,,43.93,43.93,43.93,,,,,0.02,0.02,1.02,-4.3,2.28,-188.67,,0.0,,0.0,0
1.83,10.07,0.61,7.71,14.07,14.07,87.41,49.22,8.56,,0.62,3.4,5.51,35.87,81.87,2.96,,0.0,11.4,105.72,1.68,8.83,0.46,2.37,3.64,3.64,99.57,9.59,24.76,0.04,0.74,3.9,5.27,48.21,81.02,5.77,2.48,0.0,12.73,106.48,0
-1.62,4.85,-0.97,0.0,0.34,0.73,217.83,96.28,285.27,113.3,1.33,-3.99,-2.99,31.96,133.43,-0.32,-12.4,0.0,20.1,97.1,1.72,-5.95,0.98,0.1,0.39,0.68,206.83,74.21,255.48,75.7,1.29,-4.46,-3.46,39.77,128.88,4.55,-1.84,0.0,21.62,89.93,0
