ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-6.1,-7.27,-6.65,6.8,9.54,16.76,398.48,40.23,14.99,114.21,0.11,0.13,1.19,25.21,16.11,78.36,2.73,0.15,34.18,118.97,-3.42,-4.35,-4.02,2.22,3.84,7.53,427.52,60.51,39.19,146.61,0.16,0.21,1.27,30.38,21.38,59.03,2.82,0.0,39.7,119.17,0
1.23,3.23,3.2,0.65,1.13,1.22,953.78,291.08,604.8,56.91,0.62,1.64,2.64,1.23,62.09,19.12,1.78,0.0,0.0,0.0,-51.1,-1591.05,-507.54,0.11,0.6,0.85,3615.52,1754.4,3573.54,882.69,96.79,3013.73,31.14,-51.1,96.79,-37.03,0.21,0.0,0.0,0.0,0
18.24,23.7,24.98,1.2,2.01,4.08,499.92,42.82,52.83,110.93,0.14,0.18,1.3,36.06,23.04,248.96,1.4,0.0,24.41,63.74,-5.15,-6.44,-10.33,1.02,1.92,4.74,730.41,62.03,70.11,200.3,0.12,0.15,1.25,13.0,20.1,74.38,1.5,0.0,36.42,1952.72,0
5.18,5.81,20.25,4.99,4.99,10.3,1426.01,,102.4,551.16,0.11,0.12,1.12,63.1,10.79,181.72,3.7,0.0,226.29,-922.24,-12.86,-15.7,-61.01,1.85,2.51,5.26,1726.32,154.13,234.19,651.91,0.18,0.22,1.22,55.86,18.05,-7.54,3.08,0.0,325.92,-292.62,0
6.31,15.14,39.05,0.07,4.05,4.05,2259.44,347.94,87.67,0.0,0.23,0.56,2.4,6.31,58.35,37.5,0.73,0.0,0.0,0.0,6.37,14.69,31.58,0.18,4.43,4.43,1803.3,406.01,95.54,,0.09,0.21,2.31,6.37,56.62,93.15,0.62,0.0,0.0,0.0,0
36.99,90.13,29.79,0.51,0.82,0.83,293.95,51.09,167.28,0.96,0.59,1.44,2.44,55.13,58.96,79.09,0.79,0.0,14.61,23.19,37.32,48.56,32.07,2.17,2.4,2.44,312.8,15.3,67.13,2.97,0.23,0.3,1.3,50.24,23.15,175.56,1.65,0.0,11.1,18.73,0
-9.56,-908.93,-35.18,0.02,0.06,0.1,1343.28,58.44,402.51,53.72,0.99,94.08,95.08,-0.18,98.95,0.35,0.01,68.02,34.51,67.87,-1.27,-59.62,-8.79,0.08,0.12,0.16,2514.29,91.8,641.51,82.28,0.98,45.86,46.86,8.9,97.87,-1.3,0.03,71.71,70.26,180.8,0
-0.8,-0.97,-1.1,0.05,0.51,3.11,501.59,23.14,50.81,134.16,0.13,0.15,1.22,16.83,17.87,135.36,1.24,0.43,24.23,120.43,-2.42,-2.97,-4.68,0.18,0.49,3.09,704.7,25.65,82.74,218.42,0.15,0.18,1.23,14.96,18.56,89.17,1.32,0.22,33.65,156.34,0
6.77,8.83,26.97,1.05,6.89,6.92,1453.04,437.7,77.8,2.79,0.07,0.09,1.3,11.58,23.27,217.42,1.28,0.0,19.15,33.16,13.3,17.04,36.43,0.95,5.53,5.56,997.34,287.0,65.33,1.9,0.08,0.1,1.28,19.34,21.97,269.52,1.28,0.0,16.56,24.47,0
2.38,36.65,3.1,0.01,0.07,0.98,474.72,20.33,373.87,344.39,0.93,14.37,15.38,18.71,93.5,8.99,0.75,0.0,21.23,316.17,4.9,27.24,1.82,0.08,0.23,1.08,135.2,11.46,78.08,67.29,0.82,4.56,5.56,34.11,82.02,25.08,0.89,0.0,10.85,239.26,0
6.73,45.67,18.75,0.7,0.7,0.7,1016.68,,158.87,,0.85,5.79,6.79,6.73,85.26,17.81,0.95,59.57,0.0,0.0,7.15,31.15,12.27,2.24,2.35,2.35,625.01,8.74,80.32,,0.77,3.36,4.36,7.27,77.05,46.68,1.25,60.04,0.21,0.28,0
-6.86,-10.73,-18.45,1.91,2.2,9.15,981.2,12.73,44.09,310.49,0.25,0.38,1.56,13.28,36.02,37.22,1.19,4.77,54.14,161.77,-4.43,-8.34,-15.25,0.19,1.78,4.42,1252.65,185.31,116.96,313.14,0.32,0.61,1.88,12.53,46.83,25.05,1.2,15.95,58.38,312.05,0
5.14,5.2,247.37,57.11,57.11,57.11,17577.63,,208.42,,0.01,0.01,1.01,5.14,1.2,3534.85,3.15,0.0,0.0,0.0,6.1,6.21,301.68,43.46,43.46,43.46,18016.47,,323.7,,0.02,0.02,1.02,6.1,1.82,2000.0,4.66,0.0,0.0,0.0,0
-85.28,112.18,-30.39,0.12,1.21,1.21,130.08,71.92,65.93,,1.76,-2.31,-1.32,-85.28,176.03,-45.3,-0.61,14.18,0.0,0.0,-25.77,21.96,-6.06,0.12,0.6,0.6,85.59,37.44,78.09,,2.17,-1.85,-0.85,-25.77,217.35,-6.4,-1.39,8.58,0.0,0.0,0
-0.38,-6.64,-0.63,0.22,0.47,0.7,605.15,65.68,138.09,59.05,0.65,11.28,17.36,7.88,94.24,5.37,0.29,20.21,13.69,-63.8,0.12,2.27,0.38,0.12,0.36,0.49,1120.42,121.26,90.68,64.55,0.6,10.92,18.25,7.67,94.52,7.92,0.24,36.46,23.22,-83.75,0
-11.35,-22.84,-47.52,0.0,0.18,0.95,1528.19,39.27,303.14,268.41,0.37,0.74,2.01,1.94,50.3,-6.64,0.81,5.65,55.65,408.87,-7.03,-16.41,-32.75,0.3,0.41,0.94,1695.69,34.16,308.65,266.92,0.45,1.05,2.34,5.51,57.17,3.28,0.8,13.03,58.43,528.84,0
0.35,0.47,0.25,0.07,2.36,3.2,258.01,98.46,52.34,44.36,0.21,0.29,1.36,7.25,26.43,14.19,2.16,0.0,4.88,68.1,0.6,0.81,0.41,0.25,2.23,2.91,248.6,95.29,39.87,34.32,0.21,0.29,1.34,7.46,25.59,17.28,1.84,4.2,4.69,66.02,0
-7.88,-11.01,-11.16,0.14,2.08,4.01,517.13,126.54,57.77,127.19,0.27,0.37,1.4,14.73,28.42,28.78,1.84,4.4,32.03,122.94,0.65,0.94,0.81,0.01,1.22,2.42,450.69,123.6,91.62,123.48,0.3,0.44,1.45,24.78,30.89,47.57,1.91,3.74,29.87,86.24,0
6.51,-145.25,6.33,0.12,0.3,0.82,354.54,61.14,185.93,175.97,1.02,-22.7,-22.3,35.38,104.48,14.78,0.0,42.47,28.04,-708.7,1.59,-87.68,2.16,0.03,0.22,0.67,495.14,87.38,303.94,217.82,1.0,-54.99,-55.14,27.67,101.81,11.12,0.0,34.46,35.48,-559.37,0
-32.3,100.42,-16.99,0.02,0.32,0.32,192.04,73.87,250.33,,1.32,-4.11,-3.11,-32.3,132.16,7.16,-0.55,0.0,0.0,0.0,20.95,-145.31,8.16,0.43,0.59,0.59,141.89,25.95,160.56,,1.14,-7.94,-6.94,20.95,114.41,62.53,-0.45,0.0,0.0,0.0,0
3.81,10.65,5.64,0.13,1.56,1.86,540.26,211.87,148.62,44.71,0.64,1.79,2.79,17.47,64.21,25.74,1.49,5.59,20.21,73.92,0.79,2.57,1.73,0.27,1.1,1.59,797.04,155.46,188.62,94.74,0.69,2.25,3.25,13.38,69.25,21.36,1.24,9.89,27.57,138.84,0
-315.19,131.58,-234.29,0.05,0.12,0.12,271.32,38.61,908.21,,3.4,-1.42,-0.42,-231.39,339.53,-28.75,-3.95,0.0,62.29,-51.97,46.96,-28.04,5.76,0.19,0.21,0.21,44.66,,117.93,,2.67,-1.6,-0.6,204.32,267.45,21.25,-3.76,0.0,19.31,71.39,0
2.39,4.42,3.76,0.47,1.69,2.27,575.31,177.11,145.01,84.94,0.28,0.51,1.85,25.29,45.91,48.24,1.32,0.0,36.1,248.39,-2.6,-5.03,-5.52,0.2,1.01,1.78,771.84,199.23,244.75,189.45,0.33,0.65,1.93,21.35,48.32,20.45,1.23,0.0,50.78,238.03,0
1.73,1.75,21.26,,,,4474.52,,,,0.01,0.01,1.01,1.73,0.62,280.56,,0.0,0.0,0.0,2.05,2.08,4.8,67.4,67.4,67.4,852.32,,12.51,,0.01,0.02,1.02,2.05,1.48,138.2,,0.0,0.0,0.0,0
-29.31,-38.9,-106.38,0.03,0.37,1.78,1324.56,101.54,301.11,430.53,0.25,0.33,1.33,-6.63,24.64,-74.34,1.29,0.0,82.32,-117.32,-49.17,-105.46,-177.29,0.04,0.19,0.83,1312.36,78.78,521.51,338.97,0.53,1.14,2.14,-18.25,53.37,-65.74,0.88,0.0,111.48,-76.04,0
19.65,44.12,16.35,0.5,1.51,1.8,303.8,167.6,166.22,48.89,0.55,1.25,2.25,19.65,55.47,38.08,708.43,0.0,0.0,0.0,18.28,19.18,17.97,6.74,14.62,21.21,357.83,131.55,16.69,111.43,0.05,0.05,1.05,18.28,4.72,387.68,,0.0,0.0,0.0,0
10.86,51.32,7.66,0.93,1.59,1.59,257.48,39.09,59.21,,0.79,3.73,4.73,41.82,78.85,31.74,1.22,0.0,21.84,49.47,10.73,26.88,5.54,1.52,3.85,3.85,187.86,43.57,18.7,,0.6,1.51,2.51,58.17,60.08,60.38,1.44,0.0,24.48,50.67,0
-11.59,-29.94,-16.99,0.93,1.23,2.58,534.85,31.59,104.71,142.92,0.45,1.17,2.58,22.23,61.27,9.88,1.3,20.42,49.56,264.01,-16.57,-55.17,-23.29,0.71,1.09,2.43,511.46,40.55,106.43,145.06,0.54,1.8,3.33,23.97,69.96,-6.92,1.27,27.76,56.97,-10439.25,0
0.08,0.15,0.86,0.01,1.01,1.7,3719.44,780.91,496.54,539.24,0.24,0.43,1.76,7.17,43.14,51.78,0.93,7.72,72.18,-406.23,0.01,0.03,0.17,0.07,1.11,1.53,4265.22,1411.1,316.35,574.69,0.35,0.7,2.0,6.34,50.08,18.99,1.03,24.64,74.16,-91.91,0
4.97,8.4,29.73,0.18,0.28,0.98,2185.43,41.82,401.61,284.3,0.4,0.67,1.69,18.27,40.86,38.45,0.98,19.7,79.69,-106.21,3.39,5.36,24.25,0.08,0.18,0.94,2604.84,55.64,560.56,430.35,0.35,0.55,1.58,18.14,36.74,47.18,0.95,11.68,105.53,-155.35,0
0.29,1.77,0.18,0.0,0.9,1.07,222.7,160.81,179.51,30.62,0.82,4.99,6.06,10.64,83.51,10.17,1.31,0.0,6.31,71.71,3.26,12.13,1.38,0.01,0.99,1.13,153.86,107.7,110.04,16.41,0.73,2.73,3.73,17.68,73.17,11.94,1.51,0.0,6.1,58.77,0
-31.65,-42.74,,4.2,4.24,4.24,,,,,0.26,0.35,1.35,-31.65,25.95,-121.93,,0.0,,0.0,2.53,2.99,107.53,0.11,2.54,3.23,15455.93,5370.98,2213.68,1549.11,0.15,0.18,1.18,20.36,15.25,134.46,1.59,0.0,756.88,5201.6,0
1.54,6.64,3.4,0.05,0.44,1.09,807.11,133.83,342.92,225.13,0.65,2.81,4.31,8.01,76.81,22.76,0.85,0.0,14.31,156.13,0.94,6.81,3.89,0.03,0.4,0.64,1499.43,370.91,716.68,235.5,0.81,5.84,7.21,4.44,86.13,11.45,0.49,25.38,14.4,-37.95,0
2.54,20.42,1.42,0.78,1.1,1.1,205.02,55.75,177.09,0.0,0.88,7.05,8.05,2.54,87.58,2.9,,0.0,0.0,0.0,1.52,13.5,9.48,0.67,1.13,1.13,2265.52,911.24,1987.97,0.0,0.89,7.87,8.87,1.52,88.72,1.72,,0.0,0.0,0.0,0
0.39,3.95,1.49,0.04,0.25,0.25,1387.93,146.54,701.9,,0.9,9.09,10.09,0.39,90.09,12.98,0.48,18.3,0.0,0.0,4.83,36.21,28.65,0.0,0.14,0.23,2161.22,187.58,1372.55,125.01,0.87,6.5,7.5,4.83,86.67,20.99,0.32,4.4,0.0,0.0,0
1.6,3.47,5.57,0.2,0.42,0.76,1268.66,99.41,435.07,155.3,0.54,1.17,2.17,12.04,53.82,20.51,0.88,3.4,36.27,85.71,3.78,8.16,14.64,0.13,0.61,0.94,1411.74,207.75,428.49,149.49,0.54,1.16,2.16,12.53,53.73,24.26,0.97,2.41,33.94,75.61,0
0.42,-17.3,0.22,0.1,0.26,0.89,193.05,22.45,140.26,88.71,1.02,-41.75,-40.75,23.83,102.45,21.08,0.81,0.0,12.38,302.75,-9.04,81.57,-8.34,0.07,0.1,0.73,335.7,8.06,285.33,181.68,1.11,-10.02,-9.02,10.46,111.08,7.39,0.37,0.0,17.99,-312.8,0
0.11,0.55,0.47,0.82,1.1,3.09,1627.97,78.86,280.97,567.58,0.79,4.11,5.21,13.88,80.82,20.55,1.64,54.43,61.42,-35.16,0.4,3.44,1.21,0.37,0.47,2.38,1087.61,30.29,280.84,541.73,0.87,7.42,8.51,10.02,88.25,26.47,1.18,32.87,28.74,-15.4,0
10.71,62.93,4.51,0.21,0.98,1.15,153.61,55.5,71.97,12.05,0.83,4.87,5.87,18.42,82.97,31.04,1.16,4.66,3.24,18.3,6.39,23.97,2.72,0.62,1.56,1.57,155.06,40.44,42.62,0.65,0.73,2.75,3.75,21.68,73.35,31.45,1.31,3.31,6.51,33.33,0
17.15,20.94,20.51,3.78,5.04,5.04,436.53,97.94,77.87,,0.18,0.22,1.22,17.15,18.09,94.84,9.23,0.0,0.0,0.0,8.51,17.72,16.79,0.35,1.55,1.55,718.56,440.8,369.51,,0.52,1.08,2.08,8.51,51.99,16.36,2.45,0.0,0.0,0.0,0
-29.69,-55.78,-3.66,0.9,2.14,2.14,45.02,25.71,20.77,,0.47,0.88,1.88,-29.69,46.77,-63.49,,0.0,0.0,0.0,3.54,20.95,4.12,0.0,0.18,0.18,423.01,62.43,236.06,,0.83,4.91,5.91,3.54,83.09,38.26,0.2,26.67,0.0,0.0,0
-6.58,-8.65,-8.94,0.34,0.87,5.31,496.2,24.82,46.8,210.77,0.18,0.24,1.31,21.69,23.95,16.38,1.72,1.96,38.43,130.11,-33.85,-46.55,-32.47,0.67,1.33,4.53,349.14,19.06,29.19,94.73,0.21,0.29,1.38,1.74,27.28,-94.95,1.38,1.18,34.14,1356.33,0
-0.48,-0.56,-0.55,3.13,5.78,11.4,411.57,35.54,13.41,76.45,0.12,0.13,1.16,21.61,13.53,120.75,1.62,6.47,24.91,102.83,0.35,0.41,0.42,2.83,6.13,13.69,434.68,41.27,12.48,94.33,0.12,0.14,1.15,21.42,12.19,106.7,1.58,7.26,17.94,75.68,0
3.81,5.65,12.35,0.72,1.14,2.84,1183.81,84.17,201.28,347.16,0.2,0.3,1.48,13.92,32.56,28.85,1.37,2.54,32.8,86.33,1.21,1.61,3.84,0.63,0.86,3.35,1151.18,37.94,164.57,413.94,0.15,0.19,1.33,21.22,24.89,42.28,1.46,0.0,63.27,147.07,0
1.56,1.79,2.45,0.15,1.6,4.83,574.89,82.5,49.92,186.19,0.12,0.14,1.15,25.68,13.23,63.62,1.74,1.23,38.0,101.08,1.16,1.35,1.98,0.07,1.29,4.09,624.93,90.26,69.65,209.38,0.14,0.16,1.17,27.22,14.63,50.81,1.71,0.67,44.74,111.65,0
2.56,6.46,4.32,5.18,8.32,8.32,614.99,86.88,27.66,,0.6,1.52,2.52,12.68,60.33,21.1,1.55,0.0,17.04,33.04,-0.85,-1.89,-1.42,2.59,6.02,6.02,607.44,141.61,41.29,,0.55,1.22,2.22,11.76,55.05,36.63,1.63,0.0,21.04,33.43,0
-6.62,-12.64,-6.8,0.62,0.95,1.32,375.15,48.3,122.14,56.19,0.47,0.9,1.91,6.99,47.66,28.79,1.27,11.85,13.99,122.17,1.28,2.4,1.04,0.87,1.15,1.59,296.14,31.28,111.26,49.58,0.45,0.85,1.88,17.65,46.8,34.28,1.51,5.19,13.32,119.06,0
-1.92,-20.51,-7.27,0.13,0.46,1.09,1381.45,25.33,77.25,49.01,0.91,9.68,10.68,0.61,90.64,-0.14,0.89,0.0,9.57,38.04,0.53,5.3,2.89,0.29,0.34,0.54,1984.15,11.21,208.07,42.23,0.9,9.0,10.0,3.16,90.0,1.37,0.8,0.0,14.33,52.74,0
-2.74,-2.75,,267.72,267.72,267.72,,,,,0.0,0.0,1.0,-2.74,0.37,-733.33,,0.0,,0.0,19.99,20.05,1.41,103.39,334.61,334.61,25.7,17.56,0.08,,0.0,0.0,1.0,19.99,0.3,6688.89,,0.0,0.0,0.0,0
0.03,0.6,0.09,0.01,0.11,0.48,1154.35,30.64,298.39,112.02,0.65,14.0,21.51,7.87,95.35,19.22,0.39,22.65,24.79,-486.6,0.1,1.11,0.3,0.05,0.18,0.54,1055.53,35.61,190.97,104.76,0.63,6.81,10.83,8.67,90.77,22.41,0.43,30.94,24.85,-633.36,0
2.42,4.11,2.57,1.35,1.35,1.35,387.69,0.0,156.8,0.25,0.41,0.7,1.7,2.42,41.01,49.19,1.32,0.0,0.0,0.0,4.2,11.66,5.0,0.66,0.66,0.66,433.91,,274.71,0.16,0.64,1.78,2.78,4.2,64.02,25.16,0.62,0.0,0.0,0.0,0
5.71,21.72,26.22,0.05,5.87,5.87,1677.33,315.34,54.13,0.02,0.4,1.52,3.81,19.45,73.72,27.14,0.77,0.0,63.16,79.81,0.5,1.86,2.64,0.18,8.15,9.16,1933.82,339.31,42.52,43.17,0.38,1.41,3.74,13.61,73.28,11.85,0.77,0.0,69.67,75.86,0
6.56,15.94,18.13,0.5,0.68,1.38,1009.5,67.88,379.4,266.31,0.56,1.36,2.43,13.61,58.87,38.94,1.24,0.0,19.52,682.0,0.39,1.26,1.22,0.04,0.34,0.76,1130.66,157.68,483.63,220.47,0.69,2.21,3.21,7.26,68.87,20.93,0.82,3.6,21.32,-171.83,0
1.01,1.91,1.86,0.22,0.99,1.4,675.79,99.78,110.13,54.75,0.21,0.4,1.9,18.37,47.39,40.62,0.73,2.89,32.15,113.15,2.56,4.78,5.85,1.06,1.2,1.47,832.52,21.34,159.42,44.68,0.21,0.39,1.87,19.06,46.47,12.15,0.76,0.0,37.75,188.22,0
9.51,10.34,16.99,7.82,10.44,16.59,652.39,63.02,24.03,149.92,0.08,0.09,1.09,25.87,8.11,222.32,2.46,0.0,29.26,80.62,-9.75,-10.4,-20.13,10.0,10.29,19.43,751.3,6.48,22.61,209.45,0.06,0.07,1.07,11.15,6.22,2.57,2.32,0.0,43.15,429.93,0
3.23,18.73,3.7,0.01,0.28,0.87,418.41,88.28,76.77,196.6,0.83,4.8,5.8,24.69,82.75,13.41,0.63,61.3,24.6,77.97,-43.26,99.29,-43.48,0.01,0.3,0.52,365.82,146.77,292.66,112.27,1.43,-3.29,-2.3,-13.16,143.57,-23.61,-1.61,59.99,30.25,-369.78,0
-0.61,-4.52,-0.57,0.2,0.32,0.32,338.79,36.49,285.17,,0.86,6.35,7.35,22.86,86.4,9.23,0.19,0.0,21.79,72.62,-0.78,-8.9,-0.86,0.06,0.22,0.22,398.86,55.54,353.03,,0.91,10.35,11.35,17.34,91.19,14.73,0.11,0.0,19.86,50.43,0
2.1,3.11,2.42,0.9,1.92,4.85,420.37,46.75,45.74,135.7,0.26,0.38,1.48,15.07,32.49,42.77,1.66,5.22,14.94,104.93,1.34,2.05,2.56,0.36,0.55,3.04,694.35,25.04,115.67,337.19,0.29,0.45,1.53,13.97,34.74,25.7,1.71,2.62,24.1,94.85,0
1.11,2.0,1.89,0.12,0.4,1.41,619.67,50.14,155.6,181.32,0.33,0.6,1.8,12.0,44.4,50.15,1.01,3.6,18.47,93.22,-2.2,-4.69,-4.64,0.0,0.25,0.98,766.6,53.4,213.55,169.25,0.45,0.96,2.13,9.21,53.07,31.96,0.88,2.14,24.04,139.88,0
-2.62,-6.67,-1.84,0.0,0.46,0.7,255.87,49.16,93.8,30.71,0.51,1.3,2.54,4.33,60.66,7.33,0.63,12.77,4.87,57.88,0.5,1.11,0.3,0.01,0.44,0.75,215.5,34.33,76.48,29.05,0.45,1.0,2.21,8.74,54.76,18.28,0.68,8.33,4.88,54.16,0
0.14,0.48,0.93,0.05,0.21,0.52,2475.32,107.98,318.64,199.32,0.48,1.7,3.54,3.5,71.74,9.31,0.53,30.63,22.78,161.03,-0.56,-1.74,-3.72,0.04,0.36,0.81,2432.7,149.85,150.89,213.32,0.38,1.19,3.13,2.95,68.05,17.71,0.58,26.52,23.46,114.86,0
0.18,9.37,0.43,0.35,0.36,0.37,861.84,5.35,456.58,5.23,0.98,50.06,51.06,0.18,98.04,21.44,0.58,33.59,0.0,0.0,0.11,6.25,0.26,0.49,0.53,0.54,866.4,16.34,413.6,4.04,0.98,55.77,56.77,0.11,98.24,21.97,0.7,25.08,0.0,0.0,0
-0.89,-1.05,-4.61,2.31,3.45,7.59,1886.03,96.64,84.2,353.22,0.13,0.15,1.18,12.89,15.26,100.09,1.37,0.0,71.2,429.26,0.62,0.7,4.41,7.35,8.57,13.88,2587.26,95.23,77.87,419.45,0.1,0.11,1.12,11.79,10.98,130.2,1.65,0.0,79.38,-1093.81,0
-1.59,-1.74,-8.11,10.05,11.07,18.26,1865.83,48.45,47.31,344.6,0.04,0.05,1.1,14.87,8.94,257.29,1.73,0.0,84.13,161.79,-5.95,-6.55,-27.94,7.13,7.73,12.7,1708.67,37.06,62.11,312.72,0.05,0.06,1.1,12.31,9.13,134.61,1.71,0.0,85.7,278.59,0
2.1,4.79,5.33,0.01,0.56,0.96,926.87,140.7,103.25,102.27,0.42,0.97,2.28,30.79,56.19,35.63,0.79,16.42,72.85,99.44,0.49,1.1,1.24,0.01,0.43,1.11,920.05,115.64,68.26,182.97,0.45,1.01,2.25,27.05,55.52,26.08,0.88,22.07,67.12,88.49,0
62.04,219.44,18.83,1.17,1.29,1.29,110.75,9.22,78.33,,0.72,2.54,3.54,69.96,71.73,105.88,4.33,0.0,2.4,9.07,33.99,54.08,13.35,0.94,1.88,1.88,142.99,49.61,52.4,,0.37,0.59,1.59,53.35,37.14,108.73,2.18,0.0,7.6,26.92,0
-6.27,-9.16,-14.3,0.48,0.77,3.21,831.92,39.4,91.24,330.5,0.31,0.45,1.46,15.03,31.54,14.59,1.74,5.19,48.55,155.31,-18.48,-28.39,-34.46,0.14,0.29,2.73,678.74,19.23,126.44,311.94,0.35,0.53,1.54,7.96,34.91,-13.02,1.65,0.0,49.31,201.6,0
11.13,17.08,50.25,0.05,0.8,2.94,1647.66,218.47,187.9,721.75,0.35,0.53,1.53,33.34,34.82,67.53,1.76,8.94,100.25,714.16,4.58,7.2,25.26,0.14,0.69,2.11,2005.75,274.93,215.86,769.41,0.36,0.57,1.57,23.99,36.35,43.6,1.66,15.96,106.95,1185.56,0
5.62,20.87,10.32,0.0,0.27,0.65,670.05,132.29,186.6,184.87,0.73,2.71,3.71,19.83,73.07,21.86,0.52,45.25,26.09,2779.9,1.93,6.73,2.79,0.0,0.15,0.73,525.42,53.19,205.43,204.33,0.71,2.48,3.48,15.13,71.27,17.37,0.67,33.39,19.05,115.87,0
5.15,17.75,8.69,0.08,1.13,1.34,616.27,197.27,187.76,40.93,0.71,2.45,3.45,5.15,71.01,11.65,1.19,40.12,0.0,0.0,1.94,7.12,3.68,0.38,0.96,1.23,691.39,189.88,323.38,86.28,0.73,2.68,3.68,1.94,72.8,25.45,1.27,25.5,0.0,0.0,0
-3.04,-6.2,-7.81,0.13,0.75,1.57,939.13,90.49,80.38,119.85,0.36,0.74,2.04,17.85,51.05,15.95,0.91,22.33,53.73,153.53,0.07,0.13,0.14,0.06,0.65,1.47,790.25,78.18,88.59,110.31,0.35,0.68,1.95,22.63,48.75,26.18,0.92,19.14,48.98,132.09,0
4.95,28.44,5.46,0.7,0.94,2.07,402.29,25.48,106.99,122.92,0.83,4.74,5.74,16.42,82.58,16.43,1.65,48.3,12.64,-93.19,0.54,4.24,0.74,0.8,0.94,1.36,496.75,36.12,263.91,113.68,0.87,6.8,7.8,10.53,87.18,8.3,1.72,30.02,13.62,-70.84,0
10.48,199.85,13.39,0.41,0.44,0.69,466.31,13.52,431.38,109.5,0.95,18.07,19.07,23.44,94.76,16.67,0.16,0.0,16.56,201.81,7.98,61.8,13.26,0.34,0.37,0.73,604.51,17.08,516.25,188.16,0.87,6.74,7.74,19.11,87.08,16.79,0.36,0.0,18.47,225.18,0
0.08,0.2,0.07,0.28,0.64,1.17,335.32,70.56,196.85,107.07,0.61,1.59,2.6,20.65,61.5,20.03,1.3,0.0,18.9,137.28,0.05,0.18,0.07,0.23,0.47,1.06,491.96,82.57,343.75,202.4,0.72,2.57,3.58,14.68,72.04,13.15,1.13,0.0,19.77,141.84,0
-2.92,-4.13,-14.4,0.02,0.5,3.18,1799.33,43.45,92.07,250.5,0.11,0.15,1.41,10.11,29.25,55.75,0.9,0.0,64.24,248.86,0.11,0.15,0.46,0.38,1.02,4.99,1580.58,39.15,61.12,246.5,0.11,0.15,1.39,13.03,28.28,76.35,0.97,0.0,56.12,151.79,0
-7.85,-14.56,-18.12,0.65,0.76,1.49,841.76,23.51,216.17,158.76,0.45,0.83,1.85,8.75,46.04,-2.69,0.91,0.0,38.3,208.43,1.08,1.8,1.56,0.02,0.39,0.89,524.57,61.16,185.66,94.41,0.4,0.66,1.67,20.08,40.08,22.79,0.93,0.0,27.39,101.98,0
20.28,21.13,26.37,16.66,18.82,19.51,474.61,40.65,18.9,13.29,0.04,0.04,1.04,20.28,4.04,627.32,4.57,0.0,0.0,0.0,0.94,0.98,3.32,15.87,16.96,17.79,1290.28,67.3,61.91,52.05,0.05,0.05,1.05,0.94,4.85,173.1,7.04,0.0,0.0,0.0,0
0.26,1.54,0.85,7.26,11.88,12.46,1180.47,150.16,32.49,19.32,0.83,4.82,5.82,0.57,82.82,8.85,1.49,0.0,0.98,3.97,0.08,0.41,0.31,44.04,75.22,91.13,1360.91,115.43,3.7,59.75,0.8,3.89,4.89,1.03,79.55,3.65,1.33,0.0,3.55,33.44,0
-5.85,-9.15,-19.74,0.0,0.5,1.15,1230.73,99.51,142.82,150.14,0.36,0.56,1.56,7.99,36.04,1.89,1.03,13.06,46.69,159.03,-5.46,-8.31,-15.85,0.0,0.44,1.17,1056.47,64.21,108.16,126.62,0.34,0.52,1.52,9.17,34.29,5.65,1.02,12.57,42.46,124.93,0
-7.55,-7.76,,24.19,36.31,36.31,,,,,0.03,0.03,1.03,-7.55,2.75,-274.19,,0.0,,0.0,27.54,30.29,68.64,10.9,10.99,10.99,907.34,6.82,81.67,,0.09,0.1,1.1,27.54,9.1,302.54,,0.0,0.0,0.0,0
-11.56,99.85,-51.52,6.4,6.51,7.93,1627.03,19.68,181.02,261.76,0.42,-3.66,-8.64,3.05,111.57,30.07,1.88,0.0,65.09,-62.4,5.09,-87.94,16.5,3.11,3.15,4.55,1180.08,8.05,247.36,352.28,1.06,-18.28,-17.28,19.1,105.79,13.35,28.57,0.0,45.43,-36.41,0
2.03,5.16,38.09,13.09,105.2,105.2,6857.08,2274.4,24.69,,0.09,0.23,2.55,2.94,60.72,72.46,0.82,1.98,17.2,22.05,3.12,9.17,33.28,0.35,7.49,7.65,3884.39,1133.84,158.69,25.41,0.23,0.68,2.94,3.84,66.0,29.91,0.8,15.48,7.72,11.58,0
0.02,0.04,0.09,0.11,0.52,1.12,1307.85,102.26,245.97,150.05,0.34,0.6,1.76,13.49,43.09,40.16,0.91,14.75,48.24,-1121.84,0.01,0.01,0.02,0.02,0.04,0.61,1378.36,7.75,308.48,176.38,0.38,0.7,1.86,13.56,46.38,6.89,0.79,14.56,51.32,-324.45,0
-3.54,-624.74,-1.14,0.01,0.92,0.92,117.86,93.46,103.14,0.83,0.99,175.48,176.54,-2.48,99.43,0.05,0.63,0.0,0.34,47.15,1.39,83.74,2.97,0.03,0.61,0.75,775.27,275.21,469.89,68.05,0.98,59.09,60.09,2.83,98.34,10.45,0.58,0.95,3.06,11.24,0
