ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-7.59,101.73,-4.1,0.04,0.53,0.96,196.74,86.84,159.44,75.79,1.07,-14.41,-13.41,2.99,107.46,-2.2,-0.46,8.33,4.04,72.46,1.07,-14.74,0.46,0.09,0.76,1.25,155.4,74.53,105.41,54.44,1.07,-14.83,-13.83,11.8,107.23,5.32,0.9,3.64,3.24,38.74,0
-6.93,-7.91,,7.32,7.69,7.69,195.57,8.87,24.11,,0.12,0.14,1.14,47.41,12.47,-55.56,,0.0,20.47,66.4,23.9,27.52,,6.79,7.4,7.4,175.91,13.46,22.24,,0.13,0.15,1.15,146.87,13.16,181.64,,0.0,47.59,64.17,0
3.59,6.09,1.32,0.06,0.86,1.75,134.18,42.51,19.94,47.52,40.95,69.33,1.69,19.47,40.95,15.38,2.01,25.26,4.18,44.67,7.94,15.31,3.35,0.09,0.99,1.81,153.57,45.7,10.12,41.35,48.15,92.88,1.93,20.91,48.15,20.75,1.68,40.87,3.92,35.68,0
1.59,2.76,0.54,0.34,1.06,1.94,122.87,36.7,33.37,45.52,0.42,0.74,1.74,21.44,42.48,12.3,3.32,14.83,4.72,51.55,1.87,2.83,0.53,0.49,1.84,2.33,103.64,46.9,21.84,16.81,0.34,0.52,1.52,23.68,34.09,14.61,3.17,12.43,4.36,51.8,0
-6.34,-14.75,,1.77,1.78,1.78,86.71,0.55,48.09,,0.57,1.33,2.33,114.51,56.99,-11.13,,0.0,21.43,74.08,-0.56,-1.32,-0.12,1.55,1.56,1.71,79.91,0.26,44.62,6.75,0.58,1.37,2.37,118.97,57.89,-0.96,,0.0,20.99,76.24,0
-2.66,-28.24,,0.13,0.16,0.16,365.35,7.33,327.29,,0.91,9.61,10.61,6.16,90.58,24.12,0.11,0.0,4.51,10.14,8.8,37.63,,0.15,0.23,0.23,356.26,21.1,269.96,,0.77,3.28,4.28,19.06,76.62,26.41,0.29,0.0,7.43,20.99,0
10.08,11.24,,6.56,8.25,8.25,328.5,54.82,32.49,,0.1,0.11,1.11,31.65,10.3,215.11,7.71,0.0,14.34,32.92,17.71,21.08,,0.94,6.37,6.37,418.96,352.7,65.01,,0.16,0.19,1.19,35.18,15.99,166.12,,0.0,15.03,26.05,0
0.03,0.5,0.15,0.0,0.64,1.12,1857.47,1033.61,1393.92,791.46,94.06,1584.66,16.85,35.65,94.06,2.56,31.28,13.27,181.75,2801.06,3.54,40.2,6.65,0.05,0.4,1.1,683.04,210.88,511.05,431.33,91.18,1034.37,11.34,64.73,91.18,3.89,,15.53,114.82,975.19,0
6.76,18.6,3.6,1.03,1.57,1.57,193.66,66.53,121.95,,0.64,1.75,2.75,6.76,63.67,10.62,,0.0,0.0,0.0,8.71,19.25,4.71,1.45,1.83,1.83,196.97,40.24,106.67,,0.55,1.21,2.21,8.71,54.76,15.9,,0.0,0.0,0.0,0
1.68,24.72,0.9,0.42,0.49,0.76,195.57,12.51,180.15,48.42,0.93,13.69,14.69,16.11,93.19,8.14,0.24,0.0,7.75,58.84,11.08,64.28,6.23,0.75,0.83,0.96,204.58,12.55,167.27,21.96,0.83,4.8,5.8,23.52,82.77,19.83,0.83,0.0,6.99,37.94,0
27.42,29.76,59.69,12.75,12.75,12.75,792.3,,60.59,,0.08,0.09,1.09,27.42,7.84,349.59,,0.11,0.0,0.0,-2.65,-2.95,-4.54,10.02,10.02,10.02,622.7,,61.44,,0.1,0.11,1.11,5.29,10.02,-26.48,,0.0,13.6,29.21,0
2.6,29.38,11.95,0.15,0.16,0.16,1674.21,20.3,311.29,,0.91,10.31,11.31,2.6,91.16,13.45,0.1,72.35,0.0,0.0,6.77,41.05,25.69,0.14,0.16,0.16,1380.93,18.2,150.49,,0.84,5.06,6.06,6.77,83.5,16.06,0.19,72.48,0.0,0.0,0
1.11,-7.07,0.5,0.47,0.6,0.82,162.95,23.7,185.31,40.74,115.64,-739.42,-6.39,18.59,115.64,1.22,-2.69,0.0,5.51,56.14,3.49,495.0,1.26,0.57,0.77,0.97,132.0,25.71,129.12,26.02,99.32,14094.04,141.91,12.37,99.32,3.61,0.21,0.0,2.31,45.72,0
1.4,31.56,0.39,0.1,0.31,1.03,101.52,13.14,61.89,44.39,0.96,21.53,22.53,14.23,95.56,15.7,0.67,0.0,2.53,23.33,0.61,18.25,0.27,0.16,0.25,0.91,157.67,9.68,89.57,67.76,0.97,28.72,29.72,8.86,96.64,8.85,0.87,8.65,2.64,28.79,0
-26.39,-434.77,-14.34,0.18,1.08,1.08,197.77,162.75,181.58,,0.94,15.47,16.47,-26.39,93.93,-28.1,,0.0,0.0,0.0,18.43,74.08,3.87,0.31,1.36,1.36,76.42,58.39,55.39,,0.75,3.02,4.02,18.43,75.12,24.53,,0.0,0.0,0.0,0
1.49,9.98,2.18,0.44,0.49,0.49,532.56,23.71,447.66,,0.85,5.69,6.69,8.89,85.05,20.97,0.26,0.0,10.82,27.38,0.22,0.75,0.17,0.14,0.26,0.26,282.69,24.26,197.47,,0.71,2.42,3.42,13.78,70.79,45.08,0.36,0.0,10.53,26.45,0
13.7,71.0,51.52,0.22,0.51,0.51,1368.53,321.36,1092.27,,80.7,418.14,5.18,13.7,80.7,16.98,0.33,0.0,0.0,0.0,48.96,92.63,73.48,0.4,1.26,1.26,546.28,218.59,254.71,,47.14,89.19,1.89,48.96,47.14,103.86,1.3,0.0,0.0,0.0,0
9.79,21.71,3.59,0.31,1.03,1.75,133.43,51.1,71.06,51.16,0.55,1.22,2.22,15.41,54.92,19.92,8.79,0.0,1.45,23.06,12.55,19.63,3.4,0.41,1.32,2.84,98.49,28.32,30.83,46.57,0.36,0.56,1.56,22.53,36.06,41.05,6.75,0.0,1.91,29.2,0
9.25,42.14,9.21,0.92,9.28,27.17,362.54,106.63,12.77,228.48,0.78,3.56,4.56,12.96,78.05,12.69,29.63,0.0,3.7,19.05,4.59,16.0,5.22,4.61,4.88,12.93,414.09,8.22,30.75,247.6,0.71,2.48,3.48,18.0,71.3,7.36,31.68,0.0,15.25,61.93,0
3.59,10.01,2.13,0.38,1.38,1.6,216.52,129.56,129.65,28.81,0.64,1.79,2.79,15.57,64.15,6.91,12.92,0.0,5.23,42.69,18.09,59.82,9.5,0.03,0.87,1.13,191.17,107.26,119.37,32.59,0.7,2.31,3.31,47.14,69.76,27.05,1.3,4.22,11.43,82.3,0
2.38,13.82,0.71,0.28,0.8,0.82,108.32,46.3,88.67,1.9,0.83,4.8,5.8,2.38,82.77,6.59,0.53,0.0,0.0,0.0,3.91,25.09,0.98,0.65,0.91,0.92,90.68,19.83,75.68,0.87,0.84,5.41,6.41,9.99,84.4,9.83,0.69,0.0,1.41,48.98,0
5.45,9.13,6.26,1.18,2.15,2.15,418.48,161.57,167.04,,0.4,0.68,1.68,5.45,40.36,13.49,4.54,0.0,0.0,0.0,-35.85,-55.1,-7.31,0.44,2.84,2.84,74.23,61.52,25.64,,0.35,0.54,1.54,-35.85,34.93,-102.66,90.87,0.0,0.0,0.0,0
12.8,29.9,3.26,1.02,1.3,1.58,92.74,14.65,52.29,14.61,0.57,1.34,2.34,39.93,57.19,45.35,4.37,0.0,6.91,43.42,22.98,38.74,8.02,1.12,1.69,2.04,126.99,28.9,51.04,17.88,0.41,0.69,1.69,36.39,40.69,73.27,3.44,0.0,4.68,26.5,0
24.2,26.71,12.2,10.64,10.64,10.64,183.43,,17.05,,0.09,0.1,1.1,24.2,9.4,257.52,,0.0,0.0,0.0,17.72,18.95,34.27,15.36,15.36,15.36,704.01,,45.33,,0.07,0.07,1.07,17.72,6.51,272.17,,0.0,0.0,0.0,0
0.35,0.69,0.19,0.22,0.72,1.19,196.44,42.4,86.33,40.26,0.49,0.98,1.98,16.31,49.42,10.21,1.18,2.58,5.99,59.15,-16.4,-47.49,-8.68,0.17,0.74,1.45,192.68,38.19,66.63,47.0,0.59,1.72,2.9,1.48,59.31,-15.95,1.2,22.89,6.64,188.31,0
0.16,0.98,0.1,0.55,1.07,1.23,232.19,65.81,117.74,20.4,0.84,5.09,6.09,41.47,83.59,10.6,1.38,4.34,26.35,77.13,6.91,36.71,4.02,0.9,1.62,1.62,211.71,51.86,69.43,0.51,0.81,4.31,5.31,46.04,81.17,23.17,1.42,13.08,22.76,64.98,0
-12.19,-67.78,-1.11,0.86,1.0,1.21,33.03,2.84,20.52,4.37,0.82,4.56,5.56,399.49,82.01,-10.81,0.77,0.0,25.76,69.53,17.93,52.39,1.63,1.14,1.25,1.47,33.15,1.89,17.61,3.94,0.66,1.92,2.92,389.48,65.78,33.66,1.66,0.0,24.43,67.36,0
-27.85,-531.46,-116.66,0.25,0.65,1.06,1524.87,14.44,1429.09,574.18,0.95,18.08,19.08,-27.85,94.76,-29.39,,0.0,0.0,0.0,-794.37,228.82,-1132.93,0.22,0.22,0.22,519.14,0.94,2295.83,,4.47,-1.29,-0.29,-794.37,447.15,-177.65,,0.0,0.0,0.0,0
0.56,0.95,0.47,0.14,0.15,1.62,305.72,1.49,84.91,124.6,0.41,0.68,1.68,11.47,40.55,13.25,1.33,12.35,6.48,42.21,2.24,3.48,1.78,0.18,0.26,1.68,289.24,6.04,82.67,117.61,0.36,0.55,1.55,12.7,35.54,22.79,1.4,6.51,5.87,36.0,0
15.12,30.41,6.81,3.56,3.94,6.35,163.97,9.57,25.43,61.51,0.5,1.01,2.01,15.12,50.3,30.05,,0.0,0.0,0.0,27.9,34.52,12.68,2.73,2.93,5.19,165.39,6.48,31.39,70.8,0.19,0.24,1.24,27.9,19.19,145.36,,0.0,0.0,0.0,0
-1.03,-1.08,-4.31,20.02,23.34,23.34,1518.78,193.69,55.4,0.0,0.04,0.04,1.04,4.33,4.0,-7.16,10.72,0.2,16.26,66.64,8.92,9.95,,7.35,8.94,8.94,774.29,125.04,52.73,,0.1,0.12,1.12,13.46,10.41,87.4,11.6,3.41,7.03,18.64,0
0.33,7.53,0.38,0.67,1.04,1.06,417.22,143.7,382.76,4.17,0.96,21.95,22.95,17.29,95.64,5.09,3.22,0.0,19.44,78.32,1.49,26.08,1.57,0.76,1.06,1.07,382.04,106.49,351.18,1.94,0.94,16.48,17.48,21.97,94.28,2.76,7.05,0.0,21.49,89.59,0
4.0,8.89,0.99,0.66,2.05,2.81,89.68,36.17,26.0,19.75,0.55,1.22,2.22,46.36,55.02,8.61,2.66,0.0,7.45,62.08,13.61,23.47,2.87,0.01,1.66,2.3,76.77,47.19,28.73,18.42,0.42,0.72,1.72,57.7,42.02,42.97,4.58,0.0,6.71,47.14,0
-3.63,-60.54,-11.8,0.34,1.06,1.06,1185.16,793.31,1100.99,,0.94,15.7,16.7,6.58,94.01,-3.86,,0.0,33.24,128.53,-0.6,-10.43,-6.99,0.34,1.06,1.06,4212.16,2852.09,3919.13,,0.94,16.26,17.26,10.57,94.21,-0.64,,0.0,129.32,149.21,0
12.39,33.84,5.47,0.25,0.42,1.59,160.69,16.98,99.62,115.75,0.63,1.73,2.73,29.53,63.38,20.72,60.01,0.0,7.57,46.52,8.26,23.03,4.35,0.14,0.3,1.58,191.62,19.49,120.12,153.17,0.64,1.79,2.79,31.46,64.13,13.6,,0.0,12.21,68.78,0
10.15,27.46,3.93,1.33,1.5,1.6,140.84,14.83,87.19,8.11,0.63,1.71,2.71,69.24,63.04,16.1,,0.0,22.86,146.1,5.36,21.39,3.13,1.07,1.15,1.34,212.86,12.52,156.9,29.32,0.75,2.99,3.99,48.06,74.95,7.15,,0.0,24.97,103.08,0
11.28,18.59,1.65,2.32,2.12,2.54,53.25,-4.13,20.72,8.78,0.39,0.65,1.65,119.26,39.34,28.67,,0.0,15.8,87.67,3.89,12.03,0.4,1.14,0.97,1.08,37.5,-4.18,24.9,2.76,0.68,2.09,3.09,86.15,67.63,23.01,1.21,0.0,8.47,79.83,0
6.0,36.36,2.78,0.78,1.1,1.1,168.58,43.4,120.68,,0.84,5.06,6.06,7.61,83.5,7.18,,10.86,0.55,-28.56,13.39,64.91,9.81,1.05,1.21,1.21,266.75,33.95,209.31,,0.79,3.85,4.85,14.47,79.37,16.87,,0.0,0.59,5.42,0
10.93,52.35,6.45,0.38,0.84,0.84,214.78,60.71,130.06,0.29,0.79,3.79,4.79,15.52,79.12,18.19,0.55,0.0,2.71,20.03,6.83,30.98,4.56,0.0,1.42,1.43,243.11,155.4,109.34,0.24,0.78,3.54,4.54,11.55,77.96,8.76,1.29,0.0,3.15,28.01,0
13.57,18.88,1.2,0.26,1.3,3.37,32.23,9.08,8.69,17.92,0.28,0.39,1.39,89.13,28.15,124.31,8.86,0.0,6.69,64.02,24.08,50.28,5.66,0.62,0.8,1.16,85.58,7.81,42.61,15.43,0.52,1.09,2.09,48.76,52.1,65.68,1.17,0.0,5.8,35.79,0
3.68,36.78,1.95,0.07,0.71,1.29,192.59,34.17,40.62,30.59,0.9,8.98,9.98,18.31,89.98,4.48,1.12,6.51,7.74,68.2,7.74,40.54,3.26,-0.6,0.49,1.22,153.08,33.26,37.98,27.45,0.81,4.23,5.23,24.46,80.9,13.54,1.07,0.0,7.03,51.02,0
24.32,81.29,12.19,0.75,1.16,1.16,182.37,52.45,101.1,,0.7,2.34,3.34,36.39,70.08,40.32,1.62,13.92,6.05,24.39,-9.88,-389.76,-2.46,0.37,0.79,0.79,90.77,36.28,74.31,,0.97,38.43,39.43,48.84,97.46,-2.22,0.13,14.28,14.64,85.74,0
8.18,26.92,5.98,0.65,1.67,2.04,265.91,69.73,68.45,25.64,0.7,2.29,3.29,33.15,69.6,13.46,1.58,0.0,16.35,76.6,11.05,33.55,7.41,0.28,1.99,2.3,244.06,99.02,58.14,18.09,0.67,2.04,3.04,20.8,67.07,18.75,1.7,0.0,4.84,27.77,0
2.12,27.01,0.91,0.03,0.41,0.86,155.53,52.45,129.23,62.83,0.92,11.75,12.75,7.65,92.16,5.44,0.42,6.54,1.65,29.93,1.11,9.51,0.38,0.01,0.28,0.86,123.51,28.25,95.88,60.7,0.88,7.58,8.58,10.11,88.34,6.63,0.53,7.29,2.14,29.8,0
18.25,75.7,8.16,0.67,1.23,1.59,162.76,48.29,85.73,30.54,0.76,3.15,4.15,27.95,75.9,30.01,3.03,22.24,4.34,26.32,8.45,30.8,4.51,0.7,1.25,1.51,194.07,61.75,102.88,29.33,0.73,2.64,3.64,17.82,72.55,13.14,3.5,17.8,4.99,45.85,0
13.28,25.31,8.25,0.32,0.33,0.73,226.14,1.62,106.29,41.99,0.48,0.91,1.91,14.2,47.53,78.97,0.8,0.0,0.57,1.84,0.07,0.25,0.11,0.4,0.4,0.56,555.0,2.65,313.13,54.85,0.72,2.55,3.55,0.08,71.83,35.62,0.56,14.78,0.01,0.02,0
4.03,94.84,0.95,0.01,0.57,0.58,86.09,45.79,56.31,1.25,0.96,22.53,23.53,13.72,95.73,6.28,0.1,29.53,1.58,57.53,6.04,49.86,0.64,0.09,-0.12,0.42,38.5,-7.01,33.4,18.11,0.88,7.26,8.26,24.25,87.88,12.16,0.19,0.0,1.39,32.61,0
0.36,7.17,0.33,0.07,0.48,0.48,336.12,128.96,286.61,,0.95,18.92,19.92,93.03,94.98,20.37,0.09,8.76,85.57,-3329.77,2.35,38.63,2.21,0.45,0.59,0.63,342.66,46.74,242.09,10.5,0.94,15.44,16.44,60.97,93.92,19.22,0.15,22.43,55.19,122.7,0
0.98,18.26,0.88,0.01,0.26,0.96,327.84,75.76,299.5,207.43,0.95,17.64,18.64,5.55,94.64,4.07,0.61,0.0,4.12,47.39,0.35,5.95,0.23,0.06,0.24,0.96,245.98,40.11,227.3,165.61,0.94,16.2,17.2,8.85,94.19,3.47,0.61,0.0,5.75,73.56,0
-4.92,52.19,-3.98,0.07,0.21,0.22,294.89,46.59,318.89,1.39,1.09,-11.61,-10.61,2.22,109.42,7.33,-0.12,0.0,5.79,42.72,-0.86,6.47,-0.57,0.2,0.22,0.23,240.67,7.14,269.64,1.65,1.13,-8.53,-7.53,8.47,113.28,26.24,-0.18,0.0,6.17,22.87,0
-109.8,-316.64,-45.38,0.69,0.85,1.7,150.45,13.6,83.45,70.66,0.65,1.88,2.88,-67.41,65.32,-168.09,,0.0,12.26,-49.62,0.18,0.69,0.05,0.41,0.78,1.35,107.81,28.68,76.86,43.82,0.78,3.04,3.91,21.16,77.75,0.23,,0.0,4.9,81.66,0
27.93,29.63,10.09,10.53,15.2,18.09,131.49,32.94,7.06,20.44,0.06,0.06,1.06,34.97,5.73,527.8,59.52,0.0,1.77,10.51,22.36,23.47,10.9,16.59,18.51,21.45,177.51,15.65,8.11,23.84,0.05,0.05,1.05,28.16,4.76,476.88,105.72,0.0,1.97,11.41,0
-0.19,-0.66,-0.18,0.45,0.65,1.28,348.94,49.91,247.08,153.89,0.72,2.52,3.52,-0.19,71.6,8.77,3.27,0.0,0.0,0.0,6.85,17.36,5.94,0.22,0.54,1.53,315.48,59.6,188.81,187.47,0.61,1.53,2.53,6.85,60.51,15.67,5.37,0.0,0.0,0.0,0
1.63,2.08,1.24,1.91,2.56,2.62,277.07,38.89,59.47,3.13,0.22,0.28,1.28,15.19,21.98,26.38,1.81,0.0,7.28,49.89,2.72,3.26,2.12,2.66,3.23,3.32,283.57,25.85,45.13,4.09,0.16,0.2,1.2,17.98,16.34,33.58,1.8,0.0,8.33,49.2,0
-13.07,155.45,-11.08,0.72,0.73,0.73,308.54,1.04,330.8,,108.41,-1289.54,-11.9,-13.07,108.41,-1.45,-0.4,0.0,0.0,0.0,-12.14,53.83,-4.03,0.16,0.72,0.72,120.98,82.42,146.63,,122.55,-543.45,-4.43,-12.14,122.55,1.72,-1.89,0.0,0.0,0.0,0
19.37,26.8,3.61,3.56,3.57,3.68,67.8,0.07,18.21,2.13,0.28,0.38,1.38,245.12,27.71,69.89,,0.0,42.05,88.96,18.94,24.89,3.95,-14.55,4.26,4.34,75.88,325.48,17.3,1.36,0.24,0.31,1.31,198.43,23.92,79.17,,0.0,37.42,82.87,0
-0.05,-0.12,-0.02,0.41,1.37,1.69,138.76,72.78,76.3,24.56,0.58,1.36,2.37,43.21,57.66,6.88,11.76,0.0,11.8,61.73,2.03,4.48,0.93,0.26,1.79,1.87,167.27,131.2,85.77,7.06,0.55,1.2,2.2,32.39,54.62,6.75,21.64,0.0,10.0,64.61,0
34.81,34.81,74.45,,,,778.51,27.81,,,,,1.0,34.81,0.0,,15.84,0.0,0.0,0.0,25.03,27.41,59.64,11.18,11.72,11.72,867.19,37.66,69.84,,0.09,0.09,1.09,25.03,8.66,289.23,20.15,0.0,0.0,0.0,0
4.36,12.46,1.53,0.0,0.67,0.94,127.94,53.11,58.98,21.51,0.65,1.86,2.86,28.26,65.04,16.18,0.87,16.42,6.12,45.73,5.59,11.68,1.49,0.08,0.72,1.13,97.04,28.94,47.96,19.8,0.52,1.09,2.09,32.45,51.96,22.81,1.12,0.0,5.2,35.07,0
10.86,19.04,28.22,1.14,1.14,2.33,945.72,,401.84,475.4,0.43,0.75,1.75,10.86,42.96,25.28,,0.0,0.0,0.0,-7.53,-14.9,-29.25,0.74,0.74,2.02,1412.85,,690.57,884.95,0.49,0.98,1.98,-7.53,49.42,-15.25,,0.0,0.0,0.0,0
2.09,29.35,0.76,0.12,0.74,0.96,132.44,74.63,97.64,26.91,0.93,13.06,14.06,29.44,92.89,3.72,0.65,18.34,9.95,87.79,-4.8,-245.26,-1.88,0.09,0.77,0.94,142.27,93.63,111.28,24.01,0.98,50.05,51.05,24.03,98.04,-2.24,0.25,18.96,11.27,104.73,0
-53.67,-65.39,-53.39,4.57,4.57,5.58,362.14,,64.19,64.76,0.18,0.22,1.22,-31.92,17.92,-299.46,,0.0,0.0,0.0,38.44,57.85,40.84,0.47,2.89,2.98,386.72,310.53,128.33,11.8,0.34,0.5,1.5,46.04,33.55,114.56,,0.0,0.0,0.0,0
2.62,14.9,12.38,0.16,0.2,0.2,1717.65,36.8,916.43,0.12,0.82,4.68,5.68,3.0,82.39,16.65,0.51,0.0,1.76,2.05,-0.13,-0.65,-2.96,0.25,0.27,0.27,8483.53,130.71,4959.7,0.56,0.81,4.14,5.14,0.27,80.53,14.04,0.49,0.0,9.26,33.26,0
8.67,14.98,4.48,0.98,4.98,8.54,188.22,51.95,13.01,46.41,0.42,0.73,1.73,38.07,42.13,26.57,2.32,28.28,10.95,46.46,12.52,20.84,7.26,3.0,9.37,14.48,211.01,47.01,7.38,37.7,0.4,0.66,1.66,36.29,39.91,37.49,1.99,33.75,9.79,37.96,0
-37.91,-38.46,,65.23,69.51,69.51,,,,,0.01,0.01,1.01,-37.91,1.44,-2635.06,,0.0,,0.0,13.56,86.13,204.9,0.62,1.31,1.31,5501.89,257.48,370.09,,0.84,5.35,6.35,14.43,84.26,17.28,1.02,0.0,13.17,20.0,0
7.62,24.31,2.54,0.31,1.45,1.53,121.33,66.93,60.44,4.88,68.65,218.98,3.19,14.7,68.65,16.17,2.25,0.0,1.7,22.33,7.6,28.05,1.39,0.34,1.08,1.15,66.37,34.79,46.96,2.94,72.91,269.15,3.69,38.83,72.91,20.02,1.62,0.0,3.98,42.31,0
-0.82,-0.87,-5.58,8.25,12.88,15.53,2476.04,663.85,143.49,379.75,0.06,0.06,1.06,5.65,5.94,-13.83,10.44,0.0,33.66,70.16,4.17,4.59,5.5,6.23,10.41,10.41,481.05,182.29,43.56,,0.09,0.1,1.1,11.33,9.23,85.12,19.7,0.0,7.48,34.31,0
11.3,19.81,6.93,0.73,1.15,1.44,223.38,39.16,94.04,27.82,0.43,0.75,1.75,26.37,42.99,32.71,1.48,0.0,6.8,33.49,8.42,15.98,5.01,0.54,0.94,1.21,216.62,40.87,100.43,26.41,0.47,0.9,1.9,24.09,47.3,22.71,1.22,0.0,6.85,38.99,0
3.55,15.13,1.94,0.75,0.83,1.12,199.21,6.65,89.86,26.57,0.77,3.27,4.27,18.26,76.56,8.18,1.12,30.71,5.96,40.79,1.43,5.52,0.83,1.07,1.16,1.16,210.95,8.56,93.05,0.02,0.74,2.86,3.86,17.2,74.09,5.76,1.16,29.17,7.09,49.34,0
18.99,26.82,57.31,1.93,3.43,3.43,1098.53,475.25,316.68,,0.29,0.41,1.41,52.7,29.18,65.08,,0.0,101.73,101.73,-24.07,-33.44,-55.74,2.99,3.59,3.59,842.87,140.64,231.94,,0.28,0.39,1.39,81.08,28.02,-85.92,,0.0,243.49,272.86,0
4.67,19.73,,0.13,0.24,0.24,403.38,32.27,303.6,,0.76,3.22,4.22,4.67,76.32,17.84,0.29,0.0,0.0,0.0,4.33,15.89,,0.31,0.41,0.41,376.58,27.19,269.95,,0.73,2.67,3.67,13.26,72.73,17.88,0.39,0.0,6.8,23.89,0
0.78,6.76,0.15,0.12,0.33,0.59,71.16,10.51,49.32,12.78,0.88,7.62,8.62,20.02,88.4,14.65,0.51,0.0,3.76,-20.98,13.26,51.0,1.51,0.1,0.3,0.68,41.53,5.1,24.73,9.39,0.74,2.85,3.85,26.48,74.0,47.37,0.68,0.0,1.51,-5.27,0
9.45,12.12,3.75,1.13,2.41,3.7,144.55,38.04,29.88,38.57,0.22,0.28,1.28,30.14,22.07,45.02,3.45,0.0,5.83,42.39,5.91,7.29,2.72,1.79,3.04,4.09,167.75,37.79,30.18,31.64,0.19,0.23,1.23,26.48,18.97,35.07,3.17,0.0,6.88,50.23,0
-5.92,-85.08,-3.46,0.35,0.48,0.99,212.34,24.83,195.28,99.38,0.93,13.36,14.36,0.98,93.04,-6.37,0.86,0.0,4.03,596.1,-65.92,262.14,-17.19,0.12,0.37,0.67,94.9,28.55,117.3,35.11,1.25,-4.98,-3.98,-41.94,125.15,-52.67,-1.49,0.0,6.25,-95.41,0
3.26,4.3,3.63,3.06,4.13,4.13,405.26,104.63,96.94,,0.24,0.32,1.32,7.35,24.18,13.48,,0.0,4.55,10.7,-55.52,-94.35,-17.36,2.43,2.43,2.43,113.81,,46.33,,0.41,0.7,1.7,-51.32,41.16,-134.88,,0.0,1.31,-255.09,0
43.42,50.92,36.56,1.83,4.27,4.27,306.48,106.82,29.03,,0.15,0.17,1.17,68.71,14.74,408.79,2.23,4.84,21.3,26.71,37.67,39.7,32.3,4.42,17.75,17.75,312.1,198.32,14.88,,0.05,0.05,1.05,54.39,5.1,960.35,6.58,0.0,14.33,21.62,0
13.98,41.72,1.63,0.26,1.39,1.5,42.45,31.63,27.92,3.17,0.66,1.99,2.99,14.0,66.5,21.02,,0.0,0.0,0.1,14.24,28.37,1.29,0.73,1.88,2.01,33.07,18.87,16.29,2.01,0.5,0.99,1.99,14.24,49.8,28.6,,0.0,0.0,0.0,0
-219.47,102.79,-118.57,0.13,0.22,0.22,196.65,55.36,567.24,1.15,3.14,-1.47,-0.47,-211.05,313.52,-68.88,-6.84,21.86,4.55,-4.16,-156.62,59.39,-196.56,0.18,0.21,0.24,456.82,54.96,1614.43,38.03,3.64,-1.38,-0.38,-145.77,363.74,-42.58,-19.12,6.37,8.92,-5.24,0
-4.02,-6.94,-2.77,0.2,1.22,2.48,251.05,94.52,71.18,123.93,0.42,0.73,1.73,19.08,42.06,-9.12,104.92,10.9,11.48,72.09,2.41,4.15,1.57,0.21,1.29,2.35,236.73,94.32,79.96,97.76,0.42,0.72,1.72,25.75,41.92,7.45,8.62,4.96,10.96,58.69,0
-37.1,123.27,-108.91,0.02,0.17,0.22,1068.43,126.65,836.36,43.93,130.1,-432.24,-3.32,-28.18,130.1,-23.28,0.18,48.67,26.18,-44.68,10.35,196.04,112.96,0.0,0.37,0.38,3972.64,753.16,2040.97,20.19,94.72,1794.04,18.94,12.95,94.72,10.93,0.6,42.63,28.39,805.77,0
0.79,-8.43,0.25,0.05,0.06,0.92,114.88,1.82,123.59,106.03,1.09,-11.66,-10.66,68.66,109.38,0.72,,0.0,15.26,78.94,13.07,295.06,4.29,0.05,0.06,1.05,119.62,1.17,112.86,111.25,0.96,21.58,22.58,77.18,95.57,13.67,,0.0,14.95,55.48,0
0.56,2.08,3.17,0.12,0.65,0.65,2058.22,149.1,285.07,,0.73,2.71,3.71,3.54,73.06,6.1,0.94,0.0,16.82,68.29,-2.55,-10.19,-10.43,0.03,0.27,0.27,1491.0,113.6,483.64,,0.75,3.0,4.0,0.68,75.0,0.53,0.72,0.0,13.21,99.89,0
17.37,18.35,7.09,7.09,7.09,18.69,148.57,,7.83,90.89,0.05,0.06,1.06,17.37,5.33,325.83,,0.0,0.0,0.0,14.49,17.88,4.98,3.45,3.45,5.27,125.08,,23.43,42.5,0.19,0.23,1.23,14.49,18.94,76.54,,0.0,0.0,0.0,0
2.8,23.77,1.14,0.47,0.77,1.24,148.4,35.37,118.06,56.07,0.88,7.5,8.5,21.09,88.23,3.17,,6.12,7.46,79.91,28.52,63.58,7.26,0.87,1.48,1.96,92.69,28.42,46.7,22.39,0.55,1.23,2.23,53.04,55.15,51.71,,2.48,6.24,39.07,0
11.15,12.5,2.57,8.9,8.91,9.78,84.02,0.08,8.05,6.99,0.11,0.12,1.12,40.06,10.8,129.87,18.88,0.0,4.55,37.03,12.75,14.02,3.23,11.17,11.16,12.44,92.17,-0.09,7.27,9.3,0.09,0.1,1.1,39.55,9.06,168.48,54.9,0.0,4.72,36.01,0
