ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
10.73,70.06,5.37,0.28,0.66,0.73,182.07,53.54,135.69,9.78,0.85,5.53,6.53,31.44,84.68,28.66,0.47,3.21,10.36,41.14,0
4.81,18.47,3.11,0.02,0.9,0.99,235.64,131.76,139.91,14.58,0.74,2.84,3.84,21.3,73.97,10.39,0.97,12.28,10.67,65.88,0
2.06,13.37,3.43,0.49,4.96,5.34,606.28,156.04,34.93,13.25,0.85,5.49,6.49,9.91,84.6,7.04,1.38,20.1,13.07,66.86,0
35.42,49.9,9.52,1.91,3.04,3.04,97.86,31.82,28.08,,0.29,0.41,1.41,35.42,29.01,141.04,6.46,0.0,0.0,0.0,0
0.74,2.77,0.31,0.01,0.68,0.79,149.94,35.65,27.31,6.2,0.73,2.74,3.74,44.78,73.25,10.37,0.9,47.06,18.14,83.83,0
23.97,-158.26,16.88,0.36,0.43,0.56,256.22,4.73,68.64,9.1,1.15,-7.6,-6.6,23.97,115.15,24.64,0.25,0.0,0.0,0.0,0
-1.16,-12.63,-1.37,0.04,0.06,0.79,427.82,10.35,327.65,257.24,0.91,9.87,10.87,3.94,90.8,1.03,0.42,5.19,6.0,59.76,0
64.33,70.18,20.89,17.9,17.9,17.9,118.18,,6.34,,0.08,0.08,1.09,81.53,8.34,1340.17,32.37,0.0,5.59,11.88,0
12.96,88.53,3.66,0.41,1.43,1.43,102.91,32.71,28.46,0.0,0.85,5.8,6.83,29.71,85.36,29.79,0.53,7.76,4.74,34.7,0
7.78,9.12,10.42,5.62,6.02,6.02,487.27,27.52,69.22,,0.15,0.17,1.17,15.39,14.64,95.9,6.42,0.0,10.18,32.03,0
1.43,4.65,0.71,0.3,1.89,1.9,179.36,113.29,71.55,0.78,0.69,2.25,3.25,23.61,69.23,14.18,2.46,0.0,10.93,53.44,0
2.27,4.22,,0.0,1.22,1.22,,,,,0.46,0.86,1.86,2.27,46.19,4.91,1.23,0.0,,0.0,0
0.14,0.56,0.28,0.49,1.25,1.55,699.79,157.04,189.2,64.81,0.3,1.19,3.9,18.01,74.36,27.02,0.49,2.78,34.35,92.31,0
-0.75,-2.26,-1.16,0.02,0.53,0.53,559.95,132.85,258.43,,0.67,2.0,3.0,4.04,66.69,2.66,0.45,0.0,7.37,60.25,0
-3.93,-34.16,-15.15,0.41,0.87,0.87,1403.14,297.15,644.95,,0.88,7.69,8.69,-3.93,88.49,17.2,0.93,0.0,0.0,0.0,0
-53.76,240.87,-20.58,0.11,0.4,0.82,139.33,47.78,164.06,70.58,1.22,-5.48,-4.48,13.06,122.32,-43.54,-11.01,0.0,25.58,265.71,0
-22.81,-335.49,-8.93,0.49,0.49,0.79,142.5,,131.27,38.67,0.93,13.71,14.71,-22.81,93.2,-17.38,0.26,0.0,0.0,0.0,0
11.4,41.12,5.44,0.04,1.38,1.38,173.68,124.41,109.14,0.26,0.71,2.56,3.61,22.26,72.27,24.16,2.83,0.0,5.18,35.9,0
2.76,29.82,0.67,0.25,1.06,1.1,88.63,63.57,79.26,3.81,0.91,9.8,10.8,58.51,90.74,3.04,,0.0,13.57,92.99,0
6.13,43.97,1.43,2.06,9.56,9.57,84.98,60.21,8.03,0.12,0.86,6.17,7.17,93.8,86.05,8.88,60.51,0.0,20.47,87.99,0
-2.62,-6.38,-2.02,0.0,1.62,1.65,281.13,259.53,103.22,4.6,0.59,1.43,2.43,20.92,58.9,-0.97,9.96,20.78,18.18,88.81,0
-2.94,209.79,-0.74,0.51,0.99,0.99,91.1,-1.0,91.32,,1.01,-72.42,-71.42,2.21,101.4,-2.9,,0.0,1.29,173.3,0
1.66,5.68,1.17,1.09,1.13,1.13,256.54,2.52,92.52,,0.71,2.42,3.42,36.92,70.73,16.58,1.31,26.6,24.85,67.27,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
-0.58,-35.95,-0.5,0.01,1.0,1.0,314.36,303.26,305.93,,0.98,61.47,62.47,-0.58,98.4,-0.07,1.06,0.0,0.0,0.0,0
-25.64,-52.71,-15.66,0.03,0.69,0.69,222.31,73.49,112.34,,0.51,1.06,2.06,31.7,51.36,-49.92,0.75,0.0,35.02,151.45,0
-2.54,-3.8,-2.53,0.15,0.34,2.71,362.3,22.24,118.71,285.82,0.33,0.49,1.49,-2.34,33.03,7.98,6.58,0.0,0.2,86.26,0
10.38,48.11,4.92,0.32,1.18,1.21,172.69,109.37,130.95,4.47,0.78,3.64,4.64,51.79,78.43,15.54,3.43,0.0,19.65,74.17,0
41.02,59.39,44.12,3.21,3.21,3.21,391.47,,119.74,,0.31,0.45,1.45,86.12,30.93,132.64,,0.0,48.5,50.67,0
0.86,13.87,1.41,-1759.55,-1845.8,-1845.8,593.06,23.73,-0.28,,0.94,15.09,16.09,0.86,93.78,4.69,0.46,0.0,0.0,0.0,0
4.88,16.74,3.62,0.05,1.26,1.45,269.96,149.41,153.26,28.59,70.84,242.9,3.43,5.74,,,,,,,0
0.4,1.43,0.15,0.89,1.28,1.33,138.25,35.13,90.56,4.75,0.72,2.61,3.61,16.05,72.3,2.68,2.9,2.88,5.95,81.62,0
-24.97,-299.31,-29.9,0.2,1.12,1.12,435.8,352.69,385.47,,0.92,10.99,11.99,-23.48,91.66,-27.24,,0.0,1.78,-6.44,0
77.77,99.22,24.32,1.62,3.61,3.62,113.84,45.91,23.04,0.16,0.22,0.28,1.28,123.85,21.62,385.9,3.16,0.0,14.41,29.74,0
0.22,0.37,1.59,0.27,0.32,0.32,2589.63,57.24,987.87,0.0,0.39,0.63,1.63,1.85,38.66,19.45,0.7,0.0,11.55,16.99,0
34.76,-307.11,40.99,0.02,0.9,0.9,429.23,415.13,470.26,0.0,1.11,-9.84,-8.84,46.1,111.32,31.22,,0.0,13.37,90.25,0
-9.67,-12.06,-6.34,4.53,5.61,5.61,238.72,45.64,42.09,,0.2,0.25,1.25,13.16,19.8,-48.85,,0.0,14.97,143.59,0
7.04,28.78,3.83,0.01,1.82,1.83,198.07,158.13,106.72,0.74,0.76,3.09,4.09,10.25,75.55,10.23,90.22,0.0,1.75,21.28,0
15.47,71.89,5.09,0.67,1.29,1.33,119.78,54.14,87.06,3.26,0.78,3.65,4.65,35.33,78.48,21.78,11.46,0.0,6.53,47.14,0
27.82,1847.86,11.57,0.38,0.92,0.92,151.34,78.3,145.7,,0.97,64.66,66.42,32.39,98.49,31.41,0.15,0.0,1.9,11.91,0
22.1,38.18,8.92,0.28,1.59,1.59,146.9,75.12,57.3,,0.42,0.73,1.73,85.68,42.12,111.93,1.65,0.0,25.66,51.77,0
77.87,109.62,36.74,0.01,0.15,0.16,171.73,3.05,96.84,0.6,0.29,0.41,1.41,115.28,28.96,268.91,0.8,0.0,17.65,33.13,0
-12.87,-603.11,-8.75,0.67,1.02,1.02,247.61,84.76,239.17,0.0,0.98,45.87,46.87,-12.87,97.87,-13.15,,0.0,0.0,0.0,0
-5.5,-68.32,-38705.37,0.0,0.63,0.63,2561227.78,3465.76,489767.11,17.56,0.92,11.42,12.42,-4.57,91.95,-5.93,0.88,10.41,6574.96,-175.63,0
7.28,41.86,5.29,0.01,1.07,1.31,264.65,194.51,120.17,44.33,0.83,4.75,5.75,12.02,82.62,11.56,3.85,35.78,3.45,25.67,0
6.52,71.28,18143.41,0.0,0.56,1.06,1013496.18,426166.21,770265.07,397547.53,0.89,9.74,10.94,6.52,90.86,7.32,1.09,0.0,0.0,0.0,0
48.88,82.94,3.89,2.44,2.44,2.44,28.98,0.0,11.77,0.0,0.41,0.7,1.7,193.04,41.06,119.05,,0.0,11.48,72.96,0
54.84,73.63,17.92,2.22,2.22,2.22,118.95,0.03,29.04,0.0,0.26,0.34,1.34,84.55,25.53,268.21,1.7,0.0,9.71,26.8,0
16.95,31.28,8.6,2.3,3.1,3.1,184.58,22.34,28.06,,0.46,0.85,1.85,24.29,45.8,40.22,1.66,0.0,3.72,21.92,0
3.53,7.17,3.97,1.08,1.29,1.67,409.61,40.12,195.06,74.49,0.51,1.03,2.03,7.65,50.78,26.73,2.63,2.58,4.63,45.72,0
1.15,3.33,0.48,0.42,1.16,1.18,152.67,69.3,92.92,1.83,0.65,1.88,2.89,85.86,65.35,13.69,1.29,0.0,35.53,89.16,0
-10923.02,-52934.62,-7.03,2.87,4.13,4.13,0.23,0.03,0.03,,0.79,3.85,4.85,30079.37,79.37,13912.0,1.7,0.0,26.38,63.09,0
-10.3,86.12,-9.07,0.08,0.15,0.3,320.79,26.64,355.19,51.65,1.12,-9.36,-8.36,-10.3,111.95,-9.2,-0.18,0.0,0.0,0.0,0
11.81,71.73,10.53,0.57,0.99,1.0,324.52,68.16,160.28,0.69,0.84,5.07,6.07,18.97,83.53,22.7,0.99,0.0,6.38,23.47,0
10.09,47.79,5.79,0.01,1.19,1.2,208.83,190.19,161.83,2.84,0.79,3.74,4.74,28.18,78.89,16.65,4.01,0.0,10.38,51.91,0
4.96,18.08,3.7,0.08,1.3,1.32,271.55,140.44,142.32,2.57,0.72,2.64,3.64,17.9,72.54,9.31,1.58,9.01,9.65,51.44,0
-8.87,-13.17,-8.15,0.74,2.07,2.26,334.37,76.5,52.34,14.38,0.33,0.48,1.48,20.1,32.64,7.07,1.55,12.02,26.61,80.2,0
-29.09,-30.02,-98.3,169.96,172.0,172.0,1230.17,14.4,7.05,,0.03,0.03,1.03,-24.0,3.1,-939.02,,0.0,17.19,-23.96,0
-20.74,912.75,-14.08,0.54,0.87,0.98,247.18,80.73,249.84,27.17,1.02,-45.01,-44.01,59.01,102.27,-15.56,,0.0,54.16,122.75,0
3.78,15.51,2.57,0.75,1.05,1.06,247.62,26.95,78.76,0.66,0.76,3.1,4.1,19.97,75.62,8.43,1.03,41.94,11.01,63.81,0
3.77,4.26,2.44,1.97,6.44,6.7,235.07,105.44,23.6,6.22,0.11,0.13,1.13,30.48,11.47,57.61,2.8,0.0,17.25,69.08,0
-4.35,43.76,-21.11,0.16,0.42,0.42,1765.79,43.12,163.82,,1.1,-11.06,-10.06,5.08,109.95,2.61,-0.1,0.0,45.78,67.46,0
-5.86,-8.28,-3.08,1.31,2.17,2.2,191.17,42.65,49.63,1.84,0.29,0.41,1.41,43.33,29.29,12.09,1.73,0.0,25.83,73.89,0
2.33,10.82,3.25,0.01,0.12,0.26,509.01,45.65,70.07,56.31,0.79,3.65,4.65,7.44,78.51,10.06,0.27,64.54,7.15,29.88,0
7.72,29.82,3.44,0.36,1.35,1.35,162.15,51.62,116.48,0.03,0.74,2.86,3.86,66.06,74.1,11.48,101.89,0.0,25.99,81.33,0
2.88,41.72,1.66,0.0,0.5,0.52,210.6,95.7,178.41,4.0,0.93,13.5,14.5,2.88,93.11,6.32,0.15,6.47,0.0,0.0,0
0.25,1.18,0.05,0.26,1.28,1.28,72.88,57.23,56.36,,0.79,3.68,4.68,0.25,78.62,0.32,,0.0,0.0,0.0,0
-1.83,0.87,,0.32,0.32,0.32,,,,,3.11,-1.47,-0.47,-1.83,311.17,-0.59,,0.0,,0.0,0
3.47,11.44,3.02,0.01,0.6,0.72,316.84,106.95,86.94,21.9,0.69,2.29,3.3,47.07,69.67,25.42,0.7,39.04,37.95,66.06,0
28.64,86.1,10.04,0.79,0.87,0.87,127.61,6.3,84.23,0.2,0.67,2.01,3.01,28.64,66.74,42.92,0.79,0.0,0.0,0.0,0
-0.29,-52.72,-0.21,0.07,0.69,1.14,254.41,133.73,212.07,97.34,0.99,178.01,179.01,-0.29,99.44,0.25,0.71,2.57,0.0,0.0,0
1.2,4.86,0.36,0.29,1.33,1.33,109.71,,81.28,,0.75,3.06,4.06,117.71,75.38,1.59,,0.0,35.12,98.28,0
3.18,29.01,0.71,0.04,0.49,0.49,80.71,31.22,70.11,,0.89,8.12,9.12,59.78,89.04,3.57,,0.0,12.55,97.63,0
-4.05,-444.56,-1.64,0.01,0.96,0.96,147.13,131.37,138.51,,0.99,108.71,109.71,-4.05,99.09,0.41,0.54,0.0,0.0,0.0,0
13.37,49.8,4.97,0.0,1.36,1.36,135.27,133.35,97.87,,0.73,2.73,3.73,14.15,73.16,18.27,,0.0,0.29,4.76,0
9.15,43.65,5.19,0.26,1.16,1.17,206.53,129.8,146.49,2.51,0.79,3.77,4.77,28.75,79.04,18.97,1.47,0.0,11.12,52.49,0
0.36,19.61,0.07,0.15,0.39,0.59,70.53,12.26,28.61,10.68,0.98,54.02,55.02,17.19,98.18,9.87,0.45,54.72,3.26,51.96,0
3.18,4.84,2.38,0.28,0.86,0.88,272.85,44.12,75.83,2.05,0.34,0.52,1.52,23.47,34.34,32.85,0.94,0.01,15.21,60.57,0
8.27,12.01,5.02,0.55,2.35,2.41,221.08,116.81,64.65,3.6,0.31,0.45,1.45,19.45,31.15,47.08,2.5,0.0,6.79,45.4,0
-53.72,-87.84,-30.05,0.11,2.48,2.48,203.62,185.21,78.22,0.0,0.39,0.64,1.64,-53.72,38.84,-99.21,16.12,0.0,0.0,0.0,0
-5.08,-7.65,-1.99,3.98,4.27,4.27,142.94,9.48,32.88,0.0,0.34,0.51,1.51,54.45,33.63,-15.1,,0.0,23.37,99.91,0
1.47,12.53,0.88,0.0,0.82,1.03,219.47,107.2,109.33,30.21,0.88,7.54,8.55,50.18,88.31,10.27,0.49,17.43,29.37,77.65,0
0.22,19.05,0.07,0.17,0.8,0.9,116.37,66.56,109.92,11.79,0.99,85.06,86.06,126.8,98.84,10.87,0.17,0.0,40.47,89.7,0
0.45,3.4,0.48,0.06,0.25,0.25,388.48,40.39,214.24,,0.87,6.54,7.54,4.62,86.74,9.4,0.51,30.73,4.45,28.44,0
-142.18,-187.14,-584.93,4.16,4.16,4.16,1497.55,0.0,355.89,0.0,0.24,0.32,1.32,-117.43,24.03,-591.69,,0.0,101.83,-21.33,0
4.83,20.07,1.9,0.33,1.28,1.33,143.16,92.23,98.26,5.17,0.76,3.16,4.16,15.79,76.1,13.04,3.41,,4.31,44.52,0
11.55,32.77,9.46,0.22,1.38,1.38,297.89,181.62,157.85,0.25,0.55,1.56,2.84,34.14,64.74,35.49,1.35,0.0,18.48,47.42,0
1.88,10.08,0.53,0.44,1.03,1.04,102.87,45.4,76.91,0.07,0.81,4.36,5.36,88.54,81.35,13.32,1.04,0.0,24.49,87.09,0
19.32,57.96,16.75,0.01,0.79,1.29,315.58,152.87,203.49,102.8,0.67,2.0,3.0,27.3,66.66,36.62,2.23,0.0,6.92,20.85,0
0.39,10.39,0.11,0.02,1.73,1.73,100.48,75.06,44.04,,96.28,2588.56,26.89,48.01,96.28,4.66,0.23,0.27,13.15,84.76,0
29.23,74.88,11.43,0.27,2.28,2.28,142.4,110.93,55.2,0.09,0.61,1.56,2.56,51.22,60.96,55.06,5.69,0.0,8.6,34.0,0
9.9,54.96,5.34,0.01,1.1,1.1,196.62,170.6,157.74,,0.82,4.55,5.55,20.24,82.0,16.49,1.66,0.0,5.59,385.31,0
8.18,9.59,2.37,3.06,3.06,7.36,105.26,0.0,14.07,61.34,0.15,0.17,1.17,103.56,14.7,55.64,,0.0,27.58,89.01,0
3.4,31.99,1.94,0.47,0.48,1.11,207.28,2.2,174.77,112.13,0.89,8.41,9.41,9.79,89.37,5.76,2.92,0.0,3.64,41.96,0
0.41,1.36,0.1,0.54,2.6,2.6,89.72,70.19,34.12,,0.68,2.27,3.32,3.88,69.89,0.6,,0.0,0.86,63.53,0
25.46,49.36,12.14,1.2,2.06,2.07,173.51,71.2,83.1,0.31,0.48,0.94,1.94,31.06,48.43,52.57,,0.0,2.67,13.59,0
2.3,7.33,5.07,0.0,0.0,0.0,801.47,0.0,37.49,0.0,0.69,2.18,3.18,2.3,68.55,3.36,0.32,63.82,0.0,0.0,0
-1.81,-3.48,-1.18,0.3,2.11,2.11,237.37,188.21,85.56,0.07,0.48,0.92,1.92,17.71,47.89,-1.14,8.52,7.78,12.73,75.16,0
-2.71,-14.92,-1.63,0.95,0.95,0.96,217.99,0.4,176.36,0.61,0.82,4.5,5.5,-2.71,81.8,8.95,0.87,0.0,0.0,0.0,0
1.19,3.93,1.51,0.05,1.16,1.45,461.31,331.65,251.02,86.98,0.7,2.29,3.29,11.58,69.65,5.07,6.05,10.31,13.16,67.7,0
0.06,4.68,0.07,0.05,0.1,0.69,425.11,17.22,359.85,215.05,0.99,77.15,78.15,10.78,98.72,0.06,0.35,12.86,12.52,79.18,0
29.83,99.48,13.78,0.08,1.36,1.43,168.2,145.48,114.91,8.3,0.7,2.33,3.33,43.38,70.01,43.12,38.45,0.0,6.26,27.07,0
50.41,-161.47,27.3,0.2,0.66,0.66,197.17,110.51,239.71,0.0,1.31,-4.2,-3.2,73.89,131.22,46.05,-1.4,0.0,12.72,27.22,0
-28.88,-85.45,-3.75,2.02,1.33,1.33,47.21,22.58,-33.05,,0.66,1.96,2.96,-23.19,66.2,98.38,0.88,0.0,0.74,4.74,0
-1.21,-3.87,-5.7,0.42,0.56,0.56,1708.1,158.31,1155.73,,0.69,2.19,3.19,4.67,68.62,0.89,0.53,0.0,27.62,111.63,0
0.32,-0.84,0.15,0.21,1.91,1.93,170.34,46.38,27.33,0.51,1.38,-3.62,-2.62,7.03,138.22,40.81,-0.21,19.9,3.14,9.38,0
-13.77,-22.77,-86.06,0.33,0.61,0.61,2275.47,64.72,232.4,,0.4,0.65,1.65,-13.77,39.53,3.19,0.88,22.32,0.0,0.0,0
57.93,256.84,18.19,0.11,1.38,1.4,114.3,102.54,80.5,1.57,0.77,3.43,4.43,105.25,77.45,75.01,144.55,0.0,14.86,44.7,0
-3.43,32.04,-38.51,0.21,0.24,0.24,4090.7,8.84,233.86,0.0,1.11,-10.35,-9.35,-2.74,110.69,3.35,0.96,0.0,7.75,13.95,0
13.01,37.74,6.0,0.26,1.82,1.82,167.85,136.18,85.9,0.11,0.65,1.9,2.9,32.39,65.53,21.34,19.51,1.89,8.94,51.82,0
-32.15,-83.53,-17.17,0.01,0.59,0.65,194.44,65.36,71.67,6.82,0.62,1.6,2.6,-4.2,61.51,-41.04,0.69,21.35,14.93,339.17,0
-0.46,2.6,-3.91,0.01,0.07,0.07,3083.11,180.38,278.16,0.0,1.16,-6.56,-5.64,-0.46,117.73,3.08,-0.15,103.34,0.0,0.0,0
-8.12,-21.44,-41.84,0.81,1.01,1.05,1876.48,45.48,223.12,7.67,0.6,1.58,2.64,-7.02,62.15,-2.72,0.99,21.2,5.63,7.75,0
11.84,24.77,9.52,0.53,1.4,1.41,292.62,126.61,145.54,1.81,0.52,1.09,2.09,40.7,52.19,30.61,1.71,0.0,23.19,57.74,0
0.78,2.37,0.57,2.32,2.58,2.58,267.74,13.56,50.77,0.0,0.67,2.03,3.05,0.78,67.25,7.7,1.64,0.0,0.0,0.0,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
4.32,18.16,2.24,0.2,1.29,1.29,189.12,155.14,142.53,0.0,0.76,3.2,4.2,4.32,76.2,20.85,,0.0,0.0,0.0,0
6.79,-11.58,39.6,0.19,0.57,0.79,2122.78,120.41,2635.3,566.58,1.59,-2.71,-1.71,6.79,158.64,4.58,-40.84,0.0,0.0,0.0,0
0.29,2.39,0.18,0.09,1.22,1.61,233.34,133.61,69.76,46.16,0.88,7.35,8.35,10.48,88.02,1.98,3.19,28.62,6.53,120.36,0
0.43,7.93,0.3,0.0,1.06,1.06,258.85,255.61,232.7,,0.95,17.52,18.52,1.99,94.6,0.45,,3.6,1.11,61.41,0
5.57,13.15,1.27,3.82,3.82,3.82,82.86,,14.41,,0.58,1.36,2.36,5.57,57.64,65.74,2.55,0.0,0.0,0.0,0
-2.43,-15.69,-58.12,0.0,0.1,0.1,8694.17,560.64,6813.88,1.21,0.84,5.44,6.45,0.36,84.49,-1.42,0.17,0.0,66.79,174.19,0
19.26,95.47,24.79,0.01,0.02,1.23,468.5,1.75,356.97,438.72,0.8,3.94,4.96,19.26,79.83,24.93,3.86,0.0,0.0,0.0,0
-23.17,-219.36,-8.86,0.59,0.98,1.23,139.22,42.44,110.95,28.56,0.89,8.47,9.47,84.48,89.44,-20.89,,0.0,41.17,107.43,0
17.33,-182.61,10.17,0.33,0.48,0.75,213.65,33.9,230.83,62.75,1.1,-11.54,-10.54,35.15,109.49,18.74,-0.53,0.0,10.46,51.13,0
6.94,22.37,2.92,0.51,0.85,0.93,153.0,35.56,104.17,8.79,0.69,2.23,3.23,40.22,68.99,12.21,0.89,0.0,13.99,119.77,0
0.8,5.0,0.27,0.09,0.57,1.04,122.8,50.2,104.13,48.91,0.84,5.25,6.25,83.73,84.01,9.72,1.3,0.0,27.98,89.01,0
-0.05,-0.64,-0.02,0.08,0.57,0.58,156.66,66.65,135.53,1.0,0.93,13.0,14.0,27.3,92.86,7.05,0.17,0.0,11.77,6.67,0
14.2,87.82,19.26,0.49,1.01,1.08,493.7,94.83,183.56,13.89,0.6,3.71,6.18,41.35,83.83,34.64,0.29,0.0,36.83,51.63,0
3.12,29.46,2.06,0.24,2.28,2.28,240.15,94.9,90.34,0.0,0.89,8.45,9.45,17.89,89.42,9.74,4.86,0.0,9.75,61.74,0
4.66,23.73,1.21,0.17,0.59,0.59,94.53,31.08,75.12,0.02,0.8,4.1,5.1,11.44,80.37,10.81,0.37,0.0,1.76,34.85,0
6.15,180.73,2.47,0.26,0.73,0.75,146.07,65.21,137.65,2.21,0.97,28.41,29.41,39.97,96.6,17.01,0.18,0.0,13.57,59.84,0
17.34,32.62,7.99,0.24,1.51,1.91,167.67,94.16,74.46,30.74,0.47,0.88,1.88,55.74,46.85,63.04,3.91,0.0,17.69,51.01,0
8.36,17.92,4.7,0.58,1.63,1.93,204.86,107.97,80.29,31.75,0.53,1.14,2.14,29.41,53.36,16.89,41.52,11.61,11.85,65.5,0
-6.59,-10.98,-12.37,0.25,1.1,1.1,683.18,222.7,155.47,0.0,0.39,0.66,1.67,-0.98,39.96,-9.52,1.08,15.77,10.52,83.38,0
4.76,14.08,4.12,0.17,0.65,1.14,314.6,82.85,117.52,92.18,0.66,1.95,2.96,14.4,66.16,9.41,1.13,22.1,8.33,49.16,0
1.01,2.47,0.55,0.04,1.32,1.34,195.81,130.99,99.31,1.77,0.59,1.43,2.43,17.61,58.93,8.7,1.57,1.81,8.93,62.93,0
-21.84,-29.03,,4.04,4.04,4.04,,,,,0.25,0.33,1.33,-21.84,24.77,-88.17,,0.0,,0.0,0
7.84,62.59,6.18,0.39,1.14,1.14,286.68,186.45,248.01,0.6,0.87,6.98,7.98,8.25,87.47,8.97,,0.0,0.32,3.89,0
5.68,31.72,1.42,0.86,1.21,1.22,91.2,-0.11,74.05,0.25,0.82,4.58,5.58,5.68,82.09,6.92,,0.0,0.0,0.0,0
2.43,30.01,2.28,0.01,0.85,1.0,342.34,260.95,310.73,45.57,0.92,11.36,12.36,10.08,91.91,8.2,0.98,0.0,7.2,30.51,0
-145.18,-638.64,-13.16,0.87,0.92,0.92,33.01,1.2,23.65,,0.77,3.4,4.4,42.05,77.27,-187.9,0.75,0.0,16.98,433.85,0
0.64,37.96,0.17,0.06,1.01,1.01,94.55,85.92,90.57,,0.98,58.18,59.18,21.32,98.31,1.97,0.69,0.0,5.37,91.25,0
-2.66,-12.59,-8.2,0.64,1.32,1.72,1121.23,28.73,42.21,17.13,0.78,3.68,4.73,-1.94,78.84,9.77,1.02,73.92,2.24,5.41,0
-0.85,-32.37,-53.25,0.05,0.18,0.18,22882.58,2989.51,22038.62,,0.97,37.22,38.22,-0.85,97.38,0.05,0.03,0.0,0.0,0.0,0
-7974.07,334.49,,0.04,0.04,0.04,,,,,24.84,-1.04,-0.04,-7974.07,2483.95,-321.02,,14.81,,0.0,0
1.7,2.02,0.65,9.29,9.76,9.76,140.19,3.17,6.7,,0.16,0.19,1.19,158.47,15.96,10.64,1.7,0.0,60.38,93.65,0
12.44,31.55,4.19,0.11,1.43,1.43,122.67,92.44,56.24,0.0,0.6,1.53,2.54,34.69,60.58,29.36,2.39,11.46,7.5,48.61,0
-0.02,-0.12,-0.06,5.13,9.11,22.0,1167.87,60.87,35.84,468.42,0.84,5.39,6.39,8.83,84.34,8.67,2.79,72.37,28.39,34.58,0
45.71,45.44,78.85,-158.59,-170.45,-170.45,627.93,43.22,-3.64,0.0,-0.01,-0.01,0.99,45.71,-0.59,-7790.74,,0.0,0.0,0.0,0
1.25,60.38,0.93,0.0,0.68,0.93,269.2,161.32,253.51,63.73,0.98,47.25,48.25,9.11,97.93,4.22,0.57,0.0,5.82,57.75,0
-45.16,-84.35,-704.39,0.28,6.44,6.44,5678.04,534.14,98.35,0.0,0.46,0.87,1.87,-19.96,46.47,-97.18,1.11,0.0,392.98,-127.95,0
25.95,73.54,49.56,0.54,0.75,0.75,695.03,95.04,444.8,,0.65,1.83,2.83,25.95,64.71,41.79,0.69,0.0,0.0,0.0,0
7.49,32.41,1.25,0.14,1.08,1.16,60.97,41.85,44.35,3.68,0.77,3.33,4.33,12.64,76.9,12.73,1.87,0.0,0.86,37.29,0
-6.77,58.17,-7.8,-0.02,0.59,0.6,419.53,280.94,462.36,4.62,1.12,-9.59,-8.59,1.73,111.64,3.24,-0.35,0.0,9.8,61.69,0
10.88,78.88,9.41,0.49,0.9,1.18,314.84,104.59,258.43,74.56,0.86,6.25,7.25,18.43,86.21,13.26,11.14,0.0,6.53,31.53,0
7.86,58.46,2.03,0.14,1.24,1.24,94.06,42.02,38.08,,0.87,6.44,7.44,26.46,86.55,14.8,1.21,0.0,4.81,100.47,0
1.5,3.31,0.72,1.84,1.84,1.84,174.71,0.0,93.87,0.0,0.55,1.21,2.21,43.2,54.76,2.74,,0.0,20.01,94.7,0
2.69,5.71,1.19,0.42,1.22,1.27,161.75,62.65,71.53,4.6,0.53,1.12,2.12,19.36,52.86,16.56,1.34,4.38,7.41,96.19,0
-0.93,-0.94,,1.04,70.17,70.17,,,,,0.01,0.01,1.01,-0.93,1.43,-65.0,,0.0,,0.0,0
7.96,10.09,2.97,3.73,3.79,3.79,135.81,1.84,27.25,,0.2,0.26,1.27,44.0,21.15,95.99,3.42,0.0,13.45,60.04,0
-17.19,-44.32,-15.62,0.76,1.71,2.28,330.73,57.52,60.52,35.2,0.44,1.13,2.58,18.72,61.22,-20.41,1.12,0.0,32.63,131.26,0
7.52,17.35,8.24,0.0,0.69,0.79,398.87,134.51,154.84,22.85,0.57,1.31,2.31,21.23,56.66,20.11,0.8,13.67,15.03,60.55,0
11.86,42.95,10.32,0.28,1.19,1.21,316.78,194.21,213.51,3.5,0.72,2.62,3.62,41.32,72.39,21.46,1.79,0.0,25.64,58.23,0
1.46,1.89,0.81,0.97,2.54,2.54,200.35,57.63,1.18,0.0,0.22,0.29,1.29,4.2,22.38,6.54,1.54,17.91,1.51,59.17,0
2.3,7.56,0.33,0.88,1.27,1.3,52.68,13.82,35.81,1.44,0.7,2.28,3.28,73.49,69.53,12.32,4.36,0.0,10.3,81.0,0
-5.34,107.41,-115.0,0.13,0.22,0.26,7843.83,599.36,6426.05,232.37,1.05,-21.13,-20.13,-5.15,104.97,-5.99,-0.06,0.0,3.95,-3.07,0
24.16,,10.05,0.57,0.87,0.9,151.33,44.12,148.32,4.65,1.0,,,53.25,100.0,30.06,0.09,0.0,12.09,45.12,0
-0.04,-0.42,-0.44,0.0,1.1,1.1,4205.47,4151.73,3779.86,0.0,0.91,9.96,10.96,-0.04,90.88,-0.04,,0.0,0.0,0.0,0
0.11,0.87,0.1,0.21,0.92,0.93,327.4,200.23,282.56,0.71,0.88,7.18,8.18,8.52,87.77,8.39,0.66,0.0,7.57,44.92,0
