ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
-8.22,-181.87,-18.21,0.05,0.85,1.06,806.11,191.15,261.47,56.41,0.95,21.12,22.12,-0.29,95.48,0.74,1.08,29.85,12.28,851.17,0
5.25,6.03,11.55,5.33,8.4,15.22,800.34,80.76,26.88,183.55,0.13,0.15,1.15,17.95,12.86,104.04,1.99,0.0,19.38,51.7,0
0.09,0.13,0.12,0.03,2.73,3.2,477.41,255.95,27.24,44.81,0.27,0.39,1.44,8.16,27.16,25.79,2.15,19.43,7.45,33.75,0
0.47,1.38,0.92,0.01,0.35,1.0,720.99,93.64,217.21,176.01,0.63,1.86,2.96,11.73,62.63,19.98,0.93,25.39,15.75,103.43,0
4.18,6.29,5.87,0.85,1.86,3.83,511.18,41.52,27.62,80.44,0.29,0.43,1.5,22.04,28.79,42.01,1.25,21.42,17.91,59.53,0
0.06,0.22,0.14,0.02,0.42,0.93,800.8,102.65,221.6,134.36,0.7,2.44,3.51,13.38,69.56,7.13,0.93,4.98,20.96,125.27,0
4.43,10.39,6.79,1.46,1.63,1.63,557.48,54.01,315.95,,57.3,134.21,2.34,11.77,57.3,13.61,6.34,0.0,11.24,42.09,0
0.12,0.14,3.46,20.35,20.82,25.2,10337.43,120.82,255.37,1117.31,0.13,0.15,1.15,21.71,12.8,76.52,2.64,9.21,431.59,-111.07,0
1.21,1.65,5.12,3.29,3.6,4.39,1544.15,43.61,173.25,136.72,0.12,0.17,1.37,16.51,12.48,79.98,1.47,0.0,45.59,309.62,0
-5.84,-20.79,-33.53,0.05,0.76,1.73,2089.99,125.95,189.47,270.32,0.67,2.38,3.56,1.19,66.74,0.65,1.06,4.37,29.45,-284.49,0
3.01,19.5,14.66,0.04,0.48,1.23,1774.55,309.72,563.81,525.49,0.79,5.11,6.48,10.43,78.77,11.57,0.53,7.88,26.05,-698.88,0
20.99,67.53,96.94,0.02,0.4,1.55,1681.3,146.19,391.74,451.21,0.69,2.22,3.22,26.91,68.92,35.37,0.54,0.0,18.89,-481.28,0
5.95,9.06,10.38,0.12,0.48,1.53,635.19,45.1,87.98,133.92,0.3,0.46,1.52,21.26,30.28,57.55,1.07,8.47,18.79,50.88,0
2.48,4.52,5.2,0.33,2.57,2.8,762.93,285.9,97.56,28.54,0.45,0.82,1.82,2.48,45.09,22.08,1.59,3.98,0.0,0.0,0
-4.28,-7.31,-11.95,0.33,0.54,1.53,1016.85,59.02,143.25,280.95,0.35,0.6,1.71,11.67,35.0,24.34,1.15,13.85,31.8,176.61,0
28.15,38.98,15.38,0.27,1.29,1.29,198.88,51.58,24.12,,0.27,0.38,1.38,29.71,27.37,110.49,1.48,14.81,0.63,2.66,0
20.64,47.22,,0.08,1.05,1.05,1035.91,560.0,576.7,,56.29,128.78,2.29,20.64,56.29,51.12,1.07,0.0,0.0,0.0,0
0.24,0.25,1.65,15.13,23.35,23.35,2534.99,883.18,107.36,,0.04,0.04,1.04,2.42,4.28,5.52,,0.0,15.22,55.67,0
-0.86,-0.89,-4393.4,4.32,4.53,4.53,1861411.01,451.37,2191.98,,3.69,3.83,1.04,-0.86,3.69,-23.28,1.0,0.0,0.0,0.0,0
2.22,3.76,7.69,0.11,0.83,1.43,1261.45,355.95,323.01,298.78,0.41,0.69,1.69,31.38,40.78,54.73,1.37,13.81,70.28,-34494.54,0
0.56,0.61,1.52,2.12,5.11,9.26,991.19,244.55,81.77,339.4,8.76,9.6,1.1,36.59,8.76,199.16,4.02,0.0,71.91,-137.21,0
-2.77,-2.99,-8.74,4.0,6.28,10.48,1149.13,167.04,73.14,307.2,0.07,0.08,1.08,25.77,7.23,79.13,2.85,0.0,65.25,931.02,0
0.21,0.26,4.69,0.0,2.7,2.7,8041.08,1834.66,1376.67,,0.17,0.21,1.21,0.21,17.31,15.52,1.55,0.0,0.0,0.0,0
7.01,33.76,22.54,1.05,1.18,1.3,1170.22,47.58,393.99,48.34,0.79,3.81,4.81,12.31,79.23,30.43,1.19,0.0,13.04,-31.37,0
4.41,5.95,5.55,1.29,3.68,4.27,458.53,151.54,53.86,38.0,0.24,0.33,1.35,16.45,24.49,62.9,1.99,2.13,11.02,45.78,0
3.91,5.42,6.57,1.0,1.53,3.8,611.96,45.69,54.49,197.88,0.28,0.38,1.39,24.34,27.71,38.54,1.87,14.5,24.36,77.3,0
18.75,43.13,52.85,0.11,0.7,0.71,1026.09,311.42,568.43,2.72,0.57,1.3,2.3,19.11,56.53,40.77,0.73,0.47,1.02,1.28,0
-3.17,-3.69,-5.7,3.4,4.68,7.96,654.38,67.11,46.45,171.43,0.14,0.16,1.16,17.99,14.05,43.08,2.54,0.9,27.04,89.57,0
-0.14,-0.18,-0.38,2.54,3.47,7.27,1017.19,56.04,74.09,281.74,0.15,0.19,1.28,22.51,15.04,59.0,1.82,0.0,44.82,3995.79,0
-0.82,-2.11,-2.31,0.0,0.17,0.81,1032.84,66.34,200.55,245.45,0.51,1.33,2.58,19.88,51.48,9.78,0.69,25.8,43.3,228.9,0
0.95,3.49,1.1,0.01,0.11,0.79,424.06,24.35,156.73,165.68,0.7,2.59,3.69,29.61,70.11,13.08,0.68,22.89,23.83,78.32,0
,,,,,,,,,,,,,,,,,,,,0
15.03,45.97,4.02,0.85,0.95,1.49,97.44,5.65,64.68,35.22,0.67,2.06,3.06,18.94,67.3,22.34,,0.0,1.04,15.53,0
5.33,5.93,16.31,8.15,10.0,10.39,1114.55,145.41,79.98,31.34,0.1,0.11,1.11,41.7,10.1,104.84,3.67,0.0,111.38,396.42,0
2.56,9.81,4.38,0.0,0.12,0.74,623.98,19.59,34.22,99.88,0.7,2.69,3.84,7.58,70.06,10.11,0.86,44.1,5.29,17.04,0
0.81,1.01,2.33,1.91,2.46,8.57,1047.96,33.61,49.66,368.45,0.2,0.24,1.24,14.25,19.59,34.89,1.87,8.46,27.8,110.15,0
12.82,41.06,26.44,0.16,0.4,0.94,750.73,17.0,274.85,194.58,0.57,1.82,3.2,21.79,56.95,42.67,0.72,13.48,13.17,48.62,0
1.24,1.67,7.63,4.19,5.02,11.71,2230.42,96.33,116.14,776.83,0.25,0.34,1.34,11.24,25.28,45.76,2.46,0.0,61.26,-56.68,0
1.16,27.38,5.59,0.01,0.02,0.03,1758.86,21.39,1664.43,14.65,0.96,22.66,23.66,12.83,95.77,30.39,0.04,0.0,56.4,434.85,0
-0.02,-0.02,,7.93,8.0,8.0,,,,,0.0,0.0,1.0,-0.02,0.02,-111.56,1.0,0.0,,,0
0.13,0.15,0.34,5.8,6.05,6.06,953.78,34.46,134.09,0.6,0.14,0.17,1.17,1.4,14.23,7.86,6.19,0.0,2.45,29.75,0
8.97,13.18,6.91,0.31,1.2,1.63,280.38,77.72,87.29,38.1,0.32,0.47,1.47,23.65,31.98,42.48,1.41,0.0,11.31,53.82,0
0.95,1.23,1.89,1.56,2.27,4.23,726.72,72.78,102.66,201.84,0.21,0.28,1.3,18.75,21.21,42.36,2.11,0.0,24.57,95.64,0
0.27,34.07,0.82,0.01,0.09,0.82,1088.35,39.9,302.08,370.55,0.82,101.87,124.05,11.49,82.13,16.86,0.55,18.97,19.95,103.77,0
0.32,0.62,0.25,0.01,0.44,1.36,291.19,34.41,17.76,72.58,0.41,0.8,1.94,26.01,41.05,42.43,1.03,32.24,14.74,48.39,0
13.71,90.13,57.34,0.29,0.79,1.04,1522.88,338.62,678.64,167.32,0.85,5.58,6.58,19.88,84.79,25.06,0.73,16.94,18.16,-103.07,0
-1.24,-1.35,-5.65,2.36,9.31,13.64,1666.27,443.83,63.79,276.11,0.06,0.06,1.09,6.91,5.55,137.89,1.97,0.0,27.01,-1380.5,0
-9.46,125.66,-31.86,0.01,0.61,0.96,1225.98,746.17,1207.67,439.36,1.08,-14.28,-13.28,-5.61,107.53,-8.56,-1.53,2.84,9.55,63.89,0
2.74,50.53,1.8,0.58,3.62,3.62,239.56,198.67,65.45,,0.95,17.42,18.42,2.74,94.57,2.9,,0.0,0.0,0.0,0
15.22,31.23,14.74,0.17,1.47,1.76,352.74,232.05,177.82,51.19,0.51,1.05,2.05,18.7,51.04,39.05,5.48,0.0,2.5,8.76,0
6.35,25.31,10.05,0.26,0.34,0.34,576.25,31.68,426.93,,0.75,2.99,3.99,6.35,74.91,8.48,0.34,0.0,0.0,0.0,0
-1.1,-2.86,-0.58,0.13,1.13,1.27,191.12,112.73,112.35,16.13,0.61,1.59,2.59,-1.1,61.32,4.77,1.64,0.0,0.0,0.0,0
5.02,63.15,2.06,0.49,0.67,0.71,149.61,22.1,127.24,5.41,0.92,11.58,12.58,8.28,92.05,10.25,0.2,0.0,1.34,12.34,0
-1.23,-95.46,-2.41,0.16,0.18,0.18,714.93,15.18,698.0,,0.99,76.87,77.87,-1.23,98.72,10.96,0.02,0.0,0.0,0.0,0
-6.89,-9.45,-17.79,5.19,6.16,10.32,940.35,36.66,45.9,190.67,0.08,0.12,1.37,22.27,8.41,37.91,1.53,0.0,55.06,217.94,0
1.94,4.61,4.46,0.06,0.63,1.03,836.08,108.59,130.06,75.5,0.54,1.28,2.38,13.22,53.88,18.16,0.96,9.78,19.18,48.54,0
4.83,7.05,6.72,1.1,4.56,7.95,506.12,103.91,31.2,122.63,0.26,0.38,1.46,34.78,25.73,58.17,2.03,12.83,30.37,146.03,0
32.05,126.34,21.0,0.0,0.33,0.91,238.51,46.74,117.05,90.85,0.67,2.64,3.94,38.35,66.92,56.75,0.64,16.8,2.96,15.11,0
18.06,176.26,8.94,0.28,0.86,0.86,180.25,64.56,109.87,,89.76,876.16,9.76,18.46,89.76,46.3,0.22,0.0,0.0,0.0,0
-2.63,-3.31,-5.48,2.32,3.08,7.12,758.73,30.68,40.1,161.66,0.14,0.18,1.26,19.94,13.96,43.09,1.4,0.0,32.48,135.39,0
1.87,2.2,4.92,4.2,8.77,15.8,957.29,90.39,19.74,138.69,0.09,0.1,1.17,20.12,8.78,128.96,1.36,0.0,33.08,81.99,0
-1.83,11.02,-17.44,0.01,0.04,0.07,3477.03,143.75,3919.05,83.75,114.22,-689.12,-6.03,0.05,114.22,5.16,-0.18,0.0,10.81,-6.27,0
1.29,4.48,,54.43,563.8,563.8,20052.29,4868.49,9.56,,0.71,2.47,3.47,1.29,71.15,1.82,1.37,0.0,0.0,0.0,0
0.1,0.19,0.1,0.16,0.91,3.02,335.11,47.37,33.56,133.31,0.38,0.69,1.83,42.03,37.75,38.35,1.68,8.93,28.01,849.12,0
14.36,23.41,,2.17,2.59,2.59,679.95,108.99,259.98,,38.66,63.03,1.63,14.36,38.66,37.14,,0.0,0.0,0.0,0
0.95,2.57,1.74,0.0,0.14,0.68,666.36,31.93,174.53,150.2,0.58,1.56,2.7,10.52,57.93,22.15,0.73,27.69,12.39,44.56,0
6.95,7.97,16.25,4.49,7.2,7.91,850.88,263.44,96.98,68.31,0.13,0.15,1.15,26.26,12.82,68.85,9.93,0.0,33.5,49.46,0
0.23,0.46,0.3,0.0,1.08,1.3,475.68,221.81,89.0,50.94,0.5,1.0,2.0,16.26,50.03,18.64,1.36,28.5,15.14,59.32,0
13.24,13.91,90.65,8.93,9.58,19.9,2491.78,69.97,108.9,1124.37,0.05,0.05,1.05,13.24,4.79,311.74,7.92,0.0,0.0,0.0,0
1.93,4.43,3.62,0.03,0.45,1.67,681.04,71.08,140.51,205.67,0.36,0.83,2.29,16.68,36.06,26.16,0.95,11.82,19.06,50.46,0
3.06,5.71,4.84,0.14,1.41,1.91,576.41,244.35,87.41,96.57,0.44,0.83,1.87,8.75,44.37,24.03,1.81,23.77,6.36,42.8,0
5.7,72.79,134.08,0.63,0.75,0.84,8564.75,937.4,1497.8,750.79,92.17,1177.33,12.77,12.99,92.17,16.17,0.36,74.37,171.63,-12.48,0
2.76,4.18,,1.12,1.55,2.17,3001.27,351.64,825.52,516.78,0.28,0.43,1.51,23.93,28.24,72.14,1.68,0.0,123.34,-39.58,0
2.27,2.48,8.69,8.85,9.81,13.9,1390.07,52.51,54.49,222.92,0.05,0.05,1.09,13.98,4.99,291.38,2.06,0.0,31.27,123.11,0
1.23,12.3,2.85,0.0,0.01,0.63,843.34,8.36,476.99,419.8,0.88,8.82,9.99,11.65,88.25,10.45,0.33,26.61,17.02,-229.96,0
1.47,-120.43,4.83,0.08,0.24,0.28,1195.53,119.99,69.06,28.89,0.86,-70.82,-81.93,7.41,86.44,10.38,-0.01,59.97,13.91,25.09,0
0.36,8.38,14.98,0.19,0.29,0.66,15108.58,805.5,8050.66,3043.58,95.7,2223.28,23.23,0.36,95.7,7.62,0.08,0.0,0.0,0.0,0
0.48,0.6,0.92,0.13,1.21,3.22,687.62,57.21,47.31,107.45,0.16,0.2,1.24,18.53,15.94,75.81,1.19,4.1,25.24,92.71,0
-0.96,-1.21,-1.84,0.58,1.56,5.39,698.25,48.07,49.32,188.69,0.1,0.13,1.26,27.86,10.23,147.72,1.31,0.0,38.96,117.46,0
-2.93,-93.95,-11.98,0.05,0.05,0.05,1486.86,,1404.35,,0.97,31.03,32.03,0.4,96.88,3.09,0.03,0.0,13.62,61.25,0
0.62,0.81,1.17,-0.33,0.56,4.86,686.46,58.42,57.12,282.99,0.21,0.27,1.31,20.96,20.77,51.83,1.66,3.87,27.76,68.31,0
0.02,0.08,0.09,0.05,0.37,1.37,2196.4,122.22,247.57,384.46,51.12,254.72,4.98,8.25,51.12,13.95,0.29,6.38,37.14,207.52,0
1.43,3.57,14.08,0.57,1.03,1.42,3586.51,640.37,423.83,566.04,52.91,132.15,2.5,23.06,52.91,29.39,1.21,29.02,152.8,-143.54,0
15.64,35.01,12.3,0.74,1.01,1.23,286.21,41.06,153.83,34.7,0.55,1.24,2.24,30.9,55.33,41.85,1.37,0.0,8.71,56.52,0
-3.42,-5.77,-11.02,0.01,0.25,2.45,1171.67,28.65,121.78,268.13,0.33,0.56,1.69,16.48,33.38,13.18,1.11,15.71,46.18,363.13,0
-0.91,-1.45,-5.44,0.03,0.08,0.4,2189.33,22.92,799.33,253.31,0.37,0.6,1.61,4.34,37.4,9.98,0.74,0.0,22.76,64.88,0
0.0,0.0,0.01,0.07,0.16,0.64,1565.43,75.6,842.9,411.63,0.61,1.65,2.69,13.68,61.38,8.22,0.66,0.0,38.54,170.51,0
0.23,0.62,2.99,0.2,0.2,0.26,4741.22,0.0,2943.22,172.54,0.63,1.69,2.69,0.23,62.77,6.4,0.45,0.0,0.0,0.0,0
-0.1,-13.22,-0.07,0.03,0.18,0.58,244.0,29.84,196.77,79.22,0.99,129.91,130.91,50.15,99.24,7.93,0.24,0.0,24.21,118.42,0
8.23,8.46,,39.96,43.12,43.12,2777.32,201.62,63.7,,0.03,0.03,1.03,8.23,2.77,296.58,,0.0,0.0,0.0,0
3.09,24.21,1.03,0.14,0.37,0.56,120.92,23.9,81.5,20.31,0.87,6.83,7.83,44.59,87.22,18.6,0.26,18.8,13.79,121.82,0
-90.65,4150.65,-143.48,0.01,0.01,0.01,576.11,,582.22,,1.02,-46.79,-45.79,-90.65,102.18,-48.61,-0.02,0.0,0.0,0.0,0
16.33,19.81,18.14,1.06,1.63,2.81,404.49,37.73,65.19,76.92,0.18,0.21,1.21,33.73,17.59,182.32,1.55,0.0,19.34,113.37,0
-5.37,-65.24,-13.77,0.41,0.46,0.47,934.21,46.26,847.95,6.45,0.92,11.16,12.16,-5.37,91.78,15.94,0.14,0.0,0.0,0.0,0
-5.37,-65.24,-13.77,0.41,0.46,0.47,934.21,46.26,847.95,6.45,0.92,11.16,12.16,-5.37,91.78,15.94,0.14,0.0,0.0,0.0,0
-22.49,281.69,-45.83,0.18,0.2,0.34,741.91,18.47,790.93,104.17,107.98,-1352.79,-12.53,-13.89,107.98,18.68,-0.12,0.0,17.52,102.1,0
31.8,34.93,77.99,10.49,11.14,11.14,892.79,51.5,79.23,,0.09,0.1,1.1,31.8,8.97,354.38,,0.0,0.0,0.0,0
8.64,17.68,15.74,0.0,0.81,1.7,663.42,178.97,59.24,199.18,0.51,1.04,2.05,20.3,50.83,29.1,1.6,38.52,15.02,44.54,0
11.85,27.6,14.93,0.18,0.42,1.45,458.65,39.75,165.69,171.6,0.44,1.02,2.33,56.02,43.79,49.21,1.02,1.49,39.74,150.17,0
8.44,30.37,8.4,0.92,1.79,2.8,362.4,58.93,67.93,68.25,0.19,0.68,3.6,10.95,18.95,87.25,0.59,0.0,1.8,26.59,0
-55.89,-78.21,-24.81,3.45,3.56,3.56,161.57,4.96,44.92,,0.29,0.4,1.4,57.84,28.55,-195.78,,0.0,50.48,157.29,0
30.96,85.42,23.35,0.86,0.91,1.57,274.59,9.27,173.14,113.29,0.64,1.76,2.76,30.96,63.76,48.56,,0.0,0.0,0.0,0
32.27,95.55,,0.0,1.19,1.19,264.11,204.84,168.41,,66.23,196.12,2.96,32.27,66.23,59.93,1.61,1.32,0.0,0.0,0
0.58,1.32,1.0,0.47,0.88,2.4,632.71,22.35,57.54,87.86,0.56,1.29,2.29,16.84,56.24,33.64,0.92,0.49,28.27,151.64,0
28.05,33.28,,0.77,6.59,6.59,123.23,107.21,18.44,0.0,0.16,0.19,1.19,40.43,15.72,178.45,,0.0,3.24,19.27,0
0.56,3.38,1.22,0.46,2.89,5.72,794.04,264.07,108.89,308.42,0.78,4.7,6.05,11.12,77.7,8.33,3.92,0.0,15.81,-44.93,0
-13.82,-20.66,-21.47,0.14,0.45,3.44,565.5,31.63,100.39,299.53,0.32,0.48,1.5,24.67,31.78,-3.02,1.96,7.53,43.0,609.56,0
2.94,6.37,1.49,0.22,0.79,1.83,184.73,32.1,41.09,73.02,53.84,116.65,2.17,36.16,53.84,47.92,2.08,16.07,16.86,46.34,0
-0.36,-0.41,-0.8,0.84,1.6,8.17,812.49,22.69,29.81,195.89,0.1,0.11,1.14,20.14,10.02,59.98,1.35,0.0,32.87,106.37,0
1.27,1.65,2.0,0.24,1.04,1.9,573.5,91.33,40.92,98.18,0.23,0.3,1.3,30.1,22.92,99.96,1.3,12.85,34.72,-2171.83,0
-21.91,-118.24,-93.37,0.04,0.17,0.41,1551.15,114.76,795.08,187.07,0.81,4.4,5.4,-5.67,81.47,-7.44,0.59,0.0,69.19,-181.64,0
10.89,11.26,33.52,20.14,20.47,25.12,1120.55,7.54,25.71,119.48,0.03,0.03,1.03,12.96,3.34,424.97,2.37,0.0,4.66,11.65,0
2.44,5.17,6.43,0.02,0.16,1.1,958.08,38.41,155.53,259.12,0.43,0.9,2.12,16.1,42.61,21.82,0.89,18.75,25.71,71.74,0
0.58,0.69,,-0.13,2.27,2.27,498.43,196.78,13.85,,0.17,0.2,1.2,2.25,16.6,121.61,1.51,13.79,1.65,4.38,0
5.57,39.94,54.88,0.97,5.52,5.75,3587.15,1865.92,410.59,95.41,0.86,6.17,7.17,5.57,86.06,7.26,0.42,0.0,0.0,0.0,0
0.13,2.98,1.11,0.22,0.51,0.51,3101.84,344.17,820.67,,0.96,21.82,22.82,0.13,95.62,0.14,0.77,68.87,0.0,0.0,0
-0.04,-0.09,-0.11,0.03,0.28,0.99,1086.89,33.07,78.68,95.03,0.4,0.97,2.47,13.38,39.5,23.61,0.76,28.37,28.43,75.22,0
1.65,2.2,26.74,5.18,5.45,7.18,5888.16,131.0,475.13,818.44,0.1,0.13,1.33,16.72,10.08,69.28,1.85,0.0,177.24,-77.86,0
0.09,0.11,2.96,0.07,1.81,2.35,11725.16,1733.39,804.22,1133.26,0.18,0.22,1.22,3.16,18.36,26.0,1.42,11.13,98.95,-386.26,0
-9.34,-46.7,-10.72,0.05,0.2,1.06,417.56,30.6,206.8,177.43,0.78,3.92,5.0,16.5,78.4,7.44,1.0,0.0,21.15,103.69,0
7.5,15.5,17.39,0.02,0.25,0.92,844.01,43.75,185.89,123.33,0.35,0.72,2.07,26.22,34.81,39.43,0.75,10.67,31.32,133.87,0
-0.28,-1.1,-0.6,0.33,0.69,2.41,775.39,39.06,98.54,185.59,0.53,2.09,3.91,11.88,53.37,13.19,0.97,1.43,18.71,117.09,0
-2.51,-46.38,-1.84,0.23,0.32,0.88,266.64,24.13,235.03,137.49,94.59,1748.67,18.49,3.46,94.59,1.88,0.32,5.42,4.37,57.64,0
2.84,90.55,0.77,0.01,0.23,0.98,99.31,16.45,98.9,74.03,0.97,30.88,31.88,2.84,96.86,3.36,1.98,0.0,0.0,0.0,0
7.15,10.49,10.38,0.02,0.81,2.16,528.45,70.56,80.24,122.12,31.63,46.41,1.47,20.1,31.63,52.21,1.31,11.13,13.53,45.28,0
1.61,1.94,4.27,10.77,13.96,18.74,967.65,72.01,27.26,130.22,0.11,0.14,1.21,14.08,11.36,82.62,1.95,0.0,24.08,58.06,0
-11.76,-74.32,-61.27,0.0,0.11,0.55,1896.76,89.67,760.07,366.33,0.79,5.0,6.32,-5.64,79.05,-3.68,0.6,11.13,23.74,-1241.46,0
13.56,17.85,5.66,2.58,3.37,4.16,151.83,28.45,28.49,28.48,0.24,0.32,1.32,13.63,24.03,56.43,,5.06,0.03,0.3,0
-1.91,-16.32,-2.08,0.14,1.58,1.58,395.84,166.97,116.48,0.33,0.88,7.53,8.53,3.56,88.27,29.87,1.32,0.0,5.95,11.23,0
26.29,40.89,24.72,3.07,5.05,5.95,342.27,91.84,46.49,42.06,0.36,0.56,1.56,35.63,35.7,88.49,4.68,0.0,8.78,32.73,0
1.65,2.02,6.39,0.6,1.16,1.77,1406.7,85.28,152.36,93.54,0.18,0.22,1.22,6.77,18.01,31.92,1.1,0.0,19.77,-635.14,0
25.94,35.91,33.87,0.45,2.36,2.36,475.29,50.02,130.51,,0.28,0.38,1.38,25.94,27.76,156.47,2.1,0.0,0.0,0.0,0
-3.5,97.47,-7.53,0.09,0.55,1.14,783.41,157.66,340.49,200.16,1.03,-28.68,-27.85,42.49,103.0,6.21,1.09,0.0,72.35,1283.13,0
-1.42,-1.59,-4.65,1.39,9.33,9.33,1191.7,1003.11,126.3,,0.11,0.12,1.12,-1.42,10.72,-13.24,,0.0,0.0,0.0,0
31.9,54.18,43.0,0.05,0.3,0.84,490.7,30.0,116.97,66.8,35.48,60.26,1.7,44.73,35.48,111.21,0.87,5.63,12.58,40.61,0
0.53,2.77,0.35,0.31,0.42,0.9,237.36,19.95,189.52,91.49,0.81,4.19,5.19,0.53,80.73,18.52,0.71,0.0,0.0,0.0,0
1.45,2.07,2.28,0.2,0.46,2.45,573.46,31.64,121.23,241.34,0.29,0.41,1.43,25.77,28.66,38.12,1.6,0.0,27.34,65.19,0
0.72,1.76,0.65,0.09,0.78,1.2,329.53,39.15,37.74,23.95,0.24,0.59,2.44,5.52,24.03,40.76,0.6,8.72,3.02,50.51,0
0.81,0.89,,5.84,11.51,11.51,732.11,356.59,62.93,,8.69,9.52,1.1,0.81,8.69,9.38,,0.0,0.0,0.0,0
-10.27,-11.44,,9.74,9.74,9.74,,,,,10.27,11.44,1.11,-10.27,10.27,-100.0,,0.0,,,0
-0.16,-0.17,,15.06,15.33,22.58,36662.35,418.9,1529.87,11081.81,0.08,0.09,1.09,18.7,8.16,33.57,20.39,0.0,1454.3,-66.08,0
-1.29,-29.73,-1.49,0.46,0.67,0.67,418.44,60.17,286.55,,0.96,22.01,23.01,7.47,95.65,10.37,0.57,0.0,10.08,49.85,0
0.45,1.06,5.1,4.78,4.78,4.78,4125.78,,314.71,,0.58,1.36,2.36,0.45,57.58,13.66,0.67,0.0,0.0,0.0,0
-1.01,-1.87,-1.48,0.05,0.45,0.91,534.34,43.79,106.07,56.38,30.71,56.97,1.86,13.43,30.71,20.96,0.76,2.81,15.39,74.09,0
-2.18,-2.22,,11.19,54.95,54.95,597.98,,10.76,,1.82,1.85,1.02,-2.18,1.82,-119.82,,0.0,0.0,0.0,0
-8.38,-12.35,-17.99,0.08,0.48,2.51,781.53,53.29,99.19,271.31,0.26,0.38,1.47,10.27,26.1,-0.16,1.34,4.44,29.03,205.44,0
9.72,-68.27,4.05,0.95,0.99,0.99,151.67,4.1,85.28,,1.14,-8.03,-7.03,64.15,114.23,23.5,0.92,55.03,22.68,54.89,0
24.61,40.03,16.58,2.06,2.67,2.83,245.25,52.38,85.71,13.91,0.39,0.63,1.63,39.4,38.53,63.86,,0.0,9.97,37.53,0
5.48,19.06,5.76,0.23,0.31,0.89,382.24,18.07,229.4,134.1,0.64,2.21,3.48,30.86,63.64,24.68,0.64,0.2,19.05,90.67,0
1.35,21.73,1.85,0.32,0.42,0.45,498.12,29.34,235.26,6.95,0.94,15.08,16.08,3.0,93.78,28.04,0.57,9.53,2.26,16.58,0
-13.61,-30.32,-10.6,1.58,1.81,1.81,283.57,35.95,154.58,,0.55,1.23,2.23,6.02,55.12,0.9,,0.0,15.29,58.2,0
1.41,14.65,0.69,0.01,0.31,0.36,177.8,46.53,58.77,8.43,0.9,9.36,10.36,12.31,90.35,25.79,0.14,56.42,3.61,48.44,0
0.69,0.92,1.07,0.15,0.55,2.81,565.76,41.1,102.16,230.52,0.24,0.32,1.34,25.99,24.14,45.94,1.66,0.0,29.02,83.52,0
27.91,63.46,32.17,33.28,33.28,33.28,419.57,,8.33,,0.56,1.27,2.27,27.91,56.02,91.65,2.95,0.0,0.0,0.0,0
-0.19,-7.86,-0.74,0.07,0.29,0.29,1413.54,108.82,487.6,,0.98,40.09,41.09,-0.19,97.57,0.27,0.73,22.58,0.0,0.0,0
1.23,5.26,4.19,0.1,0.26,0.28,1237.22,103.35,157.76,16.04,0.59,2.53,4.27,8.38,59.18,16.88,0.35,40.2,9.41,23.93,0
1.98,23.69,1.52,0.01,0.52,0.98,278.45,122.44,164.79,110.04,0.92,10.96,11.96,1.98,91.64,2.16,,27.24,0.0,0.0,0
4.41,5.95,5.55,1.29,3.68,4.27,458.53,151.54,53.86,38.0,0.24,0.33,1.35,16.45,24.49,62.9,1.99,2.13,11.02,45.78,0
2.58,25.12,1.12,0.01,1.07,1.07,158.4,145.56,83.36,0.25,0.9,8.74,9.74,3.84,89.73,3.12,2.28,34.07,0.39,12.93,0
-1.15,-1.53,-2.09,1.27,1.54,3.46,659.57,27.86,133.34,255.3,0.23,0.31,1.33,22.65,23.22,54.1,2.64,0.0,32.71,70.77,0
2.15,11.8,2.8,0.06,1.69,1.69,473.69,449.22,276.58,1.69,0.82,4.48,5.48,2.15,81.76,2.63,,0.0,0.0,0.0,0
18.58,25.21,,6.09,6.24,6.24,136.63,3.11,21.66,,0.26,0.36,1.36,112.01,26.3,70.65,,0.0,25.38,56.49,0
9.31,20.64,9.41,0.27,0.39,0.99,367.71,17.69,159.17,96.04,0.54,1.2,2.22,24.33,53.92,34.26,0.95,7.93,10.44,67.95,0
-1.37,-10.62,,0.16,0.16,0.16,,,,,0.87,6.74,7.74,-1.37,87.09,-1.57,0.15,0.0,,,0
23.54,28.57,57.19,3.34,5.68,5.68,884.45,360.0,154.11,,17.62,21.39,1.21,23.54,17.62,133.6,,0.0,0.0,0.0,0
-3.32,-4.11,-7.33,0.01,1.05,4.7,803.63,43.08,24.11,168.74,0.13,0.16,1.24,14.49,13.12,19.42,1.2,2.78,28.52,71.77,0
0.77,3.11,6.1,0.19,1.47,1.94,2868.57,525.16,426.03,199.46,74.56,299.36,4.01,2.88,74.56,4.68,1.2,57.82,11.8,23.22,0
-0.12,-0.14,-1.19,2.92,3.52,9.06,3502.11,50.31,83.28,461.22,0.03,0.04,1.15,20.09,3.3,295.61,1.11,0.0,140.77,-861.87,0
18.72,26.72,4.54,5.32,5.32,5.67,88.28,,15.4,5.44,0.3,0.43,1.43,147.61,29.93,62.56,,0.0,22.28,59.67,0
