ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
26.46,44.42,11.92,0.65,1.26,1.67,163.99,32.0,52.59,21.65,0.4,0.68,1.68,80.32,40.44,74.85,1.42,0.0,24.27,60.32,2.04,5.16,1.13,0.22,0.59,0.88,202.89,39.28,106.01,31.64,0.6,1.53,2.53,55.87,60.47,6.48,0.84,0.0,29.92,90.99,0
2.41,3.69,2.22,0.38,1.64,2.31,335.8,73.45,47.29,40.08,0.35,0.53,1.53,23.38,34.85,28.55,1.14,3.41,19.35,66.73,0.11,0.17,0.13,0.44,1.8,2.51,423.69,103.11,75.92,54.12,0.34,0.51,1.51,17.33,33.59,18.4,1.24,0.0,19.99,73.33,0
41.4,92.85,16.48,0.28,1.18,1.82,144.9,70.75,78.86,51.07,0.55,1.24,2.24,51.73,55.41,74.71,,0.0,4.11,17.94,2.23,6.3,1.32,0.14,0.92,1.54,215.47,97.82,125.06,78.6,0.65,1.82,2.82,12.3,64.56,3.77,4.37,0.0,5.94,65.19,0
36.82,77.24,15.29,0.23,1.29,1.31,151.17,63.42,59.7,1.03,0.52,1.1,2.1,66.7,52.32,101.02,1.2,8.21,12.41,32.61,1.54,12.57,0.74,0.05,0.62,0.62,175.79,72.27,123.99,0.0,0.88,7.14,8.14,39.96,87.71,21.25,0.42,11.92,18.5,66.9,0
28.85,41.39,17.16,0.01,2.45,2.46,216.52,148.25,60.83,0.32,0.3,0.43,1.43,72.28,30.29,104.42,2.35,0.0,25.83,55.74,20.6,34.85,14.99,-0.12,1.95,1.95,265.72,213.57,75.94,0.68,0.41,0.69,1.69,57.97,40.9,54.66,2.62,10.5,27.21,57.56,0
1.03,3.78,0.45,0.07,0.92,1.2,159.41,86.56,79.5,28.48,0.73,2.66,3.66,85.98,72.68,16.85,1.61,20.73,37.2,82.32,0.23,0.98,0.15,0.39,1.54,2.07,235.91,103.63,60.18,48.05,0.77,3.33,4.33,69.69,76.92,0.29,3.24,49.68,44.89,96.62,0
10.19,23.41,20.03,0.05,0.48,1.37,715.89,160.63,134.22,350.29,0.56,1.29,2.3,13.23,56.49,24.72,1.74,35.76,5.99,24.55,7.22,16.31,3.02,0.07,0.36,1.1,152.8,22.07,18.35,62.77,0.56,1.26,2.26,9.99,55.75,16.71,1.14,43.3,1.16,19.74,0
-28.13,20.05,-42.81,0.01,0.3,0.32,553.98,375.86,1313.53,29.88,2.4,-1.71,-0.71,18.06,240.31,-10.71,-6.04,0.0,70.29,215.29,49.99,-23.75,64.71,0.0,0.16,0.19,472.5,218.34,1437.3,47.17,3.1,-1.48,-0.48,136.53,310.46,17.53,-5.03,0.0,112.03,201.2,0
1.93,6.47,0.92,0.0,0.63,0.9,172.5,72.03,104.99,31.66,0.7,2.35,3.35,6.04,70.13,15.12,0.84,8.4,1.94,28.86,2.03,6.04,0.92,0.0,0.63,0.86,165.43,63.31,63.9,22.97,0.66,1.97,2.97,7.85,66.32,16.28,0.82,24.1,2.63,42.45,0
-35.12,-3124.95,-149326.4,0.0,9.69,9.69,1547667.74,1455520.27,150201.34,0.0,0.99,87.98,88.98,-33.8,98.88,-32.48,0.31,0.0,5604.47,-35.74,-182.3,102.1,-15347.15,0.89,58.35,76.02,30727.73,18996.84,330.63,5922.7,2.79,-1.56,-0.56,-180.77,278.56,-65.34,-11.13,0.0,128.79,-214.26,0
0.94,1.65,0.29,0.11,1.28,1.67,112.55,51.71,44.47,17.64,0.43,0.75,1.75,72.39,42.84,29.05,1.82,0.0,22.09,84.05,0.0,0.0,0.0,0.25,1.15,1.35,136.99,59.77,39.34,13.67,0.65,1.88,2.88,43.21,65.33,10.23,1.51,19.96,16.22,84.23,0
48.01,-994.47,13.96,0.13,0.85,0.85,105.85,70.28,76.62,0.01,1.05,-21.72,-20.72,110.69,104.83,55.2,0.13,26.34,18.23,47.78,28.13,123.74,8.63,0.13,1.13,1.13,112.01,77.83,69.73,0.02,0.77,3.4,4.4,100.54,77.26,49.86,1.3,7.34,22.22,57.0,0
5.51,21.64,3.7,0.38,1.47,1.39,244.79,167.98,167.76,-13.76,0.75,2.93,3.93,51.22,74.56,13.7,9.22,0.0,30.74,66.47,-11.14,-95.9,-10.68,0.19,0.97,0.99,350.06,184.11,260.25,4.19,0.88,7.61,8.61,30.79,88.39,-9.17,0.83,8.58,40.21,116.74,0
-21.8,103.9,-36.95,0.0,0.27,0.27,616.99,126.49,446.41,,1.21,-5.77,-4.77,-21.37,120.98,-8.69,-0.23,3.24,0.73,-4.52,2.2,-12.07,1.87,0.01,0.31,0.31,310.16,108.7,357.09,0.46,1.18,-6.48,-5.48,2.2,118.23,15.13,-0.29,1.5,0.0,0.0,0
-12.72,-78.25,-4.89,0.64,1.0,1.0,140.01,40.51,111.82,,0.84,5.15,6.15,24.88,83.74,-3.73,0.96,0.0,14.47,335.97,0.1,0.67,0.05,0.55,0.8,0.97,181.85,36.43,148.92,25.77,0.85,5.57,6.57,24.81,84.77,8.1,0.85,0.0,12.31,79.17,0
25.94,33.03,30.46,3.05,3.89,4.41,427.4,68.65,81.89,43.3,0.2,0.25,1.27,42.55,21.45,143.5,5.51,0.0,19.5,32.25,20.61,23.8,33.23,1.52,4.86,7.25,588.69,228.85,68.46,165.54,0.12,0.14,1.15,40.25,13.42,191.75,6.06,0.0,31.68,43.19,0
0.79,0.94,0.4,0.69,1.45,1.91,185.16,21.92,28.95,13.58,0.16,0.19,1.19,27.08,15.81,171.58,1.21,0.0,13.37,46.0,0.72,0.86,0.41,0.73,1.88,2.04,209.86,38.96,33.92,5.58,0.16,0.2,1.2,27.23,16.39,144.04,1.3,0.0,15.24,49.17,0
5.89,22.45,4.48,0.13,0.47,0.72,276.79,51.04,113.75,38.51,0.7,2.67,3.81,50.29,73.75,22.59,0.67,13.45,33.76,72.19,1.12,13.61,0.77,0.11,0.6,0.9,252.35,44.8,60.84,27.41,0.9,11.0,12.2,47.65,91.8,19.78,0.91,11.94,32.17,68.35,0
1.29,3.42,1.32,0.0,1.15,1.66,373.85,205.54,135.64,93.88,0.62,1.65,2.65,29.42,62.31,7.27,2.17,12.08,28.89,78.06,0.96,2.44,1.07,0.0,1.1,1.68,407.53,205.46,133.01,111.53,0.61,1.54,2.54,28.98,60.62,7.1,2.08,13.9,31.28,77.12,0
11.74,66.01,2.6,0.0,1.36,1.42,80.68,61.5,45.41,2.65,0.75,4.22,5.62,20.87,82.22,21.66,0.94,0.0,2.02,36.53,20.18,74.08,3.17,0.0,1.77,1.88,57.28,43.29,24.98,2.91,0.68,2.49,3.67,33.25,72.76,38.78,1.65,0.0,2.05,31.48,0
13.62,44.19,4.53,6.13,7.86,7.86,121.06,23.51,13.57,,0.69,2.24,3.24,129.13,69.17,27.23,3.01,0.0,38.41,84.01,18.01,48.03,5.14,1.67,2.62,2.62,104.29,29.91,31.38,,0.63,1.67,2.67,138.04,62.51,40.27,1.94,0.0,34.3,78.09,0
4.06,4.24,0.2,24.69,24.69,24.69,18.32,,0.73,,0.04,0.04,1.04,4.06,4.05,100.33,,0.0,0.0,0.0,1.44,12.71,0.32,0.06,1.08,1.08,80.12,70.97,70.07,,0.89,7.83,8.83,1.44,88.68,1.62,2.5,0.0,0.0,0.0,0
2.85,4.85,0.93,0.03,0.83,1.56,118.46,37.1,44.57,34.04,0.41,0.7,1.7,19.67,41.17,28.74,1.55,1.32,5.47,57.07,26.87,41.45,9.04,0.76,2.01,2.19,122.73,50.54,38.26,7.47,0.35,0.54,1.54,37.5,35.17,93.51,2.49,2.74,3.57,21.66,0
56.45,102.04,30.93,0.09,2.09,2.11,199.46,163.92,81.76,1.94,0.45,0.81,1.81,83.96,44.68,155.11,5.73,0.0,15.08,23.54,39.76,67.69,31.29,0.25,2.4,2.43,287.24,171.25,49.76,1.86,0.41,0.7,1.7,61.98,41.27,108.61,2.37,22.85,17.49,28.84,0
-45.59,-103.22,-8.76,0.2,1.76,1.76,69.97,54.94,35.89,,0.56,1.26,2.26,168.99,55.83,-81.65,5.38,0.0,41.24,122.35,0.81,0.97,0.2,3.54,6.41,6.43,90.86,31.28,12.1,0.28,0.17,0.2,1.2,130.13,16.78,19.14,28.46,0.0,32.19,97.45,0
0.11,0.68,0.06,0.17,0.87,1.19,215.04,66.28,63.39,30.75,0.84,5.38,6.38,11.28,84.32,26.06,1.14,14.75,6.6,29.91,2.5,16.8,1.9,0.14,0.88,1.03,277.15,94.69,93.96,18.97,0.85,5.71,6.73,11.62,85.14,15.42,1.03,12.23,6.92,33.78,0
0.73,3.47,0.67,0.3,0.43,0.87,332.69,35.64,259.62,115.05,0.79,3.74,4.74,31.78,78.9,2.95,0.67,0.0,28.38,91.29,0.94,3.56,0.69,0.08,0.19,0.71,269.66,21.89,196.02,103.03,0.74,2.8,3.8,38.88,73.7,8.69,0.55,0.0,28.03,83.47,0
0.0,0.0,,1.19,1.36,1.37,173.45,18.81,106.34,0.92,0.65,1.89,2.89,52.45,65.4,20.37,2.68,0.0,24.99,64.57,0.0,0.0,0.0,1.07,1.5,1.54,163.39,39.29,91.91,4.07,0.58,1.41,2.41,65.47,58.5,8.92,4.02,0.0,29.31,93.47,0
-6.34,-25.09,-23.83,0.28,0.87,1.89,1368.61,88.66,151.23,156.44,0.75,2.96,3.96,2.22,74.74,-2.8,0.32,0.0,32.19,121.93,-2.65,-13.79,-9.95,0.21,0.97,2.36,1372.05,107.47,140.54,197.77,0.81,4.21,5.21,2.28,80.8,1.51,0.26,0.0,18.53,75.65,0
-33.11,-38.84,-33.52,3.37,4.95,7.02,368.56,81.74,51.89,109.28,0.15,0.17,1.17,12.84,14.76,-224.28,,0.0,46.52,101.14,2.01,4.28,1.96,1.73,1.89,1.9,355.02,26.28,184.52,1.01,0.53,1.13,2.13,22.53,53.04,3.79,,0.0,19.96,88.43,0
2.05,14.5,1.25,0.04,0.45,0.75,222.58,73.89,187.62,56.87,0.86,6.07,7.07,4.96,85.86,6.3,0.39,0.0,1.78,22.16,-5.14,-53.94,-2.77,0.04,0.45,0.86,196.55,59.71,148.59,62.1,0.9,9.49,10.49,-1.85,90.47,-1.76,0.68,0.0,1.77,48.62,0
5.89,7.34,7.24,0.03,4.36,4.58,446.81,362.66,83.72,18.66,0.2,0.24,1.25,48.5,19.72,49.1,6.15,0.0,52.3,79.69,5.76,6.28,7.34,8.64,11.19,11.41,465.21,91.0,35.7,7.79,0.08,0.09,1.09,48.12,8.3,116.82,8.97,0.0,53.99,82.0,0
-4.85,-5.05,-10.15,0.94,3.36,7.08,762.42,55.42,22.9,86.25,0.04,0.04,1.04,12.22,4.1,94.03,1.23,0.0,35.75,84.02,-5.8,-5.97,-13.22,1.81,2.63,7.95,831.26,19.73,24.19,130.57,0.03,0.03,1.03,11.3,2.79,79.67,1.27,0.0,38.96,85.56,0
22.55,45.64,5.25,1.72,2.0,2.0,84.79,11.65,41.78,,0.51,1.02,2.02,22.71,50.59,44.63,,0.0,0.04,0.52,2.35,4.56,0.62,0.82,2.39,2.39,96.42,62.43,39.57,,0.43,0.83,1.94,3.68,48.42,5.5,,0.0,0.35,15.37,0
2.29,4.49,0.98,0.08,0.97,1.17,156.18,40.05,37.13,9.25,0.43,0.84,1.96,17.38,49.09,25.54,0.98,10.72,6.47,58.54,3.6,5.84,1.52,0.12,0.9,1.37,154.53,27.37,29.11,16.85,0.34,0.55,1.62,22.07,38.38,33.8,1.06,6.25,7.82,67.63,0
0.0,-0.07,0.0,0.0,0.96,1.06,72.37,61.41,63.35,7.06,0.94,16.06,17.06,41.95,94.14,3.49,2.13,1.47,8.34,85.38,0.06,1.14,0.01,0.0,0.9,1.04,70.06,57.27,59.13,9.3,0.94,17.18,18.18,38.43,94.5,2.75,1.72,6.8,7.36,84.9,0
2.26,8.72,0.8,0.06,0.24,1.02,128.52,15.08,92.12,72.64,0.74,2.87,3.87,33.99,74.13,6.14,1.01,0.0,11.21,85.44,-16.2,-138.45,-6.93,0.1,0.29,0.61,156.04,22.63,132.51,42.8,0.88,7.55,8.55,26.12,88.3,-14.89,0.26,0.0,18.09,141.85,0
24.97,86.58,11.0,0.31,0.86,1.4,160.41,58.63,108.06,59.6,0.71,2.47,3.47,54.12,71.16,43.42,7.46,2.35,12.84,43.61,17.15,22.48,7.59,0.43,2.39,4.26,161.56,68.02,34.82,66.31,0.24,0.31,1.31,51.07,23.73,93.19,15.17,0.67,15.02,58.55,0
1.92,6.57,26.71,0.22,1.12,1.21,5054.06,630.39,748.77,64.55,0.61,2.07,3.41,6.91,70.71,6.41,0.59,0.02,69.29,736.27,0.53,2.51,15.33,0.33,0.93,0.97,10625.83,830.51,1522.4,74.18,0.63,3.01,4.77,4.04,79.03,4.97,0.81,0.0,102.29,-298.67,0
-42.89,-66.76,-83.92,0.44,2.84,2.84,712.16,594.68,247.5,,0.36,0.56,1.56,-42.89,35.75,-119.98,,0.0,0.0,0.0,-42.55,-157.76,-27.32,0.31,1.38,1.38,234.36,180.11,167.28,,0.73,2.71,3.71,-42.55,73.03,-58.26,,0.0,0.0,0.0,0
5.91,139.54,1.22,0.03,0.86,1.0,75.02,58.51,70.99,10.44,0.96,22.63,23.63,9.15,95.77,6.54,1.08,0.0,0.67,35.05,1.69,38.53,0.57,0.01,0.47,0.7,123.17,47.47,103.03,23.95,0.96,21.78,22.78,3.39,95.61,3.34,0.37,0.0,0.57,30.55,0
15.99,47.63,6.26,0.33,1.24,1.3,142.54,69.02,76.73,4.78,0.66,1.98,2.98,26.48,66.44,37.12,1.57,6.96,4.11,33.33,9.16,30.54,4.34,0.43,1.25,1.31,173.07,74.55,91.01,4.83,0.7,2.33,3.33,16.4,70.01,20.83,1.53,13.52,3.43,22.02,0
-3.42,-3.76,-5.02,5.49,8.6,8.6,535.46,150.45,48.39,0.0,0.09,0.1,1.1,19.29,9.16,77.37,4.33,0.0,33.4,69.02,18.52,20.32,19.88,5.48,10.37,10.37,391.87,166.49,34.01,,0.09,0.1,1.1,39.5,8.83,305.1,10.88,0.0,22.52,38.66,0
-3.43,-11.94,-35.26,0.43,1.07,1.07,3746.56,216.74,58.67,0.0,0.71,2.46,3.48,0.95,71.3,0.93,1.0,68.79,45.0,71.89,-0.29,-0.96,-1.57,0.49,0.7,0.7,1980.78,52.61,9.09,0.06,0.7,2.3,3.3,4.84,69.73,11.1,0.95,68.95,27.85,34.44,0
4.26,22.74,2.13,0.69,1.23,1.23,181.93,79.25,146.25,,0.81,4.34,5.34,4.26,81.28,5.24,,0.0,0.0,0.0,27.74,44.24,3.13,2.21,2.68,2.68,41.23,7.08,15.17,,0.37,0.59,1.59,27.74,37.3,74.35,,0.0,0.0,0.0,0
4.04,7.81,9.23,0.37,0.81,1.27,831.5,147.41,337.53,157.5,0.41,0.8,1.93,11.27,48.29,26.86,1.08,0.0,16.53,39.57,2.78,5.87,7.43,0.37,0.54,1.03,976.41,63.28,365.03,183.22,0.38,0.81,2.11,10.3,52.7,28.87,0.78,0.0,20.12,43.29,0
23.52,42.34,14.46,0.97,2.17,2.19,223.76,61.37,51.18,0.93,0.44,0.8,1.8,28.93,44.44,69.32,1.56,9.32,3.32,12.17,20.72,33.66,14.34,2.54,3.92,3.95,252.63,56.16,40.07,1.19,0.38,0.62,1.62,26.8,38.45,69.85,2.35,17.87,4.21,15.26,0
2.35,40.98,0.5,0.47,1.06,1.06,77.86,42.59,72.58,,0.94,16.41,17.41,30.75,94.26,2.5,,0.0,6.07,91.33,-3.74,15038.89,-1.94,0.61,1.0,1.0,189.53,72.08,186.98,,1.0,-4020.0,-4019.0,25.35,100.02,-3.74,,0.0,15.11,114.76,0
71.56,76.71,34.75,4.51,5.56,8.8,176.78,12.41,11.76,38.64,0.07,0.07,1.07,80.64,6.72,1197.52,2.3,0.0,4.41,8.59,39.45,39.65,28.44,46.14,63.07,127.22,263.14,21.86,1.3,84.28,0.0,0.01,1.01,44.77,0.5,9483.9,2.74,0.0,3.83,8.65,0
-24.49,-48.71,-7.15,0.12,0.93,1.04,106.25,35.53,43.75,5.03,0.5,0.99,1.99,168.45,49.73,-41.79,0.97,0.0,56.32,106.75,-4.4,-8.97,-1.29,0.03,0.9,1.01,106.73,39.12,45.18,5.4,0.51,1.04,2.04,172.22,51.0,-1.81,0.96,0.0,51.64,97.14,0
-6.23,55.42,-7.89,0.31,0.47,0.51,460.94,38.24,239.79,11.07,1.11,-9.89,-8.89,-0.53,111.25,-0.15,0.65,0.0,7.22,-146.47,0.0,0.0,0.0,1.93,9.54,14.64,614.16,96.3,12.65,65.43,0.52,1.1,2.1,4.9,52.28,7.18,1.41,0.0,8.24,-248.72,0
10.31,23.03,4.78,0.74,1.95,1.95,168.87,89.29,73.42,0.0,0.55,1.23,2.23,60.04,55.23,31.24,3.87,0.0,23.07,69.55,3.71,10.7,1.03,0.44,1.55,1.55,101.41,62.15,56.3,,0.65,1.88,2.88,66.11,65.3,14.95,3.34,0.0,17.34,77.87,0
30.42,62.46,8.69,0.14,2.43,2.43,104.0,77.75,34.01,,0.51,1.05,2.05,127.56,51.3,82.98,2.74,0.0,27.76,69.97,26.43,53.71,11.01,0.79,2.16,2.26,151.99,73.05,53.27,5.34,0.51,1.03,2.03,88.23,50.78,61.73,2.8,0.0,25.73,61.88,0
25.6,101.37,14.09,0.25,0.76,1.51,200.35,65.76,128.72,97.58,0.75,2.96,3.96,71.28,74.75,55.3,21.86,1.16,25.15,51.98,19.83,101.52,12.33,0.08,0.4,1.19,227.01,51.16,163.32,130.92,0.8,4.12,5.12,63.3,80.47,27.85,1.96,0.0,27.04,58.28,0
1.27,1.77,7.64,0.03,0.11,0.11,2193.39,43.75,601.84,,0.28,0.4,1.4,7.6,28.47,29.05,0.74,0.0,38.17,42.37,1.69,3.5,10.8,0.02,0.07,0.07,2328.78,57.99,1169.49,,0.52,1.07,2.07,8.44,51.69,11.38,0.51,0.0,43.03,47.66,0
20.4,50.72,7.38,0.15,1.1,1.45,131.71,72.21,75.43,26.29,0.6,1.49,2.49,60.84,59.77,49.23,2.51,0.0,14.63,50.05,11.94,29.23,5.41,0.08,0.79,1.11,165.55,67.23,63.99,30.95,0.59,1.45,2.45,47.42,59.16,35.83,1.16,18.84,16.1,52.6,0
7.88,9.89,6.88,1.31,2.47,3.47,317.81,68.64,57.6,60.48,0.2,0.26,1.26,40.24,20.36,76.74,2.41,0.57,28.25,68.46,6.17,7.06,5.43,3.27,4.71,6.21,321.32,48.41,33.63,51.13,0.13,0.14,1.14,43.47,12.64,106.06,2.68,0.0,32.84,81.37,0
-4.87,-13.79,-15.98,0.07,1.31,1.36,1194.7,947.0,764.5,34.34,0.65,1.83,2.83,-4.87,64.7,-1.62,2.97,0.0,0.0,0.0,26.95,55.66,17.58,0.2,1.44,1.85,238.11,145.86,117.46,48.34,0.52,1.07,2.07,33.81,51.59,57.45,6.49,0.0,4.48,16.77,0
27.21,42.29,17.57,1.07,2.07,2.47,234.98,69.84,70.04,28.58,0.36,0.55,1.55,75.95,35.65,93.39,2.67,0.0,31.46,59.36,17.27,28.21,13.98,0.63,1.7,2.43,295.49,66.96,65.74,48.79,0.39,0.63,1.63,57.92,38.8,51.05,1.77,0.0,32.91,62.91,0
25.82,86.46,20.95,1.07,1.42,1.42,295.29,71.58,204.75,,0.7,2.35,3.35,29.07,70.13,36.82,,0.0,2.64,9.19,11.55,20.11,7.41,1.27,2.35,2.35,234.14,105.9,98.22,,0.43,0.74,1.74,12.24,42.57,27.13,,0.0,0.44,4.05,0
2.79,8.49,2.0,0.16,1.73,2.35,260.94,114.95,51.44,45.66,0.66,2.01,3.04,52.63,67.14,11.07,2.08,9.78,35.73,78.57,2.26,5.86,1.77,0.26,2.37,3.14,285.85,125.53,41.56,46.18,0.61,1.59,2.59,48.66,61.37,12.3,2.29,8.09,36.34,75.61,0
-2.09,-2.09,,-1946.11,-1946.11,-1946.11,,,,,0.0,0.0,1.0,-2.09,-0.05,4066.67,,0.0,,0.0,6.11,24.24,2.12,0.13,1.11,1.11,126.53,91.57,93.33,,0.75,2.97,3.97,8.31,74.79,12.65,1.51,0.0,0.76,15.67,0
0.68,94.84,0.29,0.01,0.53,0.87,153.35,75.07,145.48,49.79,0.99,137.36,138.52,82.55,99.28,4.27,0.05,0.0,34.49,116.43,0.96,58.81,0.48,0.0,0.68,0.94,183.62,113.85,167.46,44.31,0.98,60.38,61.38,53.44,98.37,5.77,0.4,0.0,26.4,91.51,0
9.82,17.21,5.39,0.11,0.85,1.61,199.86,56.17,70.26,57.59,0.43,0.75,1.75,34.77,42.94,34.41,1.56,5.35,13.7,62.4,7.89,14.67,5.32,0.3,0.94,1.71,245.94,57.53,82.54,68.78,0.08,0.15,1.86,30.74,7.91,159.42,1.66,10.36,15.39,68.4,0
0.93,18.12,0.81,0.01,0.19,0.73,316.31,36.85,213.4,117.43,0.95,18.5,19.51,9.72,94.87,8.81,0.63,26.39,7.64,44.5,0.33,8.33,0.35,0.14,0.34,0.75,390.91,51.47,257.56,108.37,0.96,24.27,25.27,6.48,96.04,7.51,0.67,29.06,6.59,44.6,0
-18.74,445.33,-351.56,0.61,2.07,2.23,6827.54,1086.41,944.99,158.17,1.04,-24.76,-23.76,-12.93,104.21,-17.93,1.22,0.22,109.09,-53.46,-28.82,-80.36,-201.35,0.51,1.2,2.25,2550.14,198.65,420.61,454.26,0.64,1.79,2.79,-21.2,64.14,-36.2,1.29,0.11,53.21,-47.55,0
10.16,14.5,5.05,0.19,4.04,4.1,180.98,109.39,28.44,1.8,0.3,0.43,1.43,16.09,29.92,93.38,2.42,0.58,2.95,14.98,13.0,19.87,5.22,0.15,2.55,2.55,146.47,112.99,47.08,,0.35,0.53,1.53,17.25,34.59,82.81,4.02,0.0,1.71,10.98,0
7.52,16.06,3.28,0.38,1.14,1.17,158.82,1.17,71.4,1.94,0.53,1.14,2.14,19.28,53.16,27.21,1.15,0.0,5.13,40.94,3.2,9.77,1.99,0.16,0.83,0.92,227.3,62.77,93.21,7.93,0.67,2.05,3.05,12.63,67.22,14.35,0.95,0.0,5.87,41.89,0
-3.88,-38.74,-11.54,0.03,0.13,0.24,1083.66,102.81,957.8,99.68,0.9,8.99,10.0,14.52,90.0,1.1,0.13,0.0,54.75,128.46,-1.5,-17.07,-4.03,0.0,0.14,0.24,979.31,116.62,873.65,92.26,0.91,10.36,11.37,14.57,91.21,4.09,0.11,0.0,43.13,128.92,0
13.06,15.56,10.92,0.91,3.18,5.28,304.2,65.71,28.22,72.75,0.16,0.19,1.19,34.42,16.06,136.87,2.21,1.98,17.85,46.01,7.78,9.22,6.49,1.16,3.63,6.36,304.78,76.98,31.16,86.31,0.16,0.19,1.19,30.02,15.67,112.57,2.62,0.0,18.57,51.18,0
4.08,8.68,3.35,0.01,0.94,1.24,299.27,138.73,92.37,46.02,0.53,1.12,2.13,24.34,52.98,18.75,1.31,19.66,16.66,63.85,-1.32,-2.6,-1.22,0.01,1.08,1.41,337.81,155.93,83.44,51.25,0.49,0.96,1.96,19.56,49.09,8.82,1.5,20.76,19.33,86.77,0
18.88,90.81,11.97,1.56,2.96,2.97,230.68,95.35,68.12,0.24,0.34,1.61,4.81,39.09,79.21,65.57,2.2,0.0,12.81,42.63,49.78,92.96,13.42,0.19,2.03,2.04,98.41,73.15,39.73,0.17,0.46,0.87,1.87,100.79,46.45,119.69,3.7,0.0,13.75,40.26,0
7.41,7.46,3.01,154.32,154.32,154.32,147.79,,0.95,,0.01,0.01,1.01,9.18,0.65,1143.24,,0.0,0.72,18.0,6.03,6.14,2.61,57.49,57.49,57.49,158.23,,2.71,,0.02,0.02,1.02,7.67,1.74,346.73,,0.0,0.71,18.07,0
21.43,23.95,16.09,0.28,4.0,6.81,273.32,98.5,26.51,75.65,0.11,0.12,1.12,39.1,10.51,265.24,2.7,0.0,13.27,30.16,6.2,7.79,6.63,0.26,4.46,8.76,390.28,122.12,21.61,127.11,0.2,0.26,1.26,23.83,20.42,61.51,2.37,1.95,18.85,51.33,0
3.26,20.87,1.2,0.15,0.32,0.81,133.67,14.77,89.03,44.6,0.84,5.41,6.41,90.05,84.39,19.31,0.68,0.0,31.87,83.24,3.31,20.82,1.2,0.16,0.3,0.75,132.03,13.62,97.56,44.47,0.84,5.3,6.3,93.75,84.13,22.38,0.52,0.0,32.72,83.26,0
0.72,1.97,0.69,0.01,0.64,0.65,348.22,120.41,169.71,1.93,0.63,1.73,2.73,30.13,63.42,8.23,0.69,12.95,28.14,78.01,0.46,1.26,0.41,0.0,0.63,0.65,323.11,123.73,172.91,4.01,0.64,1.75,2.75,26.93,63.7,7.83,0.61,7.58,23.43,78.49,0
12.63,31.46,5.45,0.07,1.09,1.33,157.12,89.74,87.13,21.51,0.6,1.49,2.49,49.8,59.84,32.22,,1.8,16.04,60.81,13.41,27.49,5.23,0.05,1.27,1.51,142.48,83.84,66.33,16.75,0.51,1.05,2.05,64.22,51.23,41.19,1.98,1.52,19.83,65.87,0
-23.08,63.45,-17.13,0.06,0.17,0.2,270.16,36.13,305.5,9.47,1.36,-3.75,-2.75,-8.65,136.38,-6.88,-0.2,8.86,10.71,73.64,-12.94,-20.0,-8.84,0.31,0.84,0.85,249.37,40.67,77.37,0.65,0.35,0.55,1.55,-8.52,35.31,50.25,0.96,0.0,3.01,14.15,0
6.24,10.24,2.93,1.69,2.34,2.34,170.82,29.71,45.76,0.19,0.39,0.64,1.64,75.5,39.11,69.68,2.22,0.0,32.51,65.5,15.3,21.28,6.52,2.71,3.28,3.29,155.62,22.89,39.79,0.51,0.28,0.39,1.39,79.47,28.12,129.12,6.07,0.1,27.36,58.33,0
2.9,30.34,2.02,0.48,0.76,0.76,253.61,64.95,230.37,0.0,0.9,9.48,10.48,17.23,90.45,9.47,0.23,4.75,9.99,56.97,3.75,21.53,2.14,0.37,0.69,0.72,208.19,59.48,187.22,6.37,0.83,4.74,5.74,40.99,82.57,14.98,0.18,4.41,21.24,72.33,0
11.19,23.18,7.46,0.0,1.08,2.22,242.67,95.03,65.7,102.22,0.45,0.94,2.07,51.63,51.72,35.28,3.02,12.28,26.96,66.69,3.45,7.8,2.27,0.0,0.75,1.66,240.66,87.36,81.17,106.55,0.55,1.25,2.26,47.11,55.85,14.81,2.58,15.66,28.79,81.56,0
0.36,0.63,0.1,1.24,2.59,2.64,98.14,48.63,36.1,1.91,0.43,0.75,1.75,91.62,42.93,19.59,52.1,0.0,24.61,98.69,0.64,1.15,0.22,2.21,2.49,2.51,123.77,13.49,48.35,0.64,0.44,0.79,1.79,98.03,44.13,3.96,,0.0,33.02,96.97,0
0.01,0.02,0.02,0.06,0.83,1.05,587.13,178.66,87.85,51.0,0.43,0.77,1.77,20.15,43.39,8.49,0.98,24.87,32.48,77.02,0.03,0.32,0.04,0.03,0.27,0.37,432.76,86.06,251.0,39.12,0.89,8.23,9.23,29.32,89.17,3.18,0.16,27.22,34.73,86.33,0
5.6,15.51,13.59,0.08,0.98,1.48,882.51,128.03,61.39,72.0,0.55,1.51,2.77,19.17,63.86,30.02,0.98,46.41,32.9,49.58,3.01,6.33,4.86,0.09,0.69,1.01,589.43,67.88,47.54,36.17,0.43,0.91,2.11,22.26,52.5,34.67,0.88,33.82,31.09,59.04,0
